,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
94,Quez Watkins,WR,23,2021,205.66626012150414,116.0,89.66626012150414
9,D.K. Metcalf,WR,24,2021,201.5966336617655,244.3,-42.7033663382345
91,Rondale Moore,WR,21,2021,190.44668193894063,109.1,81.34668193894063
93,Quez Watkins,WR,23,2021,189.2446705316636,116.0,73.24467053166359
6,Tyreek Hill,WR,27,2021,183.76254393590648,296.5,-112.73745606409352
37,Van Jefferson,WR,25,2021,181.7641191740097,168.2,13.564119174009704
71,Kalif Raymond,WR,27,2021,180.35721210439078,132.4,47.95721210439078
192,Chris Moore,WR,28,2021,179.79116736933793,55.7,124.09116736933792
1,Deebo Samuel,WR,25,2021,176.8028211717035,339.0,-162.1971788282965
92,Rondale Moore,WR,21,2021,174.24909495726865,109.1,65.14909495726866
56,Cedrick Wilson Jr.,WR,26,2021,168.6627405596555,147.8,20.862740559655492
31,Kendrick Bourne,WR,26,2021,166.86420802654152,180.5,-13.635791973458481
191,Chris Moore,WR,28,2021,165.7277552402868,55.7,110.0277552402868
72,Kalif Raymond,WR,27,2021,164.90435418516654,132.4,32.504354185166534
36,Van Jefferson,WR,25,2021,164.8433385046376,168.2,-3.3566614953624025
246,Albert Wilson,WR,29,2021,164.08815027570586,48.0,116.08815027570586
124,Marquez Valdes-Scantling,WR,27,2021,163.21551801404053,87.0,76.21551801404053
245,Albert Wilson,WR,29,2021,163.10559155396572,48.0,115.10559155396572
8,Mike Williams,WR,27,2021,162.1146519234792,246.6,-84.48534807652081
38,Tyler Boyd,WR,27,2021,159.11959863535708,183.8,-24.680401364642933
32,Kendrick Bourne,WR,26,2021,158.27790676388554,180.5,-22.22209323611446
244,Albert Wilson,WR,29,2021,158.0869427500745,48.0,110.08694275007451
77,Antonio Brown,WR,33,2021,157.1831989823993,121.1,36.083198982399296
123,Marquez Valdes-Scantling,WR,27,2021,155.89452410258878,87.0,68.89452410258878
119,Freddie Swain,WR,23,2021,153.2469368327154,86.5,66.74693683271539
125,Marquez Valdes-Scantling,WR,27,2021,152.58262250283246,87.0,65.58262250283246
82,Deonte Harris,WR,24,2021,151.9854392554655,113.1,38.88543925546551
162,Mack Hollins,WR,28,2021,151.34350935634984,60.3,91.04350935634984
136,DeSean Jackson,WR,35,2021,149.6664502776032,75.8,73.86645027760319
117,Freddie Swain,WR,23,2021,145.6720152705975,86.5,59.17201527059751
120,Freddie Swain,WR,23,2021,145.6720152705975,86.5,59.17201527059751
2,Ja'Marr Chase,WR,21,2021,144.88216084306418,304.6,-159.71783915693584
4,Davante Adams,WR,29,2021,144.51895898965563,344.3,-199.78104101034438
159,Mack Hollins,WR,28,2021,143.38741094106922,60.3,83.08741094106922
7,Stefon Diggs,WR,28,2021,142.21707470488332,285.5,-143.28292529511668
240,Breshad Perriman,WR,28,2021,141.53220251540301,33.4,108.13220251540301
48,DeAndre Hopkins,WR,29,2021,140.95530121254274,147.2,-6.244698787457253
78,Antonio Brown,WR,33,2021,140.6094156136869,121.1,19.50941561368691
160,Mack Hollins,WR,28,2021,140.04022402687178,60.3,79.74022402687179
111,Laviska Shenault Jr.,WR,23,2021,139.92568347977112,127.0,12.925683479771124
121,Freddie Swain,WR,23,2021,138.99807607645312,86.5,52.49807607645312
10,Tyler Lockett,WR,29,2021,138.42878263086914,241.4,-102.97121736913087
41,K.J. Osborn,WR,24,2021,138.34107013351127,158.5,-20.158929866488734
13,Hunter Renfrow,WR,26,2021,137.95425260223237,259.1,-121.14574739776765
68,Robby Anderson,WR,28,2021,137.78591042783114,138.5,-0.7140895721688594
40,K.J. Osborn,WR,24,2021,137.65909928059114,158.5,-20.840900719408864
