,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
15,Keenan Allen,WR,29,2021,272.0599071474478,257.8,14.259907147447791
6,Tyreek Hill,WR,27,2021,239.3466690638379,296.5,-57.15333093616209
7,Stefon Diggs,WR,28,2021,229.52343364117633,285.5,-55.976566358823675
9,D.K. Metcalf,WR,24,2021,224.62592868764227,244.3,-19.67407131235774
4,Davante Adams,WR,29,2021,223.36030218232645,344.3,-120.93969781767356
38,Tyler Boyd,WR,27,2021,223.30823230828173,183.8,39.50823230828172
68,Robby Anderson,WR,28,2021,216.690325536518,138.5,78.190325536518
67,Robby Anderson,WR,28,2021,214.09267425565645,138.5,75.59267425565645
10,Tyler Lockett,WR,29,2021,210.47897269046916,241.4,-30.921027309530842
18,D.J. Moore,WR,24,2021,207.87571916731963,237.5,-29.62428083268037
48,DeAndre Hopkins,WR,29,2021,198.69735219619383,147.2,51.497352196193845
23,Darnell Mooney,WR,24,2021,190.4905564004482,219.7,-29.209443599551776
5,Mike Evans,WR,28,2021,188.41509415491237,262.5,-74.08490584508763
91,Rondale Moore,WR,21,2021,188.12357630498786,109.1,79.02357630498787
0,Cooper Kupp,WR,28,2021,188.0757965733162,439.5,-251.4242034266838
30,Christian Kirk,WR,25,2021,187.5021788035799,207.6,-20.097821196420085
8,Mike Williams,WR,27,2021,185.4376489175927,246.6,-61.1623510824073
21,Jaylen Waddle,WR,23,2021,184.87603771729687,245.8,-60.923962282703144
35,A.J. Brown,WR,24,2021,182.13150228958148,180.9,1.2315022895814707
1,Deebo Samuel,WR,25,2021,180.88086900184862,339.0,-158.11913099815138
69,Odell Beckham Jr.,WR,29,2021,180.77411645522034,129.1,51.67411645522034
29,Adam Thielen,WR,31,2021,177.66904210298685,199.8,-22.13095789701316
92,Rondale Moore,WR,21,2021,176.91993879845472,109.1,67.81993879845473
61,Courtland Sutton,WR,26,2021,175.8134246725151,150.2,25.613424672515123
41,K.J. Osborn,WR,24,2021,175.72032875940317,158.5,17.220328759403174
62,Courtland Sutton,WR,26,2021,174.8314772398801,150.2,24.6314772398801
40,K.J. Osborn,WR,24,2021,173.2719125507856,158.5,14.7719125507856
2,Ja'Marr Chase,WR,21,2021,172.12545108517975,304.6,-132.47454891482028
13,Hunter Renfrow,WR,26,2021,169.7261866426818,259.1,-89.37381335731823
127,Allen Robinson,WR,28,2021,168.00070681197985,87.0,81.00070681197985
42,Chase Claypool,WR,23,2021,167.8448693718126,166.6,1.244869371812598
94,Quez Watkins,WR,23,2021,167.73088511579795,116.0,51.730885115797946
3,Justin Jefferson,WR,22,2021,164.17630565355944,330.4,-166.22369434644054
53,Jakobi Meyers,WR,25,2021,163.04038392677694,186.3,-23.25961607322307
43,Chase Claypool,WR,23,2021,159.8991930800039,166.6,-6.700806919996097
126,Allen Robinson,WR,28,2021,159.8446895624504,87.0,72.84468956245041
52,Jakobi Meyers,WR,25,2021,159.80714068914676,186.3,-26.492859310853248
20,Chris Godwin,WR,25,2021,159.6251981535795,242.4,-82.7748018464205
16,Michael Pittman Jr.,WR,24,2021,158.735203507302,238.6,-79.86479649269799
128,Allen Robinson,WR,28,2021,156.8798728997956,87.0,69.8798728997956
74,Jarvis Landry,WR,29,2021,156.29083185361515,133.0,23.290831853615146
60,Elijah Moore,WR,21,2021,155.99448258934626,138.2,17.794482589346273
12,Hunter Renfrow,WR,26,2021,155.66996888190556,259.1,-103.43003111809446
77,Antonio Brown,WR,33,2021,154.76393419159126,121.1,33.66393419159127
27,Marquise Brown,WR,24,2021,154.14092530743437,226.3,-72.15907469256564
152,Julio Jones,WR,32,2021,153.187974278718,80.4,72.787974278718
93,Quez Watkins,WR,23,2021,152.86756063451253,116.0,36.86756063451253
95,Corey Davis,WR,26,2021,152.3677893182089,105.2,47.167789318208904
76,Jarvis Landry,WR,29,2021,150.91031014463942,133.0,17.910310144639425
14,CeeDee Lamb,WR,22,2021,150.88225647211266,232.8,-81.91774352788735
75,Jarvis Landry,WR,29,2021,150.1369566511869,133.0,17.136956651186892
82,Deonte Harris,WR,24,2021,149.6086923464427,113.1,36.5086923464427
22,Brandin Cooks,WR,28,2021,149.1625830843284,231.8,-82.63741691567162
124,Marquez Valdes-Scantling,WR,27,2021,147.1267984912845,87.0,60.12679849128449
31,Kendrick Bourne,WR,26,2021,146.01511693456064,180.5,-34.48488306543936
37,Van Jefferson,WR,25,2021,145.35643387640062,168.2,-22.843566123599373
153,Julio Jones,WR,32,2021,145.10373844905894,80.4,64.70373844905893
25,Terry McLaurin,WR,26,2021,145.05835997422446,213.5,-68.44164002577554
192,Chris Moore,WR,28,2021,144.49555598567645,55.7,88.79555598567644
78,Antonio Brown,WR,33,2021,142.24896460886407,121.1,21.148964608864077
111,Laviska Shenault Jr.,WR,23,2021,140.84666041992045,127.0,13.846660419920454
59,Elijah Moore,WR,21,2021,140.8015876231941,138.2,2.6015876231941206
173,Sterling Shepard,WR,28,2021,139.96409829826416,77.7,62.26409829826416
32,Kendrick Bourne,WR,26,2021,139.70781057500312,180.5,-40.79218942499688
123,Marquez Valdes-Scantling,WR,27,2021,138.97078124175482,87.0,51.97078124175482
11,Diontae Johnson,WR,25,2021,137.7670451447393,274.4,-136.63295485526066
150,T.Y. Hilton,WR,32,2021,137.08129018314116,74.1,62.98129018314117
99,Randall Cobb,WR,31,2021,136.39019135133253,93.6,42.79019135133254
125,Marquez Valdes-Scantling,WR,27,2021,136.0059645791,87.0,49.00596457910001
17,Tee Higgins,WR,22,2021,135.6921177879426,219.1,-83.40788221205739
191,Chris Moore,WR,28,2021,135.1386319863493,55.7,79.43863198634931
36,Van Jefferson,WR,25,2021,134.84447680211065,168.2,-33.35552319788934
71,Kalif Raymond,WR,27,2021,133.87757160780347,132.4,1.477571607803469
19,Chris Godwin,WR,25,2021,132.8229974768035,242.4,-109.57700252319651
28,Amari Cooper,WR,27,2021,129.8023534135159,202.5,-72.6976465864841
149,T.Y. Hilton,WR,32,2021,129.5606440022916,74.1,55.460644002291616
46,Marvin Jones,WR,31,2021,129.1190595697767,180.2,-51.08094043022328
57,Russell Gage,WR,25,2021,128.98342519725657,163.0,-34.016574802743435
58,Russell Gage,WR,25,2021,128.98342519725657,163.0,-34.016574802743435
246,Albert Wilson,WR,29,2021,127.35453030522717,48.0,79.35453030522717
245,Albert Wilson,WR,29,2021,127.13584869271676,48.0,79.13584869271676
240,Breshad Perriman,WR,28,2021,125.1552953165035,33.4,91.75529531650349
56,Cedrick Wilson Jr.,WR,26,2021,124.94508122838624,147.8,-22.854918771613768
26,Marquise Brown,WR,24,2021,124.74448398758841,226.3,-101.5555160124116
134,Michael Gallup,WR,25,2021,124.58603091507757,91.5,33.08603091507757
119,Freddie Swain,WR,23,2021,124.13272150693092,86.5,37.63272150693092
144,Keelan Cole,WR,28,2021,124.10239985607382,78.9,45.20239985607381
136,DeSean Jackson,WR,35,2021,122.9034386806195,75.8,47.103438680619504
65,Gabriel Davis,WR,22,2021,122.35466053320624,125.9,-3.545339466793763
72,Kalif Raymond,WR,27,2021,122.2711962453925,132.4,-10.128803754607503
244,Albert Wilson,WR,29,2021,122.16107208302287,48.0,74.16107208302287
120,Freddie Swain,WR,23,2021,119.72221321588518,86.5,33.222213215885176
117,Freddie Swain,WR,23,2021,119.72221321588518,86.5,33.222213215885176
133,Michael Gallup,WR,25,2021,117.9338833799286,91.5,26.433883379928602
105,DeVante Parker,WR,28,2021,116.58967329620214,103.5,13.089673296202136
