,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1827,George Kittle,TE,25,2018,225.76900000000026,258.7,-32.93099999999973
1826,Travis Kelce,TE,29,2018,205.25799999999998,294.6,-89.34200000000004
1830,Jared Cook,TE,31,2018,175.64900000000011,193.6,-17.95099999999988
1839,Rob Gronkowski,TE,29,2018,158.47200000000015,131.2,27.272000000000162
1858,Vernon Davis,TE,34,2018,154.09799999999996,75.7,78.39799999999995
1842,Jimmy Graham,TE,32,2018,146.80500000000018,130.6,16.205000000000183
1840,Vance McDonald,TE,28,2018,145.34600000000003,133.0,12.346000000000032
1834,Kyle Rudolph,TE,29,2018,140.6709999999999,151.4,-10.729000000000099
1833,David Njoku,TE,22,2018,138.28499999999983,143.9,-5.61500000000018
1831,Trey Burton,TE,27,2018,124.72599999999997,147.1,-22.374000000000024
1828,Zach Ertz,TE,28,2018,124.19300000000001,280.3,-156.107
1841,Evan Engram,TE,24,2018,122.27799999999992,126.3,-4.022000000000077
1829,Eric Ebron,TE,25,2018,115.18699999999994,222.2,-107.01300000000005
1835,O.J. Howard,TE,24,2018,112.48899999999996,120.5,-8.011000000000038
1464,Darren Fells,TE,32,2018,109.11400000000005,40.7,68.41400000000004
1836,O.J. Howard,TE,24,2018,109.002,120.5,-11.498000000000005
1845,Jordan Reed,TE,28,2018,104.285,119.8,-15.515
1844,Mark Andrews,TE,23,2018,101.52400000000007,107.2,-5.675999999999931
1852,Jesse James,TE,24,2018,100.69500000000004,84.3,16.39500000000004
1881,Rhett Ellison,TE,30,2018,97.11500000000004,60.2,36.915000000000035
1922,Lee Smith,TE,31,2018,95.42800000000001,35.3,60.128000000000014
1843,Chris Herndon,TE,22,2018,95.125,113.2,-18.075000000000003
1847,Dallas Goedert,TE,23,2018,91.68599999999986,90.4,1.2859999999998593
1832,Austin Hooper,TE,24,2018,90.88100000000006,163.0,-72.11899999999994
1853,Jesse James,TE,24,2018,90.28900000000002,84.3,5.9890000000000185
1465,Darren Fells,TE,32,2018,89.73899999999998,40.7,49.03899999999997
1857,Ben Watson,TE,38,2018,89.49799999999999,87.0,2.4979999999999905
1861,Blake Jarwin,TE,24,2018,89.15299999999998,75.7,13.452999999999975
1851,Gerald Everett,TE,24,2018,88.3810000000001,86.6,1.7810000000001054
1846,C.J. Uzomah,TE,25,2018,88.10299999999988,104.9,-16.797000000000125
1848,Dallas Goedert,TE,23,2018,86.98899999999992,90.4,-3.4110000000000866
1867,Antonio Gates,TE,38,2018,85.01100000000002,75.3,9.711000000000027
1434,Nick Vannett,TE,25,2018,84.70499999999988,73.9,10.804999999999879
1870,Jonnu Smith,TE,23,2018,83.30900000000008,63.8,19.509000000000086
798,Cameron Brate,TE,27,2018,83.01199999999989,92.9,-9.888000000000119
1433,Nick Vannett,TE,25,2018,82.35799999999993,73.9,8.457999999999927
1871,Tyler Higbee,TE,25,2018,81.32699999999991,65.2,16.12699999999991
1868,Jordan Thomas,TE,22,2018,81.078,65.5,15.578000000000003
1860,Vernon Davis,TE,34,2018,80.14399999999992,75.7,4.443999999999917
1859,Vernon Davis,TE,34,2018,80.14399999999992,75.7,4.443999999999917
1869,Ian Thomas,TE,22,2018,77.29000000000008,81.3,-4.00999999999992
799,Cameron Brate,TE,27,2018,76.8209999999999,92.9,-16.079000000000107
1863,Blake Jarwin,TE,24,2018,75.01199999999992,75.7,-0.6880000000000877
1862,Blake Jarwin,TE,24,2018,75.01199999999992,75.7,-0.6880000000000877
1872,Tyler Higbee,TE,25,2018,74.33099999999992,65.2,9.130999999999915
1875,Jeff Heuerman,TE,26,2018,72.78900000000007,71.1,1.6890000000000782
1451,Ryan Griffin,TE,28,2018,70.054,54.5,15.554000000000002
1452,Ryan Griffin,TE,28,2018,70.054,54.5,15.554000000000002
1898,Matt LaCosse,TE,26,2018,69.92700000000002,55.0,14.927000000000021
1899,Geoff Swaim,TE,25,2018,68.60599999999991,56.2,12.405999999999906
1856,Greg Olsen,TE,33,2018,67.66300000000004,80.1,-12.436999999999955
1453,Ryan Griffin,TE,28,2018,67.20300000000003,54.5,12.703000000000031
1876,Ricky Seals-Jones,TE,23,2018,65.75700000000008,74.3,-8.542999999999921
1901,Luke Stocker,TE,30,2018,63.896,43.5,20.396
1902,Luke Stocker,TE,30,2018,61.433000000000014,43.5,17.933000000000014
1954,Mike Gesicki,TE,23,2018,54.91099999999995,40.2,14.710999999999949
1903,Luke Stocker,TE,30,2018,54.90700000000001,43.5,11.40700000000001
1925,Lee Smith,TE,31,2018,53.76300000000004,35.3,18.463000000000044
1928,Hayden Hurst,TE,25,2018,53.75900000000001,35.3,18.45900000000001
1887,Ed Dickson,TE,31,2018,51.35399999999994,45.2,6.1539999999999395
1878,Jack Doyle,TE,28,2018,51.03299999999999,60.5,-9.467000000000013
1888,Levine Toilolo,TE,27,2018,50.21400000000004,53.3,-3.085999999999956
1939,Lance Kendricks,TE,30,2018,48.196000000000005,42.0,6.196000000000005
1941,Nick Boyle,TE,25,2018,47.331000000000074,44.3,3.031000000000077
1882,Jason Croom,TE,24,2018,46.105,55.9,-9.795000000000002
1924,Lee Smith,TE,31,2018,45.820000000000036,35.3,10.520000000000039
1942,Nick Boyle,TE,25,2018,45.77300000000005,44.3,1.4730000000000558
1938,Jordan Akins,TE,26,2018,44.90799999999999,39.5,5.407999999999987
1884,Demetrius Harris,TE,27,2018,44.53500000000004,46.4,-1.8649999999999594
1883,Demetrius Harris,TE,27,2018,44.53500000000004,46.4,-1.8649999999999594
1489,Will Dissly,TE,22,2018,43.80799999999997,35.6,8.20799999999997
863,Tyler Eifert,TE,28,2018,43.77900000000003,38.9,4.879000000000033
862,Tyler Eifert,TE,28,2018,43.762000000000015,38.9,4.862000000000016
1923,Lee Smith,TE,31,2018,43.752000000000045,35.3,8.452000000000048
1490,Will Dissly,TE,22,2018,43.46999999999997,35.6,7.869999999999969
1926,Hayden Hurst,TE,25,2018,43.06400000000007,35.3,7.764000000000074
1911,Virgil Green,TE,30,2018,42.927,46.0,-3.0730000000000004
1940,Nick Boyle,TE,25,2018,42.18900000000005,44.3,-2.1109999999999474
1976,Derek Carrier,TE,28,2018,41.753999999999934,19.7,22.053999999999935
1955,Charles Clay,TE,29,2018,41.38900000000005,37.4,3.989000000000054
1910,Michael Roberts,TE,24,2018,40.97699999999999,37.0,3.9769999999999897
868,Josh Hill,TE,28,2018,40.723,40.5,0.22299999999999898
1877,Jack Doyle,TE,28,2018,39.292999999999985,60.5,-21.207000000000015
1891,James Develin,TE,30,2018,38.78600000000005,42.9,-4.1139999999999475
1927,Hayden Hurst,TE,25,2018,38.74800000000005,35.3,3.44800000000005
1949,James O'Shaughnessy,TE,26,2018,38.24400000000004,45.4,-7.155999999999956
1890,James Develin,TE,30,2018,37.70100000000005,42.9,-5.198999999999948
1929,Hayden Hurst,TE,25,2018,37.567000000000064,35.3,2.267000000000067
1968,Scott Simonson,TE,26,2018,37.32399999999998,23.6,13.723999999999975
2051,Durham Smythe,TE,23,2018,36.81800000000001,11.0,25.818000000000012
1956,MyCole Pruitt,TE,26,2018,36.630999999999965,25.2,11.430999999999965
1951,Maxx Williams,TE,24,2018,36.41599999999995,37.1,-0.6840000000000543
2009,Eric Tomlinson,TE,26,2018,36.214999999999954,15.2,21.014999999999954
1950,Maxx Williams,TE,24,2018,36.08999999999995,37.1,-1.0100000000000549
869,Josh Hill,TE,28,2018,35.37999999999998,40.5,-5.120000000000019
1900,Anthony Firkser,TE,23,2018,34.92199999999998,47.5,-12.578000000000017
1913,Erik Swoope,TE,26,2018,34.86799999999995,34.7,0.16799999999994952
1912,Erik Swoope,TE,26,2018,34.86799999999995,34.7,0.16799999999994952
1914,Erik Swoope,TE,26,2018,33.75399999999995,34.7,-0.9460000000000548
1977,Derek Carrier,TE,28,2018,32.49099999999996,19.7,12.790999999999958
1889,James Develin,TE,30,2018,32.41900000000004,42.9,-10.480999999999959
1967,Scott Simonson,TE,26,2018,30.730999999999945,23.6,7.130999999999943
1496,Jordan Leggett,TE,23,2018,29.896000000000026,31.4,-1.503999999999973
1972,Robert Tonyan,TE,24,2018,29.32499999999998,17.7,11.624999999999982
1495,Jordan Leggett,TE,23,2018,28.774000000000044,31.4,-2.625999999999955
1971,Robert Tonyan,TE,24,2018,28.619000000000014,17.7,10.919000000000015
1531,Austin Seferian-Jenkins,TE,26,2018,28.407000000000007,26.0,2.407000000000007
1529,Austin Seferian-Jenkins,TE,26,2018,28.407000000000007,26.0,2.407000000000007
1527,Austin Seferian-Jenkins,TE,26,2018,28.407000000000007,26.0,2.407000000000007
1528,Austin Seferian-Jenkins,TE,26,2018,28.407000000000007,26.0,2.407000000000007
1921,Mo Alie-Cox,TE,25,2018,27.525999999999975,32.3,-4.774000000000022
1530,Austin Seferian-Jenkins,TE,26,2018,27.035000000000004,26.0,1.0350000000000037
2005,Jermaine Gresham,TE,30,2018,26.74400000000003,16.4,10.344000000000033
1497,Jordan Leggett,TE,23,2018,26.684000000000015,31.4,-4.715999999999983
1631,Marcedes Lewis,TE,34,2018,25.905000000000037,6.9,19.005000000000038
1525,Garrett Celek,TE,30,2018,25.726999999999997,26.0,-0.27300000000000324
1523,Garrett Celek,TE,30,2018,25.576999999999998,26.0,-0.4230000000000018
1522,Garrett Celek,TE,30,2018,25.576999999999998,26.0,-0.4230000000000018
1524,Garrett Celek,TE,30,2018,25.576999999999998,26.0,-0.4230000000000018
1526,Garrett Celek,TE,30,2018,25.576999999999998,26.0,-0.4230000000000018
1957,MyCole Pruitt,TE,26,2018,25.538999999999987,25.2,0.338999999999988
1958,MyCole Pruitt,TE,26,2018,25.538999999999987,25.2,0.338999999999988
1632,Marcedes Lewis,TE,34,2018,25.033000000000015,6.9,18.133000000000017
1970,Dalton Schultz,TE,22,2018,24.554999999999964,23.6,0.9549999999999628
287,Tyler Conklin,TE,23,2018,23.916999999999984,12.7,11.216999999999985
1965,Nick O'Leary,TE,26,2018,23.640999999999977,22.6,1.0409999999999755
1969,Dalton Schultz,TE,22,2018,23.254999999999967,23.6,-0.3450000000000344
1978,Derek Carrier,TE,28,2018,22.47900000000001,19.7,2.7790000000000106
1975,Derek Carrier,TE,28,2018,22.47900000000001,19.7,2.7790000000000106
2088,Dwayne Allen,TE,28,2018,21.793999999999997,5.7,16.093999999999998
2004,Jake Butt,TE,23,2018,21.513999999999996,16.5,5.013999999999996
285,Tyler Conklin,TE,23,2018,21.060000000000013,12.7,8.360000000000014
199,Luke Willson,TE,28,2018,20.88800000000002,21.7,-0.8119999999999798
1993,Seth Devalve,TE,25,2018,20.77700000000003,18.4,2.377000000000031
2007,Eric Tomlinson,TE,26,2018,20.361000000000022,15.2,5.161000000000023
2006,Joshua Perkins,TE,25,2018,20.341000000000022,11.7,8.641000000000023
2020,David Grinnage,TE,24,2018,20.148999999999987,12.1,8.048999999999987
252,Jeremy Sprinkle,TE,24,2018,20.04499999999998,15.1,4.944999999999981
1629,Marcedes Lewis,TE,34,2018,19.53500000000002,6.9,12.635000000000021
1630,Marcedes Lewis,TE,34,2018,19.49000000000003,6.9,12.59000000000003
1992,Seth Devalve,TE,25,2018,19.40000000000003,18.4,1.000000000000032
197,Luke Willson,TE,28,2018,19.217000000000013,21.7,-2.4829999999999863
198,Luke Willson,TE,28,2018,19.217000000000013,21.7,-2.4829999999999863
2000,Chris Manhertz,TE,26,2018,18.63800000000003,13.2,5.438000000000031
