,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Josh Allen,QB,26.0,2022,334.43500664226116,103.5,230.93500664226116
2,Justin Herbert,QB,24.0,2022,321.2475403215116,103.5,217.74754032151162
3,Patrick Mahomes,QB,27.0,2022,303.7480771190198,103.5,200.2480771190198
8,Russell Wilson,QB,34.0,2022,298.1611868828929,103.5,194.66118688289288
5,Kyler Murray,QB,25.0,2022,282.39519650442054,103.5,178.89519650442054
7,Aaron Rodgers,QB,39.0,2022,275.5960450701779,103.5,172.09604507017792
12,Tom Brady,QB,45.0,2022,262.48654255329245,103.5,158.98654255329245
16,Kirk Cousins,QB,34.0,2022,262.0849442976034,103.5,158.58494429760339
17,Ryan Tannehill,QB,34.0,2022,262.0849442976034,103.5,158.58494429760339
11,Dak Prescott,QB,29.0,2022,238.96588951303073,103.5,135.46588951303073
18,Kirk Cousins,QB,34.0,2022,238.80095256427313,103.5,135.30095256427313
19,Ryan Tannehill,QB,34.0,2022,238.80095256427313,103.5,135.30095256427313
22,Matt Ryan,QB,37.0,2022,238.44154043173444,103.5,134.94154043173444
4,Joe Burrow,QB,26.0,2022,231.08562449385883,103.5,127.58562449385883
27,Carson Wentz,QB,30.0,2022,228.1217248663983,103.5,124.6217248663983
14,Derek Carr,QB,31.0,2022,227.94063090971332,103.5,124.44063090971332
6,Jalen Hurts,QB,24.0,2022,219.25017887548046,103.5,115.75017887548046
9,Matthew Stafford,QB,34.0,2022,211.97726718895163,103.5,108.47726718895163
24,Trevor Lawrence,QB,23.0,2022,205.67989687410707,103.5,102.17989687410707
36,Jared Goff,QB,28.0,2022,200.69991668313577,103.5,97.19991668313577
30,Baker Mayfield,QB,27.0,2022,195.84603534600217,103.5,92.34603534600217
35,Daniel Jones,QB,25.0,2022,186.71658605056,103.5,83.21658605056001
29,Mac Jones,QB,24.0,2022,184.53887772643256,103.5,81.03887772643256
32,Zach Wilson,QB,23.0,2022,161.2674513319816,103.5,57.76745133198159
25,Jameis Winston,QB,28.0,2022,134.90126043720528,103.5,31.40126043720528
23,Justin Fields,QB,23.0,2022,128.17195521436582,103.5,24.671955214365823
34,Davis Mills,QB,24.0,2022,127.40628839648882,103.5,23.90628839648882
21,Tua Tagovailoa,QB,24.0,2022,125.581679953641,103.5,22.081679953641
15,Trey Lance,QB,22.0,2022,85.48160289042414,103.5,-18.018397109575858
38,Marcus Mariota,QB,29.0,2022,76.97068892852359,103.5,-26.529311071476414
