,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
4,Aaron Rodgers,QB,38,2021,359.63399999999996,333.3,26.333999999999946
3,Patrick Mahomes,QB,26,2021,348.93899999999985,361.7,-12.761000000000138
15,Russell Wilson,QB,33,2021,342.99900000000014,242.8,100.19900000000013
9,Kyler Murray,QB,24,2021,340.74699999999996,300.5,40.24699999999996
2,Tom Brady,QB,44,2021,340.49600000000027,374.7,-34.20399999999972
1,Justin Herbert,QB,23,2021,338.1349999999997,380.8,-42.665000000000305
0,Josh Allen,QB,25,2021,337.6549999999999,402.6,-64.9450000000001
11,Kirk Cousins,QB,33,2021,311.02099999999996,300.3,10.720999999999947
10,Kirk Cousins,QB,33,2021,311.02099999999996,300.3,10.720999999999947
18,Lamar Jackson,QB,24,2021,295.5619999999997,240.0,55.56199999999973
16,Lamar Jackson,QB,24,2021,295.5309999999998,240.0,55.53099999999978
19,Lamar Jackson,QB,24,2021,293.1439999999998,240.0,53.14399999999978
17,Lamar Jackson,QB,24,2021,293.05999999999983,240.0,53.05999999999983
7,Joe Burrow,QB,25,2021,281.88300000000004,314.2,-32.31699999999995
5,Matthew Stafford,QB,33,2021,281.70500000000015,329.7,-47.994999999999834
8,Jalen Hurts,QB,23,2021,269.03,312.2,-43.170000000000016
40,Jameis Winston,QB,27,2021,267.42099999999994,117.4,150.02099999999993
12,Ryan Tannehill,QB,33,2021,265.77499999999986,268.4,-2.6250000000001137
13,Carson Wentz,QB,29,2021,252.74100000000013,258.0,-5.258999999999872
6,Dak Prescott,QB,28,2021,251.23500000000004,320.6,-69.36499999999998
14,Derek Carr,QB,30,2021,241.97300000000013,257.0,-15.026999999999873
21,Mac Jones,QB,23,2021,229.17000000000007,224.9,4.270000000000067
23,Matt Ryan,QB,36,2021,225.76100000000008,222.9,2.8610000000000753
22,Matt Ryan,QB,36,2021,224.07200000000003,222.9,1.1720000000000255
29,Jared Goff,QB,27,2021,218.5460000000002,194.5,24.04600000000019
30,Baker Mayfield,QB,26,2021,211.6250000000001,180.9,30.725000000000108
31,Baker Mayfield,QB,26,2021,210.3500000000001,180.9,29.450000000000102
24,Taylor Heinicke,QB,28,2021,201.6440000000001,222.9,-21.255999999999915
34,Daniel Jones,QB,24,2021,189.27899999999997,167.5,21.778999999999968
25,Taylor Heinicke,QB,28,2021,181.77700000000013,222.9,-41.12299999999988
28,Trevor Lawrence,QB,22,2021,180.7420000000001,199.0,-18.257999999999896
32,Tua Tagovailoa,QB,23,2021,176.35100000000003,180.9,-4.548999999999978
27,Teddy Bridgewater,QB,29,2021,174.43099999999998,202.7,-28.269000000000005
33,Tua Tagovailoa,QB,23,2021,166.67200000000005,180.9,-14.227999999999952
47,Trey Lance,QB,21,2021,163.19599999999997,64.9,98.29599999999996
20,Jimmy Garoppolo,QB,30,2021,163.05800000000002,227.5,-64.44199999999998
39,Taysom Hill,QB,31,2021,151.39800000000005,121.7,29.69800000000005
