,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
3,Patrick Mahomes,QB,27.0,2022,317.3616247324836,,
8,Russell Wilson,QB,34.0,2022,314.62469468916623,,
12,Tom Brady,QB,45.0,2022,293.2231820653442,,
17,Ryan Tannehill,QB,34.0,2022,285.78188590135477,,
16,Kirk Cousins,QB,34.0,2022,285.78188590135477,,
2,Justin Herbert,QB,24.0,2022,281.74242983785973,,
7,Aaron Rodgers,QB,39.0,2022,280.2906198416213,,
19,Ryan Tannehill,QB,34.0,2022,280.0853850164017,,
18,Kirk Cousins,QB,34.0,2022,280.0853850164017,,
0,Josh Allen,QB,26.0,2022,275.7246280380543,,
9,Matthew Stafford,QB,34.0,2022,272.02829753487936,,
14,Derek Carr,QB,31.0,2022,271.4903624481733,,
11,Dak Prescott,QB,29.0,2022,271.2794021376593,,
5,Kyler Murray,QB,25.0,2022,271.0188520185768,,
4,Joe Burrow,QB,26.0,2022,265.39282524228327,,
6,Jalen Hurts,QB,24.0,2022,230.0251152757388,,
29,Baker Mayfield,QB,27.0,2022,227.1861364480343,,
21,Matt Ryan,QB,37.0,2022,226.01582452437822,,
26,Carson Wentz,QB,30.0,2022,210.6773020914381,,
28,Mac Jones,QB,24.0,2022,209.63665492887242,,
35,Jared Goff,QB,28.0,2022,190.42098419143304,,
23,Trevor Lawrence,QB,23.0,2022,166.59420718713355,,
15,Trey Lance,QB,22.0,2022,162.3751301442962,,
22,Justin Fields,QB,23.0,2022,155.8493573327363,,
34,Daniel Jones,QB,25.0,2022,146.4326126377996,,
31,Zach Wilson,QB,23.0,2022,143.04488321269065,,
24,Jameis Winston,QB,28.0,2022,121.32013514422866,,
20,Tua Tagovailoa,QB,24.0,2022,107.71281399657161,,
33,Davis Mills,QB,24.0,2022,97.6828173306393,,
37,Marcus Mariota,QB,29.0,2022,82.0663996276858,,
