,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Justin Herbert,QB,23,2021,362.61867311142805,380.8,-18.18132688857196
9,Kyler Murray,QB,24,2021,359.24051844560745,300.5,58.74051844560745
3,Patrick Mahomes,QB,26,2021,352.82703820840607,361.7,-8.872961791593923
0,Josh Allen,QB,25,2021,348.6539300671411,402.6,-53.946069932858904
4,Aaron Rodgers,QB,38,2021,336.36190065971414,333.3,3.0619006597141265
2,Tom Brady,QB,44,2021,319.35255045031045,374.7,-55.34744954968954
10,Kirk Cousins,QB,33,2021,305.3580490556187,300.3,5.05804905561871
11,Kirk Cousins,QB,33,2021,305.3580490556187,300.3,5.05804905561871
18,Lamar Jackson,QB,24,2021,297.1065111063958,240.0,57.10651110639583
19,Lamar Jackson,QB,24,2021,296.48790619103056,240.0,56.48790619103056
17,Lamar Jackson,QB,24,2021,286.1645161356796,240.0,46.164516135679605
15,Russell Wilson,QB,33,2021,284.6645548488955,242.8,41.864554848895466
16,Lamar Jackson,QB,24,2021,273.2996474968936,240.0,33.29964749689361
5,Matthew Stafford,QB,33,2021,255.24790593028456,329.7,-74.45209406971543
13,Carson Wentz,QB,29,2021,246.5070298748292,258.0,-11.492970125170814
12,Ryan Tannehill,QB,33,2021,241.49271538131552,268.4,-26.907284618684457
6,Dak Prescott,QB,28,2021,235.17107318137005,320.6,-85.42892681862998
7,Joe Burrow,QB,25,2021,225.07517719632915,314.2,-89.12482280367084
14,Derek Carr,QB,30,2021,222.79982360801887,257.0,-34.20017639198113
22,Matt Ryan,QB,36,2021,221.02035438263601,222.9,-1.879645617363991
29,Jared Goff,QB,27,2021,219.28603249571233,194.5,24.786032495712334
23,Matt Ryan,QB,36,2021,215.0372315328068,222.9,-7.862768467193206
8,Jalen Hurts,QB,23,2021,202.64317414391735,312.2,-109.55682585608264
34,Daniel Jones,QB,24,2021,199.2320854851764,167.5,31.732085485176412
21,Mac Jones,QB,23,2021,195.29456511287208,224.9,-29.605434887127927
30,Baker Mayfield,QB,26,2021,189.45833229359414,180.9,8.558332293594134
40,Jameis Winston,QB,27,2021,181.57549815869106,117.4,64.17549815869106
31,Baker Mayfield,QB,26,2021,179.55866273796073,180.9,-1.341337262039275
