,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
3,Patrick Mahomes,QB,27.0,2022,315.9460000000001,103.5,212.44600000000008
8,Russell Wilson,QB,34.0,2022,295.7299999999998,103.5,192.2299999999998
12,Tom Brady,QB,45.0,2022,289.54000000000025,103.5,186.04000000000025
0,Josh Allen,QB,26.0,2022,282.99399999999986,103.5,179.49399999999986
18,Kirk Cousins,QB,34.0,2022,273.91,103.5,170.41000000000003
19,Ryan Tannehill,QB,34.0,2022,273.91,103.5,170.41000000000003
16,Kirk Cousins,QB,34.0,2022,273.2569999999999,103.5,169.7569999999999
17,Ryan Tannehill,QB,34.0,2022,273.2569999999999,103.5,169.7569999999999
2,Justin Herbert,QB,24.0,2022,270.5559999999998,103.5,167.0559999999998
5,Kyler Murray,QB,25.0,2022,264.734,103.5,161.23399999999998
11,Dak Prescott,QB,29.0,2022,259.82599999999996,103.5,156.32599999999996
9,Matthew Stafford,QB,34.0,2022,258.87200000000007,103.5,155.37200000000007
14,Derek Carr,QB,31.0,2022,257.636,103.5,154.13600000000002
4,Joe Burrow,QB,26.0,2022,255.53999999999994,103.5,152.03999999999994
7,Aaron Rodgers,QB,39.0,2022,249.33800000000008,103.5,145.83800000000008
30,Baker Mayfield,QB,27.0,2022,244.5810000000001,103.5,141.0810000000001
22,Matt Ryan,QB,37.0,2022,242.05000000000007,103.5,138.55000000000007
6,Jalen Hurts,QB,24.0,2022,235.683,103.5,132.183
27,Carson Wentz,QB,30.0,2022,195.928,103.5,92.428
24,Trevor Lawrence,QB,23.0,2022,190.28100000000006,103.5,86.78100000000006
29,Mac Jones,QB,24.0,2022,184.69500000000005,103.5,81.19500000000005
15,Trey Lance,QB,22.0,2022,182.89881058016053,103.5,79.39881058016053
36,Jared Goff,QB,28.0,2022,173.86599999999999,103.5,70.36599999999999
35,Daniel Jones,QB,25.0,2022,155.40891972125442,103.5,51.90891972125442
25,Jameis Winston,QB,28.0,2022,149.6538732007415,103.5,46.15387320074149
32,Zach Wilson,QB,23.0,2022,147.02648531468532,103.5,43.52648531468532
21,Tua Tagovailoa,QB,24.0,2022,139.35570693149225,103.5,35.85570693149225
34,Davis Mills,QB,24.0,2022,132.88890010353884,103.5,29.388900103538845
23,Justin Fields,QB,23.0,2022,117.32772684603762,103.5,13.82772684603762
38,Marcus Mariota,QB,29.0,2022,89.09652941176472,103.5,-14.40347058823528
