,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
9,Kyler Murray,QB,24,2021,280.85397961723356,300.5,-19.646020382766437
10,Kirk Cousins,QB,33,2021,253.32315814927279,300.3,-46.976841850727226
11,Kirk Cousins,QB,33,2021,253.32315814927279,300.3,-46.976841850727226
3,Patrick Mahomes,QB,26,2021,244.12153278370533,361.7,-117.57846721629465
2,Tom Brady,QB,44,2021,242.50240286163717,374.7,-132.19759713836282
4,Aaron Rodgers,QB,38,2021,238.8289376463722,333.3,-94.47106235362781
40,Jameis Winston,QB,27,2021,235.49011468086928,117.4,118.09011468086928
1,Justin Herbert,QB,23,2021,228.79208015114273,380.8,-152.00791984885728
0,Josh Allen,QB,25,2021,214.9531520293517,402.6,-187.6468479706483
5,Matthew Stafford,QB,33,2021,210.00908402383993,329.7,-119.69091597616006
24,Taylor Heinicke,QB,28,2021,204.49087089778095,222.9,-18.409129102219055
25,Taylor Heinicke,QB,28,2021,199.42057305041953,222.9,-23.47942694958047
8,Jalen Hurts,QB,23,2021,185.08026660120595,312.2,-127.11973339879404
13,Carson Wentz,QB,29,2021,182.40313098105798,258.0,-75.59686901894202
39,Taysom Hill,QB,31,2021,176.58413857791265,121.7,54.88413857791265
15,Russell Wilson,QB,33,2021,173.52250860851882,242.8,-69.27749139148119
34,Daniel Jones,QB,24,2021,169.27031051587164,167.5,1.7703105158716426
6,Dak Prescott,QB,28,2021,163.28375230228312,320.6,-157.3162476977169
29,Jared Goff,QB,27,2021,157.49876741716116,194.5,-37.00123258283884
47,Trey Lance,QB,21,2021,156.31097078178254,64.9,91.41097078178254
7,Joe Burrow,QB,25,2021,153.7682374339197,314.2,-160.4317625660803
59,Joe Flacco,QB,36,2021,151.32239296858143,23.8,127.52239296858143
48,Geno Smith,QB,31,2021,149.76617579928507,54.3,95.46617579928507
19,Lamar Jackson,QB,24,2021,148.73592781348998,240.0,-91.26407218651002
18,Lamar Jackson,QB,24,2021,145.7954071007157,240.0,-94.20459289928431
12,Ryan Tannehill,QB,33,2021,145.70753150691417,268.4,-122.69246849308581
17,Lamar Jackson,QB,24,2021,142.3714670671261,240.0,-97.6285329328739
32,Tua Tagovailoa,QB,23,2021,138.62780769501705,180.9,-42.27219230498295
42,Cam Newton,QB,32,2021,126.88125144029254,86.4,40.48125144029254
20,Jimmy Garoppolo,QB,30,2021,125.74322019616102,227.5,-101.75677980383898
22,Matt Ryan,QB,36,2021,121.20359731168764,222.9,-101.69640268831236
41,Trevor Siemian,QB,30,2021,119.38822899798743,90.2,29.188228997987423
23,Matt Ryan,QB,36,2021,116.13329946432623,222.9,-106.76670053567378
60,Cooper Rush,QB,28,2021,115.78486016842317,24.1,91.68486016842317
33,Tua Tagovailoa,QB,23,2021,115.33961701276667,180.9,-65.56038298723334
16,Lamar Jackson,QB,24,2021,111.96012339582148,240.0,-128.03987660417852
63,Mason Rudolph,QB,26,2021,110.35647926765569,18.4,91.95647926765568
64,Mason Rudolph,QB,26,2021,110.35647926765569,18.4,91.95647926765568
27,Teddy Bridgewater,QB,29,2021,109.24787529053174,202.7,-93.45212470946825
14,Derek Carr,QB,30,2021,106.48317676139186,257.0,-150.51682323860814
21,Mac Jones,QB,23,2021,105.37531397826751,224.9,-119.52468602173249
35,Sam Darnold,QB,24,2021,105.14296631735624,157.3,-52.15703368264377
37,Zach Wilson,QB,22,2021,102.15264492268943,151.9,-49.74735507731057
45,Tyrod Taylor,QB,32,2021,100.19231050128155,81.7,18.49231050128155
55,Gardner Minshew II,QB,25,2021,94.8689939545402,33.7,61.1689939545402
26,Ben Roethlisberger,QB,39,2021,93.55180284067865,218.1,-124.54819715932135
54,Gardner Minshew II,QB,25,2021,89.01538644836819,33.7,55.31538644836819
30,Baker Mayfield,QB,26,2021,88.18685066349417,180.9,-92.71314933650584
52,Colt McCoy,QB,35,2021,82.54407588501635,41.3,41.24407588501636
43,Andy Dalton,QB,34,2021,82.41361021273133,84.2,-1.786389787268675
58,Tim Boyle,QB,27,2021,82.38301817970569,24.3,58.08301817970569
36,Davis Mills,QB,23,2021,73.84771016413288,157.0,-83.15228983586712
53,Colt McCoy,QB,35,2021,72.82109953966574,41.3,31.52109953966574
50,Josh Johnson,QB,35,2021,65.831468902903,46.3,19.531468902903
31,Baker Mayfield,QB,26,2021,64.89865998124333,180.9,-116.00134001875668
28,Trevor Lawrence,QB,22,2021,60.811191399230665,199.0,-138.18880860076933
46,Jacoby Brissett,QB,29,2021,48.21578196466044,72.3,-24.08421803533956
73,Nick Mullens,QB,26,2021,34.276576276500236,9.9,24.376576276500238
72,Nick Mullens,QB,26,2021,34.276576276500236,9.9,24.376576276500238
62,Jordan Love,QB,23,2021,32.730735926002126,21.1,11.630735926002124
57,Case Keenum,QB,33,2021,32.42277866541008,28.7,3.722778665410079
56,Mike Glennon,QB,32,2021,28.03001022781973,30.9,-2.8699897721802685
44,Tyler Huntley,QB,23,2021,16.37133865175292,82.6,-66.22866134824707
38,Justin Fields,QB,22,2021,11.309798959926411,126.8,-115.49020104007359
49,Drew Lock,QB,25,2021,11.035340998911124,51.9,-40.864659001088874
61,Jordan Love,QB,23,2021,1.7561759562941006,21.1,-19.3438240437059
71,Jake Fromm,QB,23,2021,-16.140884409167484,10.9,-27.040884409167482
65,Nick Foles,QB,32,2021,-36.2986065910809,16.8,-53.098606591080895
66,Brandon Allen,QB,29,2021,-39.674892827792064,13.9,-53.57489282779206
67,Brandon Allen,QB,29,2021,-46.70588583419067,13.9,-60.605885834190666
70,Sean Mannion,QB,29,2021,-50.29346087868453,13.0,-63.29346087868453
51,Mike White,QB,26,2021,-54.8813593109262,44.0,-98.8813593109262
69,P.J. Walker,QB,26,2021,-93.48181239850874,13.8,-107.28181239850873
68,P.J. Walker,QB,26,2021,-102.49939165526848,13.8,-116.29939165526848
