,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
16,Russell Wilson,QB,33.0,2021,343.62201944971673,242.8,100.82201944971672
13,Ryan Tannehill,QB,33.0,2021,303.29378543290034,268.4,34.89378543290036
4,Patrick Mahomes,QB,26.0,2021,286.75861347902105,361.7,-74.94138652097894
17,Lamar Jackson,QB,24.0,2021,280.9558564962815,240.0,40.95585649628151
12,Kirk Cousins,QB,33.0,2021,274.17886180860813,300.3,-26.12113819139188
33,Matt Ryan,QB,36.0,2021,268.91977739288484,222.9,46.01977739288483
5,Aaron Rodgers,QB,38.0,2021,264.18140197191684,333.3,-69.11859802808317
15,Derek Carr,QB,30.0,2021,261.3880293882506,257.0,4.3880293882505725
6,Matthew Stafford,QB,33.0,2021,249.18569871850355,329.7,-80.51430128149644
3,Tom Brady,QB,44.0,2021,243.76958065392952,374.7,-130.93041934607047
38,Baker Mayfield,QB,26.0,2021,236.44843122738368,180.9,55.548431227383674
7,Dak Prescott,QB,28.0,2021,235.44983389957258,320.6,-85.15016610042744
1,Justin Herbert,QB,23.0,2021,232.8380100502278,380.8,-147.9619899497722
0,Josh Allen,QB,25.0,2021,231.2935925169275,402.6,-171.30640748307252
37,Jared Goff,QB,27.0,2021,223.54891547646793,194.5,29.048915476467926
14,Carson Wentz,QB,29.0,2021,217.51087086580105,258.0,-40.48912913419895
10,Kyler Murray,QB,24.0,2021,206.92512822510824,300.5,-93.57487177489176
110,Ryan Fitzpatrick,QB,39.0,2021,197.93155665071052,0.7,197.23155665071053
41,Daniel Jones,QB,24.0,2021,192.86768975607748,167.5,25.367689756077482
80,Gardner Minshew II,QB,25.0,2021,182.45548029526032,33.7,148.75548029526033
44,Jameis Winston,QB,27.0,2021,172.26976237484743,117.4,54.869762374847426
9,Jalen Hurts,QB,23.0,2021,160.80820809827435,312.2,-151.39179190172564
103,Mitchell Trubisky,QB,27.0,2021,150.67054983544233,8.1,142.57054983544234
40,Tua Tagovailoa,QB,23.0,2021,150.4499467422649,180.9,-30.450053257735107
35,Ben Roethlisberger,QB,39.0,2021,149.74209358003114,218.1,-68.35790641996886
8,Joe Burrow,QB,25.0,2021,147.85939172993687,314.2,-166.34060827006311
42,Sam Darnold,QB,24.0,2021,146.0577218737635,157.3,-11.2422781262365
46,Cam Newton,QB,32.0,2021,141.07824788988802,86.4,54.67824788988801
90,Mason Rudolph,QB,26.0,2021,109.4292738711289,18.4,91.02927387112891
47,Andy Dalton,QB,34.0,2021,105.68593700910199,84.2,21.48593700910199
43,Taysom Hill,QB,31.0,2021,104.02842500471743,121.7,-17.67157499528257
100,Kyle Allen,QB,25.0,2021,102.5220989141414,7.9,94.62209891414139
18,Jimmy Garoppolo,QB,30.0,2021,100.17894238983233,227.5,-127.32105761016767
105,C.J. Beathard,QB,28.0,2021,99.83098558975341,1.5,98.33098558975341
36,Teddy Bridgewater,QB,29.0,2021,83.99256173937171,202.7,-118.70743826062828
49,Jacoby Brissett,QB,29.0,2021,80.0381874886225,72.3,7.738187488622501
98,Nick Mullens,QB,26.0,2021,78.94205272422015,9.9,69.04205272422014
92,Nick Foles,QB,32.0,2021,77.32632537296035,16.8,60.52632537296036
93,Marcus Mariota,QB,28.0,2021,76.83175952464208,14.9,61.93175952464208
88,Joe Flacco,QB,36.0,2021,68.8530322469198,23.8,45.0530322469198
114,Josh Rosen,QB,24.0,2021,66.36978223847413,-3.2,69.56978223847413
52,Drew Lock,QB,25.0,2021,63.75731328477075,51.9,11.857313284770754
53,Josh Johnson,QB,35.0,2021,56.95600596604374,46.3,10.656005966043743
104,Chad Henne,QB,36.0,2021,55.107943883828604,3.3,51.80794388382861
83,Case Keenum,QB,33.0,2021,54.56651894938397,28.7,25.86651894938397
113,Brett Rypien,QB,25.0,2021,51.74122354423359,0.0,51.74122354423359
82,Mike Glennon,QB,32.0,2021,42.15895719003221,30.9,11.258957190032213
94,Brandon Allen,QB,29.0,2021,40.62407601227205,13.9,26.72407601227205
111,Chase Daniel,QB,35.0,2021,29.18555295128077,-0.2,29.38555295128077
107,David Blough,QB,26.0,2021,27.942979855977377,0.6,27.342979855977376
48,Tyrod Taylor,QB,32.0,2021,26.838586216283723,81.7,-54.86141378371628
95,P.J. Walker,QB,26.0,2021,26.45527461500919,13.8,12.65527461500919
101,Garrett Gilbert,QB,30.0,2021,22.551937168109696,7.8,14.751937168109695
106,Blaine Gabbert,QB,32.0,2021,22.107694796869804,2.0,20.107694796869804
79,Colt McCoy,QB,35.0,2021,21.901984032356516,41.3,-19.39801596764348
34,Taylor Heinicke,QB,28.0,2021,21.843408755688746,222.9,-201.05659124431125
71,John Wolford,QB,26.0,2021,21.211729146202092,-0.6,21.811729146202094
75,John Wolford,QB,26.0,2021,20.108383847618676,-1.9,22.008383847618674
59,John Wolford,QB,26.0,2021,16.878467579370266,2.0,14.878467579370266
97,Brian Hoyer,QB,36.0,2021,14.106606319954556,12.3,1.8066063199545557
96,Sean Mannion,QB,29.0,2021,12.97086044751001,13.0,-0.02913955248999045
112,Nathan Peterman,QB,27.0,2021,11.44672942502758,0.2,11.246729425027581
67,John Wolford,QB,26.0,2021,10.353083443148273,-0.3,10.653083443148274
55,John Wolford,QB,26.0,2021,10.353083443148273,44.0,-33.64691655685173
63,John Wolford,QB,26.0,2021,10.353083443148273,-0.1,10.453083443148273
