,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
2546,Todd Gurley,RB,23,2017,332.29599999999976,383.3,-51.00400000000025
2551,Mark Ingram,RB,28,2017,266.193,278.0,-11.807000000000016
2550,Melvin Gordon,RB,24,2017,260.9669999999998,288.1,-27.13300000000021
2548,Kareem Hunt,RB,22,2017,252.23000000000005,295.2,-42.96999999999994
2552,LeSean McCoy,RB,29,2017,241.8289999999997,263.6,-21.771000000000328
2605,Tarik Cohen,RB,22,2017,240.19699999999995,150.1,90.09699999999995
2549,Alvin Kamara,RB,22,2017,237.99200000000027,320.4,-82.4079999999997
2558,Christian McCaffrey,RB,21,2017,236.52900000000017,228.6,7.929000000000173
2547,Le'Veon Bell,RB,25,2017,220.106,341.6,-121.49400000000003
2315,Leonard Fournette,RB,22,2017,217.0940000000003,230.2,-13.105999999999682
2604,Tarik Cohen,RB,22,2017,213.25900000000004,150.1,63.15900000000005
2314,Leonard Fournette,RB,22,2017,207.59600000000034,230.2,-22.603999999999644
2553,Ezekiel Elliott,RB,22,2017,200.80400000000031,203.2,-2.395999999999674
2029,Devonta Freeman,RB,25,2017,199.22100000000023,200.2,-0.9789999999997576
2028,Devonta Freeman,RB,25,2017,199.17600000000024,200.2,-1.0239999999997451
2566,Duke Johnson,RB,24,2017,197.23799999999994,216.1,-18.86200000000005
2333,Jerick McKinnon,RB,25,2017,193.52200000000005,178.1,15.422000000000054
2565,Duke Johnson,RB,24,2017,190.923,216.1,-25.176999999999992
2332,Jerick McKinnon,RB,25,2017,190.34400000000002,178.1,12.244000000000028
2331,Jerick McKinnon,RB,25,2017,185.77400000000006,178.1,7.674000000000063
2559,Alex Collins,RB,23,2017,179.55699999999996,171.0,8.55699999999996
2581,Chris Thompson,RB,27,2017,177.17799999999988,151.4,25.777999999999878
2582,Chris Thompson,RB,27,2017,177.17799999999988,151.4,25.777999999999878
2583,Chris Thompson,RB,27,2017,177.17799999999988,151.4,25.777999999999878
2580,Chris Thompson,RB,27,2017,177.17799999999988,151.4,25.777999999999878
2560,Alex Collins,RB,23,2017,172.46499999999992,171.0,1.4649999999999181
2570,DeMarco Murray,RB,29,2017,171.59799999999996,171.5,0.09799999999995634
2571,Derrick Henry,RB,23,2017,169.54,135.0,34.53999999999999
2563,C.J. Anderson,RB,26,2017,168.3900000000001,175.1,-6.709999999999894
2556,Dion Lewis,RB,27,2017,164.50199999999998,203.0,-38.49800000000002
2569,Tevin Coleman,RB,24,2017,160.2450000000002,167.7,-7.454999999999785
1128,Kenyan Drake,RB,23,2017,159.01299999999978,142.3,16.712999999999766
