,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Josh Allen,QB,25,2021,361.5819999999996,402.6,-41.01800000000043
1,Justin Herbert,QB,23,2021,360.8879999999998,380.8,-19.912000000000205
2,Tom Brady,QB,44,2021,348.07100000000014,374.7,-26.62899999999985
3,Patrick Mahomes,QB,26,2021,345.7580000000001,361.7,-15.941999999999894
4,Aaron Rodgers,QB,38,2021,330.8069999999997,333.3,-2.493000000000336
9,Kyler Murray,QB,24,2021,305.082,300.5,4.581999999999994
5,Matthew Stafford,QB,33,2021,304.4430000000003,329.7,-25.256999999999664
10,Kirk Cousins,QB,33,2021,299.0559999999996,300.3,-1.244000000000426
11,Kirk Cousins,QB,33,2021,299.0559999999996,300.3,-1.244000000000426
54,Jameis Winston,QB,27,2021,295.13500000000005,117.4,177.73500000000004
8,Jalen Hurts,QB,23,2021,289.4450000000004,312.2,-22.754999999999598
7,Joe Burrow,QB,25,2021,276.88500000000033,314.2,-37.31499999999966
6,Dak Prescott,QB,28,2021,266.9739999999997,320.6,-53.62600000000032
17,Russell Wilson,QB,33,2021,261.61299999999966,242.8,18.812999999999647
15,Carson Wentz,QB,29,2021,258.22400000000005,258.0,0.22400000000004638
16,Derek Carr,QB,30,2021,247.23700000000005,257.0,-9.762999999999948
19,Lamar Jackson,QB,24,2021,237.636,240.0,-2.3640000000000043
21,Lamar Jackson,QB,24,2021,233.22899999999998,240.0,-6.771000000000015
18,Lamar Jackson,QB,24,2021,230.574,240.0,-9.425999999999988
20,Lamar Jackson,QB,24,2021,229.535,240.0,-10.465000000000003
35,Mac Jones,QB,23,2021,224.62000000000012,224.9,-0.27999999999988745
38,Taylor Heinicke,QB,28,2021,223.95900000000017,222.9,1.059000000000168
39,Taylor Heinicke,QB,28,2021,222.39600000000016,222.9,-0.5039999999998486
36,Matt Ryan,QB,36,2021,221.27799999999996,222.9,-1.6220000000000425
78,Cooper Rush,QB,28,2021,220.15099999999998,24.1,196.051
14,Ryan Tannehill,QB,33,2021,216.12400000000008,268.4,-52.2759999999999
34,Jimmy Garoppolo,QB,30,2021,215.18599999999995,227.5,-12.31400000000005
37,Matt Ryan,QB,36,2021,213.25300000000004,222.9,-9.646999999999963
41,Teddy Bridgewater,QB,29,2021,208.2380000000002,202.7,5.53800000000021
48,Daniel Jones,QB,24,2021,194.49500000000003,167.5,26.995000000000033
47,Tua Tagovailoa,QB,23,2021,186.04199999999997,180.9,5.1419999999999675
46,Tua Tagovailoa,QB,23,2021,184.80899999999994,180.9,3.908999999999935
42,Trevor Lawrence,QB,22,2021,166.12300000000002,199.0,-32.87699999999998
40,Ben Roethlisberger,QB,39,2021,162.95800000000017,218.1,-55.141999999999825
45,Baker Mayfield,QB,26,2021,154.30799999999988,180.9,-26.592000000000127
43,Jared Goff,QB,27,2021,153.35600000000002,194.5,-41.14399999999998
53,Taysom Hill,QB,31,2021,151.35200000000015,121.7,29.652000000000143
44,Baker Mayfield,QB,26,2021,147.90699999999993,180.9,-32.99300000000008
50,Davis Mills,QB,23,2021,140.34599999999998,157.0,-16.654000000000025
52,Justin Fields,QB,22,2021,126.0469999999999,126.8,-0.7530000000000996
61,Trey Lance,QB,21,2021,120.89499999999987,64.9,55.99499999999986
51,Zach Wilson,QB,22,2021,108.537,151.9,-43.363
49,Sam Darnold,QB,24,2021,103.09099999999998,157.3,-54.20900000000003
63,Drew Lock,QB,25,2021,101.46400000000001,51.9,49.564000000000014
62,Geno Smith,QB,31,2021,97.59800000000001,54.3,43.298000000000016
56,Cam Newton,QB,32,2021,91.90399999999994,86.4,5.503999999999934
55,Trevor Siemian,QB,30,2021,91.36999999999996,90.2,1.169999999999959
59,Tyrod Taylor,QB,32,2021,89.85699999999997,81.7,8.156999999999968
77,Joe Flacco,QB,36,2021,85.78500000000007,23.8,61.98500000000007
57,Andy Dalton,QB,34,2021,77.01199999999993,84.2,-7.188000000000073
