,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
4,Davante Adams,WR,29,2021,281.80800000000016,344.3,-62.49199999999985
240,Breshad Perriman,WR,28,2021,278.76899999999995,33.4,245.36899999999994
77,Antonio Brown,WR,33,2021,274.7770000000001,121.1,153.6770000000001
48,DeAndre Hopkins,WR,29,2021,247.38899999999987,147.2,100.18899999999988
0,Cooper Kupp,WR,28,2021,237.5240000000001,439.5,-201.9759999999999
192,Chris Moore,WR,28,2021,230.4310000000001,55.7,174.7310000000001
152,Julio Jones,WR,32,2021,228.53299999999987,80.4,148.13299999999987
5,Mike Evans,WR,28,2021,222.67599999999987,262.5,-39.824000000000126
191,Chris Moore,WR,28,2021,217.94099999999997,55.7,162.24099999999999
71,Kalif Raymond,WR,27,2021,217.44799999999992,132.4,85.04799999999992
6,Tyreek Hill,WR,27,2021,213.06699999999987,296.5,-83.43300000000013
38,Tyler Boyd,WR,27,2021,210.382,183.8,26.581999999999994
9,D.K. Metcalf,WR,24,2021,207.137,244.3,-37.16300000000001
99,Randall Cobb,WR,31,2021,201.293,93.6,107.69300000000001
178,Damiere Byrd,WR,28,2021,199.64499999999995,64.9,134.74499999999995
35,A.J. Brown,WR,24,2021,193.097,180.9,12.197000000000003
13,Hunter Renfrow,WR,26,2021,191.8340000000001,259.1,-67.26599999999993
72,Kalif Raymond,WR,27,2021,189.6690000000001,132.4,57.26900000000009
85,Donovan Peoples-Jones,WR,22,2021,185.40900000000005,109.7,75.70900000000005
119,Freddie Swain,WR,23,2021,184.24400000000003,86.5,97.74400000000003
10,Tyler Lockett,WR,29,2021,184.15099999999998,241.4,-57.249000000000024
149,T.Y. Hilton,WR,32,2021,181.30699999999987,74.1,107.20699999999988
2,Ja'Marr Chase,WR,21,2021,180.23500000000007,304.6,-124.36499999999995
150,T.Y. Hilton,WR,32,2021,180.19899999999998,74.1,106.09899999999999
46,Marvin Jones,WR,31,2021,180.01299999999995,180.2,-0.18700000000004025
78,Antonio Brown,WR,33,2021,179.225,121.1,58.125
153,Julio Jones,WR,32,2021,178.009,80.4,97.60899999999998
56,Cedrick Wilson Jr.,WR,26,2021,177.54899999999998,147.8,29.748999999999967
203,Cam Sims,WR,25,2021,176.08900000000003,48.8,127.28900000000003
42,Chase Claypool,WR,23,2021,175.89800000000002,166.6,9.29800000000003
15,Keenan Allen,WR,29,2021,175.83399999999997,257.8,-81.96600000000004
244,Albert Wilson,WR,29,2021,175.711,48.0,127.71100000000001
120,Freddie Swain,WR,23,2021,173.80699999999993,86.5,87.30699999999993
117,Freddie Swain,WR,23,2021,173.80699999999993,86.5,87.30699999999993
7,Stefon Diggs,WR,28,2021,172.49499999999998,285.5,-113.00500000000002
61,Courtland Sutton,WR,26,2021,171.68599999999998,150.2,21.48599999999999
