,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Travis Kelce,TE,32,2021,234.60792847586367,262.8,-28.192071524136338
3,George Kittle,TE,28,2021,158.19750988159944,198.0,-39.802490118400556
17,Zach Ertz,TE,31,2021,153.58021464090575,180.7,-27.119785359094237
4,George Kittle,TE,28,2021,153.34229624702925,198.0,-44.65770375297075
73,Kyle Rudolph,TE,32,2021,151.2461352280411,59.7,91.54613522804111
29,David Njoku,TE,25,2021,150.4558790222825,107.6,42.855879022282494
22,Jared Cook,TE,34,2021,135.0793298863075,132.4,2.6793298863074995
23,Jared Cook,TE,34,2021,131.32983241334455,132.4,-1.070167586655458
41,Albert Okwuegbunam,TE,23,2021,123.58393026736167,76.0,47.583930267361666
0,Mark Andrews,TE,26,2021,122.40383244767122,301.1,-178.6961675523288
26,C.J. Uzomah,TE,28,2021,118.77184998780444,128.3,-9.528150012195567
14,Kyle Pitts,TE,21,2021,117.24918181738917,176.6,-59.35081818261082
5,Rob Gronkowski,TE,32,2021,113.71944293225192,171.2,-57.480557067748066
21,Tyler Higbee,TE,28,2021,113.54846115674445,147.0,-33.45153884325555
27,Darren Waller,TE,29,2021,112.79574619072127,133.5,-20.704253809278725
9,Hunter Henry,TE,27,2021,108.23360475265076,164.3,-56.06639524734925
8,Hunter Henry,TE,27,2021,108.23360475265076,164.3,-56.06639524734925
15,Kyle Pitts,TE,21,2021,107.28601257302512,176.6,-69.31398742697488
16,Kyle Pitts,TE,21,2021,107.28601257302512,176.6,-69.31398742697488
62,Josiah Deguara,TE,24,2021,107.20607727671472,61.5,45.70607727671472
35,Austin Hooper,TE,27,2021,103.5562261996422,92.5,11.056226199642197
6,Dawson Knox,TE,25,2021,102.8532694795565,164.1,-61.24673052044349
13,Mike Gesicki,TE,26,2021,99.29895620965885,165.0,-65.70104379034115
11,Dallas Goedert,TE,26,2021,98.17129972817247,165.0,-66.82870027182753
20,Tyler Higbee,TE,28,2021,98.05610663378843,147.0,-48.94389336621157
12,Mike Gesicki,TE,26,2021,95.89342708681738,165.0,-69.10657291318262
7,Hunter Henry,TE,27,2021,94.93712292715554,164.3,-69.36287707284447
10,Dallas Goedert,TE,26,2021,94.765770605331,165.0,-70.234229394669
19,Noah Fant,TE,24,2021,93.16722186635411,159.0,-65.83277813364589
61,Josiah Deguara,TE,24,2021,93.05288794798503,61.5,31.552887947985027
25,T.J. Hockenson,TE,24,2021,91.57002619510331,145.3,-53.7299738048967
32,Evan Engram,TE,27,2021,90.99527101631588,102.5,-11.504728983684117
30,Gerald Everett,TE,27,2021,89.15150595558839,117.8,-28.648494044411606
24,T.J. Hockenson,TE,24,2021,88.92139379428113,145.3,-56.37860620571888
63,Jimmy Graham,TE,35,2021,88.19664438998052,50.7,37.49664438998052
58,Hayden Hurst,TE,28,2021,83.03343174916927,64.1,18.933431749169273
59,Hayden Hurst,TE,28,2021,82.93262181159957,64.1,18.83262181159958
67,Logan Thomas,TE,30,2021,81.89487827046719,53.6,28.294878270467187
68,Logan Thomas,TE,30,2021,81.89487827046719,53.6,28.294878270467187
69,Logan Thomas,TE,30,2021,81.89487827046719,53.6,28.294878270467187
94,Eric Ebron,TE,28,2021,81.7560950446582,32.5,49.256095044658196
47,Ricky Seals-Jones,TE,26,2021,81.40217275130203,69.1,12.302172751302038
60,Hayden Hurst,TE,28,2021,80.56364681231207,64.1,16.463646812312078
64,Jimmy Graham,TE,35,2021,80.44914341777894,50.7,29.74914341777894
48,Ricky Seals-Jones,TE,26,2021,78.81843098077206,69.1,9.71843098077207
95,Eric Ebron,TE,28,2021,77.84867117357862,32.5,45.34867117357862
101,Ian Thomas,TE,25,2021,77.5766458765288,36.8,40.776645876528804
37,Jack Doyle,TE,31,2021,77.27577470230858,79.2,-1.9242252976914216
44,Harrison Bryant,TE,23,2021,76.26784471323253,62.3,13.967844713232537
36,Foster Moreau,TE,24,2021,72.30297647558177,85.3,-12.997023524418225
77,Robert Tonyan,TE,27,2021,72.29568846177267,50.4,21.89568846177267
76,Robert Tonyan,TE,27,2021,72.29568846177267,50.4,21.89568846177267
82,Will Dissly,TE,25,2021,71.68293518522773,50.1,21.582935185227733
100,Ian Thomas,TE,25,2021,71.28799275360143,36.8,34.48799275360143
81,Will Dissly,TE,25,2021,66.60106800796507,50.1,16.501068007965067
86,Brock Wright,TE,23,2021,66.17236635324502,35.7,30.47236635324502
49,Jonnu Smith,TE,26,2021,65.21250711552375,67.4,-2.1874928844762564
2,Dalton Schultz,TE,25,2021,64.08658522658243,208.8,-144.71341477341758
33,Mo Alie-Cox,TE,28,2021,63.590952947767846,79.6,-16.009047052232148
34,Mo Alie-Cox,TE,28,2021,63.590952947767846,79.6,-16.009047052232148
105,Jordan Akins,TE,29,2021,61.382472132529074,41.7,19.68247213252907
85,Brock Wright,TE,23,2021,60.48270271422484,35.7,24.78270271422484
176,Darren Fells,TE,35,2021,58.7538754303539,8.3,50.453875430353904
99,O.J. Howard,TE,27,2021,57.8592444802473,33.5,24.3592444802473
174,Darren Fells,TE,35,2021,55.90354185986939,8.3,47.603541859869395
175,Darren Fells,TE,35,2021,55.90354185986939,8.3,47.603541859869395
172,Darren Fells,TE,35,2021,55.90354185986939,8.3,47.603541859869395
56,Ryan Griffin,TE,31,2021,55.53867895651342,65.1,-9.561321043486572
28,Tyler Conklin,TE,26,2021,55.29995678600062,138.3,-83.00004321399939
306,Daniel Helm,TE,26,2021,55.19707376720817,0.9,54.29707376720817
57,Ryan Griffin,TE,31,2021,54.71803091565812,65.1,-10.381969084341875
173,Darren Fells,TE,35,2021,53.04852932865674,8.3,44.748529328656744
79,James O'Shaughnessy,TE,29,2021,52.91213605450321,50.4,2.512136054503209
78,James O'Shaughnessy,TE,29,2021,52.91213605450321,50.4,2.512136054503209
71,Adam Trautman,TE,24,2021,52.30313046314063,63.3,-10.996869536859364
90,Stephen Anderson,TE,28,2021,51.51303301406824,38.5,13.013033014068242
89,Stephen Anderson,TE,28,2021,49.03574071634216,38.5,10.535740716342161
75,Tommy Tremble,TE,21,2021,48.92763248240226,53.1,-4.172367517597742
98,Marcedes Lewis,TE,37,2021,48.79285871807997,44.4,4.392858718079971
50,Geoff Swaim,TE,28,2021,48.231751517039356,70.0,-21.768248482960644
52,Geoff Swaim,TE,28,2021,48.231751517039356,70.0,-21.768248482960644
84,Maxx Williams,TE,27,2021,48.14344230835445,41.3,6.843442308354454
103,Nick Vannett,TE,28,2021,48.046907769132986,28.3,19.746907769132985
42,Dan Arnold,TE,26,2021,47.16971825813857,75.8,-28.630281741861424
66,Brevin Jordan,TE,21,2021,47.14614629658104,55.8,-8.65385370341896
110,Joe Fortson,TE,26,2021,47.08794319714548,21.7,25.38794319714548
106,Joe Fortson,TE,26,2021,46.87181123244659,21.7,25.17181123244659
108,Joe Fortson,TE,26,2021,46.87181123244659,21.7,25.17181123244659
112,Pharaoh Brown,TE,27,2021,45.95678652803235,38.1,7.856786528032352
39,Anthony Firkser,TE,26,2021,45.82302237938666,79.1,-33.27697762061334
40,Anthony Firkser,TE,26,2021,45.82302237938666,79.1,-33.27697762061334
83,Maxx Williams,TE,27,2021,45.73454218924212,41.3,4.434542189242123
104,Nick Vannett,TE,28,2021,45.6948313720186,28.3,17.394831372018597
74,Tommy Tremble,TE,21,2021,45.36861815789189,53.1,-7.731381842108114
38,Cameron Brate,TE,30,2021,45.11397788171257,78.5,-33.38602211828743
102,Nick Vannett,TE,28,2021,43.8302408119298,28.3,15.530240811929797
96,Marcedes Lewis,TE,37,2021,43.63556273781387,44.4,-0.764437262186128
135,Kylen Granson,TE,23,2021,43.223402220831076,21.6,21.623402220831075
