,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Travis Kelce,TE,32,2021,234.02813931563583,262.8,-28.771860684364185
3,George Kittle,TE,28,2021,157.721369028362,198.0,-40.278630971637995
29,David Njoku,TE,25,2021,154.49497890507473,107.6,46.89497890507474
17,Zach Ertz,TE,31,2021,154.27082056724657,180.7,-26.429179432753415
73,Kyle Rudolph,TE,32,2021,153.60279961303718,59.7,93.90279961303717
4,George Kittle,TE,28,2021,151.2539985043295,198.0,-46.7460014956705
22,Jared Cook,TE,34,2021,131.93950954445563,132.4,-0.46049045554437384
23,Jared Cook,TE,34,2021,130.3434805528277,132.4,-2.056519447172292
26,C.J. Uzomah,TE,28,2021,118.33039393895478,128.3,-9.969606061045226
0,Mark Andrews,TE,26,2021,117.61502424275932,301.1,-183.4849757572407
27,Darren Waller,TE,29,2021,113.16679670321878,133.5,-20.33320329678122
41,Albert Okwuegbunam,TE,23,2021,112.55613292281419,76.0,36.556132922814186
5,Rob Gronkowski,TE,32,2021,111.15977997249911,171.2,-60.04022002750088
62,Josiah Deguara,TE,24,2021,111.11729360479944,61.5,49.61729360479944
21,Tyler Higbee,TE,28,2021,109.64396239353664,147.0,-37.35603760646336
14,Kyle Pitts,TE,21,2021,108.76215506169183,176.6,-67.83784493830817
15,Kyle Pitts,TE,21,2021,107.30123330696688,176.6,-69.29876669303312
16,Kyle Pitts,TE,21,2021,107.30123330696688,176.6,-69.29876669303312
35,Austin Hooper,TE,27,2021,106.0855038832924,92.5,13.585503883292404
9,Hunter Henry,TE,27,2021,105.36718929437984,164.3,-58.93281070562017
8,Hunter Henry,TE,27,2021,105.36718929437984,164.3,-58.93281070562017
6,Dawson Knox,TE,25,2021,103.67470701333605,164.1,-60.42529298666395
13,Mike Gesicki,TE,26,2021,99.12977101572869,165.0,-65.87022898427131
11,Dallas Goedert,TE,26,2021,98.75842760179194,165.0,-66.24157239820806
7,Hunter Henry,TE,27,2021,98.08159506480797,164.3,-66.21840493519204
20,Tyler Higbee,TE,28,2021,98.00279316376236,147.0,-48.99720683623764
61,Josiah Deguara,TE,24,2021,97.16743711638878,61.5,35.66743711638878
12,Mike Gesicki,TE,26,2021,94.95561584587495,165.0,-70.04438415412505
10,Dallas Goedert,TE,26,2021,94.58427243193796,165.0,-70.41572756806204
25,T.J. Hockenson,TE,24,2021,93.77717811024263,145.3,-51.52282188975738
30,Gerald Everett,TE,27,2021,93.46020241734095,117.8,-24.339797582659045
19,Noah Fant,TE,24,2021,92.06609774580284,159.0,-66.93390225419716
24,T.J. Hockenson,TE,24,2021,90.44857983071756,145.3,-54.85142016928245
32,Evan Engram,TE,27,2021,88.12309022878367,102.5,-14.376909771216333
48,Ricky Seals-Jones,TE,26,2021,84.03447846937684,69.1,14.934478469376842
63,Jimmy Graham,TE,35,2021,82.49429116245778,50.7,31.79429116245778
59,Hayden Hurst,TE,28,2021,82.45617951019358,64.1,18.356179510193584
