,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Travis Kelce,TE,32,2021,260.72272693006687,262.8,-2.077273069933142
0,Mark Andrews,TE,26,2021,194.19350141127856,301.1,-106.90649858872146
16,Kyle Pitts,TE,21,2021,181.93165027740886,176.6,5.331650277408869
15,Kyle Pitts,TE,21,2021,181.93165027740886,176.6,5.331650277408869
14,Kyle Pitts,TE,21,2021,180.55723568719537,176.6,3.9572356871953787
3,George Kittle,TE,28,2021,171.65419766331533,198.0,-26.34580233668467
4,George Kittle,TE,28,2021,171.61072957274595,198.0,-26.389270427254047
27,Darren Waller,TE,29,2021,164.57698003596224,133.5,31.076980035962237
17,Zach Ertz,TE,31,2021,159.26613109204735,180.7,-21.433868907952643
5,Rob Gronkowski,TE,32,2021,141.65133429908147,171.2,-29.54866570091852
12,Mike Gesicki,TE,26,2021,141.61463136495524,165.0,-23.385368635044756
13,Mike Gesicki,TE,26,2021,140.86042635971208,165.0,-24.13957364028792
10,Dallas Goedert,TE,26,2021,135.75524228349764,165.0,-29.244757716502363
22,Jared Cook,TE,34,2021,135.30809403180422,132.4,2.908094031804211
20,Tyler Higbee,TE,28,2021,135.11604069374548,147.0,-11.883959306254525
11,Dallas Goedert,TE,26,2021,135.0010372782545,165.0,-29.9989627217455
23,Jared Cook,TE,34,2021,134.5292881996577,132.4,2.129288199657708
7,Hunter Henry,TE,27,2021,134.43883377338315,164.3,-29.86116622661686
9,Hunter Henry,TE,27,2021,130.3626181824983,164.3,-33.937381817501716
8,Hunter Henry,TE,27,2021,130.3626181824983,164.3,-33.937381817501716
21,Tyler Higbee,TE,28,2021,129.90591251748873,147.0,-17.09408748251127
19,Noah Fant,TE,24,2021,127.45204899821832,159.0,-31.547951001781684
6,Dawson Knox,TE,25,2021,123.78012677899927,164.1,-40.31987322100072
18,Pat Freiermuth,TE,23,2021,123.02420549380167,151.7,-28.675794506198315
25,T.J. Hockenson,TE,24,2021,121.28845514767252,145.3,-24.01154485232749
24,T.J. Hockenson,TE,24,2021,119.45399445004142,145.3,-25.84600554995859
35,Austin Hooper,TE,27,2021,119.42531807565112,92.5,26.92531807565112
32,Evan Engram,TE,27,2021,109.47571868162407,102.5,6.975718681624073
73,Kyle Rudolph,TE,32,2021,109.44914169573576,59.7,49.74914169573576
29,David Njoku,TE,25,2021,107.34142946583806,107.6,-0.2585705341619331
30,Gerald Everett,TE,27,2021,105.36221789016888,117.8,-12.437782109831119
26,C.J. Uzomah,TE,28,2021,104.42779953987957,128.3,-23.87220046012044
2,Dalton Schultz,TE,25,2021,101.63326955607891,208.8,-107.1667304439211
59,Hayden Hurst,TE,28,2021,97.56425667428212,64.1,33.464256674282126
41,Albert Okwuegbunam,TE,23,2021,97.3999898190195,76.0,21.399989819019495
58,Hayden Hurst,TE,28,2021,97.22835275335933,64.1,33.12835275335934
60,Hayden Hurst,TE,28,2021,96.97761813810999,64.1,32.877618138109995
49,Jonnu Smith,TE,26,2021,88.57252698127544,67.4,21.17252698127544
67,Logan Thomas,TE,30,2021,87.99806715253439,53.6,34.39806715253439
68,Logan Thomas,TE,30,2021,87.99806715253439,53.6,34.39806715253439
69,Logan Thomas,TE,30,2021,87.99806715253439,53.6,34.39806715253439
61,Josiah Deguara,TE,24,2021,87.88490784665989,61.5,26.384907846659885
62,Josiah Deguara,TE,24,2021,84.80626828137069,61.5,23.30626828137069
37,Jack Doyle,TE,31,2021,84.71102576068023,79.2,5.511025760680226
28,Tyler Conklin,TE,26,2021,84.44017900705042,138.3,-53.859820992949594
64,Jimmy Graham,TE,35,2021,80.49935279591388,50.7,29.799352795913876
76,Robert Tonyan,TE,27,2021,79.75234172214327,50.4,29.352341722143272
77,Robert Tonyan,TE,27,2021,79.75234172214327,50.4,29.352341722143272
36,Foster Moreau,TE,24,2021,78.53679535920318,85.3,-6.763204640796815
63,Jimmy Graham,TE,35,2021,77.55755361343563,50.7,26.857553613435627
44,Harrison Bryant,TE,23,2021,77.50462727829657,62.3,15.20462727829657
105,Jordan Akins,TE,29,2021,75.19398642236575,41.7,33.49398642236575
47,Ricky Seals-Jones,TE,26,2021,74.73077732254164,69.1,5.630777322541647
48,Ricky Seals-Jones,TE,26,2021,72.81127391871458,69.1,3.711273918714582
31,Cole Kmet,TE,22,2021,72.31835002479033,121.2,-48.88164997520967
82,Will Dissly,TE,25,2021,71.58213226870157,50.1,21.48213226870157
33,Mo Alie-Cox,TE,28,2021,70.2422935104243,79.6,-9.35770648957569
34,Mo Alie-Cox,TE,28,2021,70.2422935104243,79.6,-9.35770648957569
81,Will Dissly,TE,25,2021,69.4931679077612,50.1,19.393167907761203
43,Dan Arnold,TE,26,2021,66.97304152395503,75.8,-8.826958476044965
42,Dan Arnold,TE,26,2021,65.19141958251171,75.8,-10.608580417488284
95,Eric Ebron,TE,28,2021,64.28418734974159,32.5,31.784187349741586
94,Eric Ebron,TE,28,2021,63.92126243091207,32.5,31.421262430912073
39,Anthony Firkser,TE,26,2021,63.400060145717596,79.1,-15.699939854282398
40,Anthony Firkser,TE,26,2021,63.400060145717596,79.1,-15.699939854282398
74,Tommy Tremble,TE,21,2021,63.17019558648867,53.1,10.070195586488666
65,Brevin Jordan,TE,21,2021,60.73125936571858,55.8,4.9312593657185815
70,Adam Trautman,TE,24,2021,58.90618515335261,63.3,-4.393814846647388
38,Cameron Brate,TE,30,2021,58.70461418768292,78.5,-19.79538581231708
66,Brevin Jordan,TE,21,2021,58.68328656069831,55.8,2.8832865606983162
71,Adam Trautman,TE,24,2021,58.62855646771409,63.3,-4.671443532285906
75,Tommy Tremble,TE,21,2021,57.57157627187007,53.1,4.47157627187007
80,John Bates,TE,24,2021,56.14766124141267,50.9,5.247661241412672
101,Ian Thomas,TE,25,2021,55.98158531237926,36.8,19.181585312379262
173,Darren Fells,TE,35,2021,55.65995648105845,8.3,47.35995648105845
176,Darren Fells,TE,35,2021,55.30928316488897,8.3,47.00928316488897
172,Darren Fells,TE,35,2021,53.14434976554533,8.3,44.84434976554533
175,Darren Fells,TE,35,2021,53.14434976554533,8.3,44.84434976554533
174,Darren Fells,TE,35,2021,53.14434976554533,8.3,44.84434976554533
100,Ian Thomas,TE,25,2021,52.46598842717246,36.8,15.665988427172465
56,Ryan Griffin,TE,31,2021,52.216973692740396,65.1,-12.883026307259598
85,Brock Wright,TE,23,2021,52.09472384360216,35.7,16.394723843602158
57,Ryan Griffin,TE,31,2021,51.41965738650354,65.1,-13.680342613496457
79,James O'Shaughnessy,TE,29,2021,51.271669299635256,50.4,0.8716692996352577
78,James O'Shaughnessy,TE,29,2021,51.271669299635256,50.4,0.8716692996352577
86,Brock Wright,TE,23,2021,50.69609061604521,35.7,14.996090616045208
54,Durham Smythe,TE,26,2021,50.42567880793428,70.0,-19.574321192065717
89,Stephen Anderson,TE,28,2021,49.3394293963362,38.5,10.8394293963362
53,Durham Smythe,TE,26,2021,48.768707064289806,70.0,-21.231292935710194
55,Durham Smythe,TE,26,2021,48.768707064289806,70.0,-21.231292935710194
51,Geoff Swaim,TE,28,2021,47.91782155442347,70.0,-22.08217844557653
46,Donald Parham,TE,24,2021,46.683391760096825,59.0,-12.316608239903175
52,Geoff Swaim,TE,28,2021,46.34245135323302,70.0,-23.657548646766983
50,Geoff Swaim,TE,28,2021,46.34245135323302,70.0,-23.657548646766983
83,Maxx Williams,TE,27,2021,45.29127571955097,41.3,3.99127571955097
84,Maxx Williams,TE,27,2021,44.4292593914565,41.3,3.1292593914565003
99,O.J. Howard,TE,27,2021,43.33673827442243,33.5,9.83673827442243
98,Marcedes Lewis,TE,37,2021,42.52642507070836,44.4,-1.8735749292916353
113,Pharaoh Brown,TE,27,2021,41.50080735628143,38.1,3.400807356281426
90,Stephen Anderson,TE,28,2021,41.38785980870361,38.5,2.8878598087036096
112,Pharaoh Brown,TE,27,2021,40.96601634538999,38.1,2.866016345389987
91,Tyler Kroft,TE,29,2021,38.47999787144089,39.3,-0.8200021285591106
45,Juwan Johnson,TE,25,2021,37.88533843619113,52.9,-15.014661563808872
92,Tyler Kroft,TE,29,2021,36.459767296675416,39.3,-2.840232703324581
218,Kaden Smith,TE,24,2021,36.175051566364196,6.3,29.875051566364196
124,Drew Sample,TE,25,2021,35.69382544034077,19.1,16.593825440340765
127,Jacob Hollister,TE,28,2021,34.851854726777,20.5,14.351854726776999
97,Marcedes Lewis,TE,37,2021,34.819203616602564,44.4,-9.580796383397434
93,Blake Jarwin,TE,27,2021,34.69890713305216,32.6,2.0989071330521583
102,Nick Vannett,TE,28,2021,33.83919398280945,28.3,5.539193982809447
122,Drew Sample,TE,25,2021,33.55723427172436,19.1,14.45723427172436
125,Drew Sample,TE,25,2021,33.55723427172436,19.1,14.45723427172436
123,Drew Sample,TE,25,2021,33.522732864614795,19.1,14.422732864614794
135,Kylen Granson,TE,23,2021,33.29568234866362,21.6,11.695682348663617
110,Joe Fortson,TE,26,2021,33.0678442991893,21.7,11.367844299189297
104,Nick Vannett,TE,28,2021,32.9171496404027,28.3,4.6171496404026975
108,Joe Fortson,TE,26,2021,32.80537109210422,21.7,11.105371092104217
106,Joe Fortson,TE,26,2021,32.80537109210422,21.7,11.105371092104217
96,Marcedes Lewis,TE,37,2021,32.643723412863864,44.4,-11.756276587136135
72,MyCole Pruitt,TE,29,2021,32.01507244527806,48.5,-16.484927554721942
103,Nick Vannett,TE,28,2021,31.513222238412208,28.3,3.2132222384122073
136,Kylen Granson,TE,23,2021,29.912461867309677,21.6,8.312461867309676
134,Ross Dwelley,TE,26,2021,29.521691702316257,15.1,14.421691702316258
131,Ross Dwelley,TE,26,2021,29.521691702316257,15.1,14.421691702316258
133,Ross Dwelley,TE,26,2021,29.454999409031085,15.1,14.354999409031086
129,Jesse James,TE,27,2021,29.280280006848106,19.2,10.080280006848106
87,Zach Gentry,TE,25,2021,27.865895254108505,35.7,-7.834104745891498
132,Ross Dwelley,TE,26,2021,27.158319797954928,15.1,12.058319797954928
88,Zach Gentry,TE,25,2021,26.46726202655152,35.7,-9.232737973448483
306,Daniel Helm,TE,26,2021,25.61370502892584,0.9,24.71370502892584
128,Jesse James,TE,27,2021,23.876828950728722,19.2,4.676828950728723
301,Deon Yelder,TE,26,2021,22.80899841329617,1.0,21.80899841329617
140,Blake Bell,TE,30,2021,22.574409363777807,18.7,3.874409363777808
161,Luke Farrell,TE,24,2021,22.222561976532486,12.6,9.622561976532486
283,Richard Rodgers,TE,29,2021,21.394974302916182,3.1,18.29497430291618
282,Richard Rodgers,TE,29,2021,21.394974302916182,3.1,18.29497430291618
139,Blake Bell,TE,30,2021,21.259003818895266,18.7,2.559003818895267
302,Deon Yelder,TE,26,2021,21.13670044102474,1.0,20.13670044102474
305,Deon Yelder,TE,26,2021,21.13670044102466,1.0,20.13670044102466
304,Deon Yelder,TE,26,2021,21.13670044102466,1.0,20.13670044102466
144,Chris Herndon,TE,25,2021,21.09665568251231,14.0,7.09665568251231
199,Dominique Dafney,TE,24,2021,20.919711657032085,5.4,15.519711657032085
164,Charlie Woerner,TE,24,2021,20.829266385886104,10.2,10.629266385886105
162,Luke Farrell,TE,24,2021,20.25044051579784,12.6,7.6504405157978415
281,Richard Rodgers,TE,29,2021,19.88365422927765,3.1,16.783654229277648
126,Lee Smith,TE,34,2021,19.86134081102868,21.5,-1.638659188971321
141,Adam Shaheen,TE,27,2021,19.83788145576316,23.0,-3.16211854423684
145,Chris Herndon,TE,25,2021,18.933064341480595,14.0,4.933064341480595
165,Charlie Woerner,TE,24,2021,18.84025865261321,10.2,8.640258652613209
166,Charlie Woerner,TE,24,2021,18.84025865261321,10.2,8.640258652613209
168,Kendall Blanton,TE,26,2021,18.681019110192278,7.7,10.981019110192278
146,Tommy Sweeney,TE,26,2021,18.28524975314671,19.4,-1.114750246853287
147,Tommy Sweeney,TE,26,2021,18.28524975314671,19.4,-1.114750246853287
171,Tyler Davis,TE,24,2021,18.27418360847837,7.5,10.77418360847837
170,Tyler Davis,TE,24,2021,18.27418360847837,7.5,10.77418360847837
169,Tyler Davis,TE,24,2021,18.27418360847837,7.5,10.77418360847837
116,Jesper Horsted,TE,24,2021,17.370911596521363,16.1,1.270911596521362
115,Jesper Horsted,TE,24,2021,17.370911596521363,16.1,1.270911596521362
114,Jesper Horsted,TE,24,2021,17.370911596521363,16.1,1.270911596521362
117,Jesper Horsted,TE,24,2021,17.370911596521363,16.1,1.270911596521362
