,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Travis Kelce,TE,32,2021,253.40599999999966,262.8,-9.394000000000347
0,Mark Andrews,TE,26,2021,250.82599999999988,301.1,-50.27400000000014
16,Kyle Pitts,TE,21,2021,212.04600000000005,176.6,35.446000000000055
15,Kyle Pitts,TE,21,2021,212.04600000000005,176.6,35.446000000000055
14,Kyle Pitts,TE,21,2021,204.92000000000007,176.6,28.32000000000008
27,Darren Waller,TE,29,2021,204.14,133.5,70.63999999999999
98,Marcedes Lewis,TE,37,2021,192.47099999999998,44.4,148.07099999999997
96,Marcedes Lewis,TE,37,2021,191.08900000000003,44.4,146.68900000000002
97,Marcedes Lewis,TE,37,2021,190.80199999999996,44.4,146.40199999999996
4,George Kittle,TE,28,2021,189.07699999999994,198.0,-8.923000000000059
3,George Kittle,TE,28,2021,180.42500000000007,198.0,-17.574999999999932
2,Dalton Schultz,TE,25,2021,167.966,208.8,-40.834
5,Rob Gronkowski,TE,32,2021,165.979,171.2,-5.220999999999975
17,Zach Ertz,TE,31,2021,155.88100000000003,180.7,-24.81899999999996
68,Logan Thomas,TE,30,2021,151.55800000000002,53.6,97.95800000000003
69,Logan Thomas,TE,30,2021,151.55800000000002,53.6,97.95800000000003
67,Logan Thomas,TE,30,2021,151.55800000000002,53.6,97.95800000000003
8,Hunter Henry,TE,27,2021,151.23899999999995,164.3,-13.061000000000064
9,Hunter Henry,TE,27,2021,151.23899999999995,164.3,-13.061000000000064
7,Hunter Henry,TE,27,2021,149.69999999999993,164.3,-14.60000000000008
24,T.J. Hockenson,TE,24,2021,147.01199999999994,145.3,1.7119999999999322
19,Noah Fant,TE,24,2021,145.5249999999999,159.0,-13.475000000000108
25,T.J. Hockenson,TE,24,2021,143.31400000000005,145.3,-1.9859999999999616
12,Mike Gesicki,TE,26,2021,142.75599999999994,165.0,-22.244000000000057
13,Mike Gesicki,TE,26,2021,141.27999999999994,165.0,-23.720000000000056
76,Robert Tonyan,TE,27,2021,139.89800000000002,50.4,89.49800000000002
77,Robert Tonyan,TE,27,2021,139.89800000000002,50.4,89.49800000000002
21,Tyler Higbee,TE,28,2021,136.891,147.0,-10.109000000000009
18,Pat Freiermuth,TE,23,2021,136.38199999999998,151.7,-15.318000000000012
11,Dallas Goedert,TE,26,2021,135.3419999999999,165.0,-29.6580000000001
10,Dallas Goedert,TE,26,2021,135.18099999999995,165.0,-29.819000000000045
20,Tyler Higbee,TE,28,2021,135.12399999999994,147.0,-11.876000000000062
35,Austin Hooper,TE,27,2021,133.00900000000004,92.5,40.50900000000004
6,Dawson Knox,TE,25,2021,131.93400000000008,164.1,-32.16599999999991
23,Jared Cook,TE,34,2021,129.80999999999997,132.4,-2.590000000000032
22,Jared Cook,TE,34,2021,128.01799999999992,132.4,-4.38200000000009
32,Evan Engram,TE,27,2021,126.61299999999994,102.5,24.112999999999943
26,C.J. Uzomah,TE,28,2021,125.5510000000001,128.3,-2.74899999999991
29,David Njoku,TE,25,2021,114.28299999999997,107.6,6.6829999999999785
58,Hayden Hurst,TE,28,2021,105.88000000000002,64.1,41.78000000000003
60,Hayden Hurst,TE,28,2021,104.92000000000003,64.1,40.820000000000036
59,Hayden Hurst,TE,28,2021,104.57000000000004,64.1,40.47000000000004
28,Tyler Conklin,TE,26,2021,103.81800000000008,138.3,-34.48199999999993
41,Albert Okwuegbunam,TE,23,2021,103.04,76.0,27.040000000000006
30,Gerald Everett,TE,27,2021,98.33299999999994,117.8,-19.467000000000056
49,Jonnu Smith,TE,26,2021,95.945,67.4,28.544999999999987
173,Darren Fells,TE,35,2021,92.00099999999996,8.3,83.70099999999996
73,Kyle Rudolph,TE,32,2021,89.06,59.7,29.36
176,Darren Fells,TE,35,2021,84.05499999999996,8.3,75.75499999999997
37,Jack Doyle,TE,31,2021,83.86100000000005,79.2,4.661000000000044
63,Jimmy Graham,TE,35,2021,83.72100000000005,50.7,33.02100000000004
31,Cole Kmet,TE,22,2021,82.78400000000002,121.2,-38.41599999999998
174,Darren Fells,TE,35,2021,82.13799999999998,8.3,73.83799999999998
172,Darren Fells,TE,35,2021,82.13799999999998,8.3,73.83799999999998
175,Darren Fells,TE,35,2021,82.13799999999998,8.3,73.83799999999998
105,Jordan Akins,TE,29,2021,79.77000000000002,41.7,38.07000000000002
57,Ryan Griffin,TE,31,2021,76.825,65.1,11.725000000000009
64,Jimmy Graham,TE,35,2021,75.64100000000009,50.7,24.941000000000088
36,Foster Moreau,TE,24,2021,73.56999999999998,85.3,-11.730000000000018
101,Ian Thomas,TE,25,2021,72.965,36.8,36.165000000000006
100,Ian Thomas,TE,25,2021,72.857,36.8,36.057
62,Josiah Deguara,TE,24,2021,70.10699999999997,61.5,8.606999999999971
43,Dan Arnold,TE,26,2021,70.00200000000001,75.8,-5.797999999999988
61,Josiah Deguara,TE,24,2021,69.18099999999995,61.5,7.680999999999955
44,Harrison Bryant,TE,23,2021,68.936,62.3,6.63600000000001
56,Ryan Griffin,TE,31,2021,68.68399999999995,65.1,3.5839999999999606
65,Brevin Jordan,TE,21,2021,68.21700000000004,55.8,12.417000000000044
42,Dan Arnold,TE,26,2021,68.216,75.8,-7.584000000000003
48,Ricky Seals-Jones,TE,26,2021,67.28299999999999,69.1,-1.8170000000000073
47,Ricky Seals-Jones,TE,26,2021,66.971,69.1,-2.1289999999999907
82,Will Dissly,TE,25,2021,64.55899999999998,50.1,14.458999999999982
81,Will Dissly,TE,25,2021,64.411,50.1,14.311
34,Mo Alie-Cox,TE,28,2021,64.336,79.6,-15.263999999999996
33,Mo Alie-Cox,TE,28,2021,64.336,79.6,-15.263999999999996
66,Brevin Jordan,TE,21,2021,63.68100000000004,55.8,7.881000000000043
94,Eric Ebron,TE,28,2021,62.442000000000014,32.5,29.942000000000014
45,Juwan Johnson,TE,25,2021,61.76999999999996,52.9,8.869999999999962
75,Tommy Tremble,TE,21,2021,58.107000000000035,53.1,5.007000000000033
95,Eric Ebron,TE,28,2021,57.948000000000036,32.5,25.448000000000036
39,Anthony Firkser,TE,26,2021,55.57300000000002,79.1,-23.526999999999973
40,Anthony Firkser,TE,26,2021,55.57300000000002,79.1,-23.526999999999973
