,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Travis Kelce,TE,32.0,2021,269.7679999999997,262.8,6.967999999999677
16,Darren Waller,TE,29.0,2021,185.30699999999996,133.5,51.80699999999996
3,George Kittle,TE,28.0,2021,171.63300000000007,198.0,-26.366999999999933
0,Mark Andrews,TE,26.0,2021,148.20600000000005,301.1,-152.89399999999998
13,Jared Cook,TE,34.0,2021,142.81799999999993,132.4,10.417999999999921
12,Tyler Higbee,TE,28.0,2021,141.01600000000005,147.0,-5.983999999999952
4,Rob Gronkowski,TE,32.0,2021,138.31999999999994,171.2,-32.88000000000005
11,Noah Fant,TE,24.0,2021,129.77200000000005,159.0,-29.227999999999952
23,Peyton Barber,RB,27.0,2021,117.551,102.5,15.051000000000002
22,Evan Engram,TE,27.0,2021,117.551,102.5,15.051000000000002
14,T.J. Hockenson,TE,24.0,2021,115.713,145.3,-29.587000000000018
111,Eric Ebron,TE,28.0,2021,112.77799999999996,32.5,80.27799999999996
7,Dallas Goedert,TE,26.0,2021,112.26299999999998,165.0,-52.73700000000002
6,Hunter Henry,TE,27.0,2021,111.37699999999995,164.3,-52.92300000000006
9,Mike Gesicki,TE,26.0,2021,109.88300000000005,165.0,-55.11699999999995
8,Zach Ertz,TE,31.0,2021,106.86899999999997,180.7,-73.83100000000002
93,Jonnu Smith,TE,26.0,2021,102.08300000000003,67.4,34.68300000000002
103,Kyle Rudolph,TE,32.0,2021,100.71899999999998,59.7,41.01899999999998
97,Jimmy Graham,TE,35.0,2021,99.65700000000001,50.7,48.95700000000001
96,Hayden Hurst,TE,28.0,2021,99.03233333333336,64.1,34.93233333333336
25,Austin Hooper,TE,27.0,2021,94.92200000000001,92.5,2.4220000000000113
184,Darren Fells,TE,35.0,2021,83.16,8.3,74.86
104,Robert Tonyan,TE,27.0,2021,82.57000000000005,50.4,32.17000000000005
99,Logan Thomas,TE,30.0,2021,80.437,53.6,26.836999999999996
2,Dalton Schultz,TE,25.0,2021,78.40500000000003,208.8,-130.39499999999998
113,O.J. Howard,TE,27.0,2021,76.22900000000006,33.5,42.729000000000056
33,Dan Arnold,TE,26.0,2021,73.56900000000005,75.8,-2.230999999999952
35,Harrison Bryant,TE,23.0,2021,72.55600000000001,62.3,10.256000000000014
5,Dawson Knox,TE,25.0,2021,70.63933333333338,164.1,-93.46066666666661
19,Gerald Everett,TE,27.0,2021,69.5873333333333,117.8,-48.21266666666669
92,Ricky Seals-Jones,TE,26.0,2021,69.27066666666667,69.1,0.1706666666666763
171,Chris Herndon,TE,25.0,2021,68.729,14.0,54.729
105,Will Dissly,TE,25.0,2021,68.19333333333333,50.1,18.093333333333327
20,Cole Kmet,TE,22.0,2021,66.77604105616604,121.2,-54.423958943833966
110,Blake Jarwin,TE,27.0,2021,65.85999999999999,32.6,33.259999999999984
32,La'Mical Perine,RB,23.0,2021,65.14837499999999,76.0,-10.851625000000013
30,Bryan Edwards,WR,23.0,2021,65.14837499999999,76.0,-10.851625000000013
31,Albert Okwuegbunam,TE,23.0,2021,65.14837499999999,76.0,-10.851625000000013
28,Cameron Brate,TE,30.0,2021,65.03699999999998,78.5,-13.463000000000022
18,David Njoku,TE,25.0,2021,63.33716666666666,107.6,-44.26283333333333
225,Darrell Daniels,TE,27.0,2021,62.33400000000002,1.0,61.33400000000002
29,Anthony Firkser,TE,26.0,2021,61.600000000000016,79.1,-17.49999999999998
40,Ke'Shawn Vaughn,RB,24.0,2021,60.572000000000024,59.0,1.572000000000024
39,Josiah Deguara,TE,24.0,2021,60.572000000000024,59.0,1.572000000000024
38,Donald Parham,TE,24.0,2021,60.572000000000024,59.0,1.572000000000024
41,Josh Oliver,TE,24.0,2021,60.572000000000024,59.0,1.572000000000024
24,Mo Alie-Cox,TE,28.0,2021,56.80800000000002,79.6,-22.791999999999973
163,Jacob Hollister,TE,28.0,2021,56.32599999999999,20.5,35.82599999999999
162,Stefon Diggs,WR,28.0,2021,56.32599999999999,20.5,35.82599999999999
117,Jordan Akins,TE,29.0,2021,55.303933333333326,41.7,13.603933333333323
216,Demetrius Harris,TE,30.0,2021,54.24100000000004,4.0,50.24100000000004
27,Jack Doyle,TE,31.0,2021,54.163999999999994,79.2,-25.03600000000001
26,Foster Moreau,TE,24.0,2021,52.73300000000001,85.3,-32.566999999999986
102,MyCole Pruitt,TE,29.0,2021,46.92799999999999,48.5,-1.5720000000000098
106,James O'Shaughnessy,TE,29.0,2021,46.809,50.4,-3.591000000000001
15,C.J. Uzomah,TE,28.0,2021,44.67,128.3,-83.63000000000001
115,Ian Thomas,TE,25.0,2021,44.577999999999996,36.8,7.777999999999999
153,Jesper Horsted,TE,24.0,2021,44.54027272727271,16.1,28.440272727272706
161,Lee Smith,TE,34.0,2021,43.447999999999986,21.5,21.947999999999986
210,Colby Parkinson,TE,22.0,2021,43.352586145227335,8.3,35.05258614522734
59,Josh Oliver,TE,24.0,2021,42.46368181818183,61.5,-19.036318181818167
56,Donald Parham,TE,24.0,2021,42.46368181818183,61.5,-19.036318181818167
57,Josiah Deguara,TE,24.0,2021,42.46368181818183,61.5,-19.036318181818167
58,Ke'Shawn Vaughn,RB,24.0,2021,42.46368181818183,61.5,-19.036318181818167
74,Donald Parham,TE,24.0,2021,42.44016105006105,15.6,26.84016105006105
75,Josiah Deguara,TE,24.0,2021,42.44016105006105,15.6,26.84016105006105
76,Ke'Shawn Vaughn,RB,24.0,2021,42.44016105006105,15.6,26.84016105006105
77,Josh Oliver,TE,24.0,2021,42.44016105006105,15.6,26.84016105006105
172,Tommy Sweeney,TE,26.0,2021,42.168,19.4,22.768
165,Jesse James,TE,27.0,2021,40.69366666666668,19.2,21.49366666666668
167,Ross Dwelley,TE,26.0,2021,40.62000000000001,15.1,25.52000000000001
211,Kaden Smith,TE,24.0,2021,40.215,6.3,33.915000000000006
169,Adam Shaheen,TE,27.0,2021,40.078999999999986,23.0,17.078999999999986
101,Adam Trautman,TE,24.0,2021,39.54699999999996,63.3,-23.753000000000036
109,Tyler Kroft,TE,29.0,2021,38.953,39.3,-0.3469999999999942
152,Pharaoh Brown,TE,27.0,2021,38.54599999999999,38.1,0.44599999999999085
17,Tyler Conklin,TE,26.0,2021,37.70700000000002,138.3,-100.59299999999999
107,Maxx Williams,TE,27.0,2021,37.50399999999998,41.3,-3.7960000000000207
174,Drew Sample,TE,25.0,2021,35.24099999999999,19.1,16.14099999999999
224,Nick Boyle,TE,28.0,2021,33.203,1.2,32.003
116,Nick Vannett,TE,28.0,2021,33.188999999999986,28.3,4.888999999999985
219,Richard Rodgers,TE,29.0,2021,31.999999999999968,3.1,28.899999999999967
160,Chris Manhertz,TE,29.0,2021,30.758999999999972,19.1,11.65899999999997
95,Ryan Griffin,TE,31.0,2021,30.53899999999997,65.1,-34.56100000000002
37,Juwan Johnson,TE,25.0,2021,30.269999999999985,52.9,-22.630000000000013
98,Durham Smythe,TE,26.0,2021,28.907999999999994,70.0,-41.092000000000006
186,Joshua Kelley,RB,24.0,2021,28.556124999999994,5.4,23.156124999999996
187,Jonathan Ward,RB,24.0,2021,28.556124999999994,5.4,23.156124999999996
191,Scottie Phillips,RB,24.0,2021,28.556124999999994,5.4,23.156124999999996
190,Reggie Gilliam,RB,24.0,2021,28.556124999999994,5.4,23.156124999999996
189,Dominique Dafney,TE,24.0,2021,28.556124999999994,5.4,23.156124999999996
188,Trayveon Williams,RB,24.0,2021,28.556124999999994,5.4,23.156124999999996
112,Marcedes Lewis,TE,37.0,2021,28.33899999999999,44.4,-16.061000000000007
226,Deon Yelder,TE,26.0,2021,28.08699999999999,1.0,27.08699999999999
222,Eric Tomlinson,TE,29.0,2021,23.162499999999994,1.7,21.462499999999995
215,Derek Carrier,TE,31.0,2021,23.081999999999994,3.3,19.781999999999993
94,Geoff Swaim,TE,28.0,2021,22.34299999999999,70.0,-47.65700000000001
108,Stephen Anderson,TE,28.0,2021,21.19399999999999,38.5,-17.30600000000001
170,Blake Bell,TE,30.0,2021,20.070000000000004,18.7,1.3700000000000045
212,Jeremy Sprinkle,TE,27.0,2021,17.675,6.1,11.575000000000001
217,Johnny Mundt,TE,27.0,2021,16.278999999999986,1.9,14.378999999999985
177,Charlie Woerner,TE,24.0,2021,15.01931590164221,10.2,4.819315901642211
176,Ashton Dulin,WR,24.0,2021,15.01931590164221,10.2,4.819315901642211
220,Luke Stocker,TE,33.0,2021,14.777999999999995,3.2,11.577999999999996
214,Cethan Carter,TE,26.0,2021,14.567999999999994,3.6,10.967999999999995
123,Austin Walter,RB,25.0,2021,12.240516666666663,35.7,-23.45948333333334
124,Penny Hart,WR,25.0,2021,12.240516666666663,35.7,-23.45948333333334
118,Josh Allen,QB,25.0,2021,12.240516666666663,35.7,-23.45948333333334
122,Zach Gentry,TE,25.0,2021,12.240516666666663,35.7,-23.45948333333334
121,Craig Reynolds,RB,25.0,2021,12.240516666666663,35.7,-23.45948333333334
120,Gardner Minshew II,QB,25.0,2021,12.240516666666663,35.7,-23.45948333333334
119,D'Onta Foreman,RB,25.0,2021,12.240516666666663,35.7,-23.45948333333334
185,Trevon Wesco,TE,26.0,2021,10.791000000000004,6.5,4.291000000000004
168,Eric Saubert,TE,27.0,2021,7.568000000000001,18.7,-11.131999999999998
166,Antony Auclair,TE,28.0,2021,7.32508333333334,15.7,-8.37491666666666
