,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Travis Kelce,TE,32,2021,253.673917102514,262.8,-9.126082897486015
0,Mark Andrews,TE,26,2021,186.21016852706225,301.1,-114.88983147293777
17,Zach Ertz,TE,31,2021,185.35934306056242,180.7,4.659343060562435
3,George Kittle,TE,28,2021,181.19656119576166,198.0,-16.80343880423834
4,George Kittle,TE,28,2021,181.07102927020333,198.0,-16.928970729796674
73,Kyle Rudolph,TE,32,2021,155.14166815253384,59.7,95.44166815253384
21,Tyler Higbee,TE,28,2021,150.22853992236332,147.0,3.228539922363325
22,Jared Cook,TE,34,2021,149.0236396999319,132.4,16.623639699931886
13,Mike Gesicki,TE,26,2021,148.78542050907163,165.0,-16.214579490928372
29,David Njoku,TE,25,2021,146.21533927372138,107.6,38.61533927372139
12,Mike Gesicki,TE,26,2021,145.6526961952768,165.0,-19.347303804723197
23,Jared Cook,TE,34,2021,143.93094433383794,132.4,11.530944333837937
20,Tyler Higbee,TE,28,2021,141.5663631271284,147.0,-5.4336368728716025
15,Kyle Pitts,TE,21,2021,139.74684407407904,176.6,-36.85315592592096
16,Kyle Pitts,TE,21,2021,139.74684407407904,176.6,-36.85315592592096
14,Kyle Pitts,TE,21,2021,136.0211441070055,176.6,-40.57885589299448
8,Hunter Henry,TE,27,2021,133.6413468934859,164.3,-30.658653106514123
9,Hunter Henry,TE,27,2021,133.6413468934859,164.3,-30.658653106514123
7,Hunter Henry,TE,27,2021,128.13567359890476,164.3,-36.16432640109525
19,Noah Fant,TE,24,2021,124.929564165991,159.0,-34.070435834009004
35,Austin Hooper,TE,27,2021,115.99607180010321,92.5,23.49607180010321
27,Darren Waller,TE,29,2021,115.44585853386343,133.5,-18.05414146613657
26,C.J. Uzomah,TE,28,2021,113.82497695435563,128.3,-14.475023045644377
62,Josiah Deguara,TE,24,2021,112.89058868481243,61.5,51.39058868481243
41,Albert Okwuegbunam,TE,23,2021,109.81226325755279,76.0,33.812263257552786
25,T.J. Hockenson,TE,24,2021,109.06175967985814,145.3,-36.23824032014187
