,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
223,Jordan Leslie,WR,26,2017,-1776532154017276.2,3.6,-1776532154017279.8
221,Jordan Leslie,WR,26,2017,-1817852451926497.5,3.6,-1817852451926501.0
