,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Jonathan Taylor,RB,22,2021,346.55438180319095,373.1,-26.545618196809073
24,D'Andre Swift,RB,22,2021,242.62630612850973,208.9,33.72630612850972
11,Antonio Gibson,RB,23,2021,236.61618795649463,229.1,7.516187956494633
6,Nick Chubb,RB,26,2021,216.78020334341983,215.3,1.4802033434198165
7,Nick Chubb,RB,26,2021,206.03008458287758,215.3,-9.269915417122434
18,Melvin Gordon,RB,28,2021,204.86997872215073,195.1,9.76997872215074
16,Dalvin Cook,RB,26,2021,195.0786368308801,206.3,-11.221363169119911
37,Saquon Barkley,RB,24,2021,193.5390256367857,148.6,44.939025636785715
26,James Robinson,RB,23,2021,189.4490128418267,173.9,15.54901284182668
14,Aaron Jones,RB,27,2021,178.33502390185754,229.0,-50.66497609814246
13,Cordarrelle Patterson,RB,30,2021,169.26452377945157,234.6,-65.33547622054843
15,Derrick Henry,RB,27,2021,167.888721201674,193.3,-25.41127879832601
2,Joe Mixon,RB,25,2021,165.33529136864416,287.9,-122.56470863135581
4,James Conner,RB,26,2021,155.3025213778236,257.7,-102.39747862217638
91,Derrick Gore,RB,27,2021,151.85694120170518,56.1,95.75694120170519
5,Ezekiel Elliott,RB,26,2021,151.82784428236732,252.1,-100.27215571763267
41,Chase Edmonds,RB,25,2021,150.8883754414784,143.3,7.588375441478377
19,Javonte Williams,RB,21,2021,150.15875181453117,204.9,-54.741248185468834
1,Austin Ekeler,RB,26,2021,148.30213383713215,343.8,-195.49786616286787
10,Alvin Kamara,RB,26,2021,146.4842791557989,234.7,-88.21572084420109
9,Alvin Kamara,RB,26,2021,146.11669357847325,234.7,-88.58330642152674
85,Dontrell Hilliard,RB,26,2021,145.93952475309771,72.7,73.23952475309771
93,Travis Homer,RB,23,2021,144.72756775004927,61.8,82.92756775004928
94,Travis Homer,RB,23,2021,142.66341477161285,61.8,80.86341477161285
32,Tony Pollard,RB,24,2021,140.54882446321267,162.6,-22.051175536787326
74,Justin Jackson,RB,25,2021,138.17225984598946,86.2,51.972259845989456
12,Leonard Fournette,RB,26,2021,136.9737092832426,255.6,-118.62629071675738
92,Travis Homer,RB,23,2021,135.61098360114886,61.8,73.81098360114886
34,Rashaad Penny,RB,25,2021,133.4244421226485,121.7,11.724442122648483
20,Devin Singletary,RB,24,2021,129.94730707941824,197.8,-67.85269292058177
