,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Jonathan Taylor,RB,22,2021,339.5551873271164,373.1,-33.54481267288361
24,D'Andre Swift,RB,22,2021,237.02820943269018,208.9,28.12820943269017
11,Antonio Gibson,RB,23,2021,234.91964489432104,229.1,5.819644894321044
6,Nick Chubb,RB,26,2021,219.02094902987722,215.3,3.720949029877204
7,Nick Chubb,RB,26,2021,212.19480726431385,215.3,-3.1051927356861597
18,Melvin Gordon,RB,28,2021,210.281180848337,195.1,15.181180848336993
16,Dalvin Cook,RB,26,2021,198.14083289113023,206.3,-8.15916710886978
37,Saquon Barkley,RB,24,2021,193.47172552178034,148.6,44.87172552178035
26,James Robinson,RB,23,2021,187.35964676657295,173.9,13.459646766572945
15,Derrick Henry,RB,27,2021,174.43236382654277,193.3,-18.867636173457242
14,Aaron Jones,RB,27,2021,172.31269503810142,229.0,-56.687304961898576
13,Cordarrelle Patterson,RB,30,2021,170.05596968887505,234.6,-64.54403031112494
2,Joe Mixon,RB,25,2021,166.2627877786781,287.9,-121.63721222132187
4,James Conner,RB,26,2021,155.0893330892742,257.7,-102.6106669107258
91,Derrick Gore,RB,27,2021,152.6846317651599,56.1,96.58463176515991
5,Ezekiel Elliott,RB,26,2021,151.2024608480682,252.1,-100.8975391519318
1,Austin Ekeler,RB,26,2021,147.63717444174426,343.8,-196.16282555825575
10,Alvin Kamara,RB,26,2021,147.43768490588377,234.7,-87.26231509411622
19,Javonte Williams,RB,21,2021,147.26392881747188,204.9,-57.63607118252813
85,Dontrell Hilliard,RB,26,2021,146.68707165505066,72.7,73.98707165505066
41,Chase Edmonds,RB,25,2021,145.48311145417904,143.3,2.183111454179027
9,Alvin Kamara,RB,26,2021,145.1285330824278,234.7,-89.5714669175722
94,Travis Homer,RB,23,2021,143.6877622949388,61.8,81.88776229493881
93,Travis Homer,RB,23,2021,143.61523744809233,61.8,81.81523744809233
32,Tony Pollard,RB,24,2021,142.2439115117537,162.6,-20.356088488246286
74,Justin Jackson,RB,25,2021,140.4679169585205,86.2,54.2679169585205
92,Travis Homer,RB,23,2021,138.400108317878,61.8,76.600108317878
12,Leonard Fournette,RB,26,2021,131.4833778509635,255.6,-124.11662214903649
20,Devin Singletary,RB,24,2021,130.2191039718117,197.8,-67.5808960281883
34,Rashaad Penny,RB,25,2021,129.36135969410964,121.7,7.661359694109635
22,AJ Dillon,RB,23,2021,127.38960081315906,185.6,-58.21039918684093
70,Nyheim Hines,RB,25,2021,126.10451843620262,112.6,13.50451843620263
51,Miles Sanders,RB,24,2021,123.2740531338842,117.2,6.074053133884192
8,Damien Harris,RB,24,2021,122.45784099465948,210.1,-87.64215900534052
39,Devontae Booker,RB,29,2021,118.4915478777283,144.1,-25.6084521222717
17,Josh Jacobs,RB,23,2021,116.3019902166078,226.0,-109.6980097833922
38,Devontae Booker,RB,29,2021,113.4628202566571,144.1,-30.637179743342898
21,David Montgomery,RB,24,2021,112.47672944494036,195.0,-82.52327055505964
50,Miles Sanders,RB,24,2021,112.29244416537347,117.2,-4.907555834626535
63,Mark Ingram,RB,32,2021,111.61379749118862,108.6,3.013797491188626
45,Latavius Murray,RB,31,2021,111.54723358085391,103.6,7.9472335808539185
59,J.D. McKissic,RB,28,2021,111.17464174817997,127.9,-16.72535825182004
49,Christian McCaffrey,RB,25,2021,111.16983443934498,127.5,-16.33016556065502
64,Mark Ingram,RB,32,2021,110.78361170847177,108.6,2.1836117084717728
44,Alexander Mattison,RB,23,2021,107.27473417537726,125.9,-18.625265824622744
33,Michael Carter,RB,22,2021,106.04602481037966,154.4,-48.35397518962034
48,Christian McCaffrey,RB,25,2021,104.45172221411337,127.5,-23.048277785886626
31,Sony Michel,RB,26,2021,101.2179749913754,146.3,-45.08202500862461
108,Chris Carson,RB,27,2021,100.54604680445289,48.1,52.446046804452884
30,Sony Michel,RB,26,2021,98.215766416375,146.3,-48.08423358362501
53,Kareem Hunt,RB,26,2021,97.2193507777032,110.0,-12.780649222296802
109,Phillip Lindsay,RB,27,2021,95.06663487180515,45.4,49.66663487180515
78,Samaje Perine,RB,26,2021,93.9930229915966,83.2,10.793022991596601
69,Kenyan Drake,RB,27,2021,93.62118144213002,102.5,-8.878818557869977
3,Najee Harris,RB,23,2021,93.36359334823089,300.7,-207.3364066517691
29,Myles Gaskin,RB,24,2021,91.68729978436727,173.6,-81.91270021563273
68,Kenyan Drake,RB,27,2021,87.06682230235367,102.5,-15.433177697646329
57,D'Onta Foreman,RB,25,2021,84.20705800741769,93.9,-9.69294199258232
56,D'Onta Foreman,RB,25,2021,84.05838938290901,93.9,-9.841610617090993
40,Rhamondre Stevenson,RB,23,2021,83.6138111632581,114.9,-31.2861888367419
28,Myles Gaskin,RB,24,2021,83.05057853667904,173.6,-90.54942146332095
83,Giovani Bernard,RB,30,2021,79.06274630164887,59.1,19.96274630164887
82,Giovani Bernard,RB,30,2021,77.56005117973689,59.1,18.460051179736887
84,Giovani Bernard,RB,30,2021,77.42109551312046,59.1,18.32109551312046
67,Rex Burkhead,RB,31,2021,76.93977263757199,104.3,-27.360227362428006
42,Clyde Edwards-Helaire,RB,22,2021,76.61050938969993,117.6,-40.98949061030007
66,Rex Burkhead,RB,31,2021,76.57243300223263,104.3,-27.72756699776737
111,Peyton Barber,RB,27,2021,75.82282442082942,49.9,25.92282442082942
110,Peyton Barber,RB,27,2021,75.8183746000708,49.9,25.9183746000708
27,Darrell Henderson,RB,24,2021,75.56644554824538,163.4,-87.83355445175462
