,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
16,Russell Wilson,QB,33.0,2021,347.7979999999999,242.8,104.99799999999988
13,Ryan Tannehill,QB,33.0,2021,317.7829999999999,268.4,49.382999999999925
17,Lamar Jackson,QB,24.0,2021,303.42299999999983,240.0,63.42299999999983
4,Patrick Mahomes,QB,26.0,2021,279.4470000000001,361.7,-82.25299999999987
12,Kirk Cousins,QB,33.0,2021,270.69100000000014,300.3,-29.608999999999867
5,Aaron Rodgers,QB,38.0,2021,260.0130000000001,333.3,-73.28699999999992
33,Matt Ryan,QB,36.0,2021,255.43500000000003,222.9,32.535000000000025
15,Derek Carr,QB,30.0,2021,255.08700000000016,257.0,-1.9129999999998404
6,Matthew Stafford,QB,33.0,2021,252.81099999999986,329.7,-76.88900000000012
3,Tom Brady,QB,44.0,2021,251.1660000000002,374.7,-123.53399999999979
0,Josh Allen,QB,25.0,2021,249.97200000000004,402.6,-152.628
37,Jared Goff,QB,27.0,2021,237.12499999999991,194.5,42.624999999999915
38,Baker Mayfield,QB,26.0,2021,236.366,180.9,55.46600000000001
1,Justin Herbert,QB,23.0,2021,233.09100000000007,380.8,-147.70899999999995
14,Carson Wentz,QB,29.0,2021,229.93900000000002,258.0,-28.06099999999998
7,Dak Prescott,QB,28.0,2021,225.5149999999999,320.6,-95.08500000000012
41,Daniel Jones,QB,24.0,2021,210.91799999999992,167.5,43.41799999999992
10,Kyler Murray,QB,24.0,2021,204.21900000000002,300.5,-96.28099999999998
110,Ryan Fitzpatrick,QB,39.0,2021,197.73200000000006,0.7,197.03200000000007
80,Gardner Minshew II,QB,25.0,2021,187.34300000000002,33.7,153.64300000000003
44,Jameis Winston,QB,27.0,2021,162.232,117.4,44.831999999999994
9,Jalen Hurts,QB,23.0,2021,161.15128611111123,312.2,-151.04871388888876
103,Mitchell Trubisky,QB,27.0,2021,152.16700000000003,8.1,144.06700000000004
42,Sam Darnold,QB,24.0,2021,150.99549999999996,157.3,-6.304500000000047
35,Ben Roethlisberger,QB,39.0,2021,148.55499999999998,218.1,-69.54500000000002
8,Joe Burrow,QB,25.0,2021,144.17099999999994,314.2,-170.02900000000005
46,Cam Newton,QB,32.0,2021,140.5599999999999,86.4,54.15999999999988
40,Tua Tagovailoa,QB,23.0,2021,135.71795000000003,180.9,-45.182049999999975
47,Andy Dalton,QB,34.0,2021,101.64699999999999,84.2,17.44699999999999
43,Taysom Hill,QB,31.0,2021,97.70700000000006,121.7,-23.992999999999938
105,C.J. Beathard,QB,28.0,2021,97.07200000000003,1.5,95.57200000000003
36,Teddy Bridgewater,QB,29.0,2021,94.87500000000001,202.7,-107.82499999999997
90,Mason Rudolph,QB,26.0,2021,93.36150000000002,18.4,74.96150000000003
18,Jimmy Garoppolo,QB,30.0,2021,88.68999999999998,227.5,-138.81
100,Kyle Allen,QB,25.0,2021,82.303,7.9,74.40299999999999
104,Chad Henne,QB,36.0,2021,79.60599999999998,3.3,76.30599999999998
93,Marcus Mariota,QB,28.0,2021,77.45200000000001,14.9,62.552000000000014
114,Josh Rosen,QB,24.0,2021,71.78894444444447,-3.2,74.98894444444447
52,Drew Lock,QB,25.0,2021,70.72700000000005,51.9,18.827000000000048
92,Nick Foles,QB,32.0,2021,70.59049999999998,16.8,53.79049999999998
98,Nick Mullens,QB,26.0,2021,64.31800000000001,9.9,54.41800000000001
49,Jacoby Brissett,QB,29.0,2021,64.26800000000001,72.3,-8.031999999999982
53,Josh Johnson,QB,35.0,2021,61.13300000000001,46.3,14.833000000000013
113,Brett Rypien,QB,25.0,2021,51.90085714285715,0.0,51.90085714285715
59,John Wolford,QB,26.0,2021,51.251571103896104,2.0,49.251571103896104
88,Joe Flacco,QB,36.0,2021,49.61200000000004,23.8,25.812000000000037
83,Case Keenum,QB,33.0,2021,44.79200000000004,28.7,16.092000000000038
82,Mike Glennon,QB,32.0,2021,38.25799999999998,30.9,7.357999999999983
94,Brandon Allen,QB,29.0,2021,33.632999999999996,13.9,19.732999999999997
111,Chase Daniel,QB,35.0,2021,30.654000000000014,-0.2,30.854000000000013
95,P.J. Walker,QB,26.0,2021,29.795100000000012,13.8,15.995100000000011
101,Garrett Gilbert,QB,30.0,2021,23.96499999999999,7.8,16.16499999999999
48,Tyrod Taylor,QB,32.0,2021,23.410999999999998,81.7,-58.289
71,John Wolford,QB,26.0,2021,22.772538888888885,-0.6,23.372538888888887
107,David Blough,QB,26.0,2021,22.020500000000002,0.6,21.4205
34,Taylor Heinicke,QB,28.0,2021,21.03599999999999,222.9,-201.864
79,Colt McCoy,QB,35.0,2021,20.08700000000001,41.3,-21.212999999999987
106,Blaine Gabbert,QB,32.0,2021,17.51499999999999,2.0,15.51499999999999
75,John Wolford,QB,26.0,2021,17.245027272727267,-1.9,19.145027272727265
112,Nathan Peterman,QB,27.0,2021,15.013000000000003,0.2,14.813000000000004
97,Brian Hoyer,QB,36.0,2021,14.692000000000002,12.3,2.3920000000000012
96,Sean Mannion,QB,29.0,2021,12.178200000000004,13.0,-0.8217999999999961
55,John Wolford,QB,26.0,2021,9.785858505383509,44.0,-34.21414149461649
67,John Wolford,QB,26.0,2021,9.785858505383509,-0.3,10.08585850538351
63,John Wolford,QB,26.0,2021,9.785858505383509,-0.1,9.885858505383508
