,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
40,Jameis Winston,QB,27,2021,337.138,117.4,219.73799999999997
4,Aaron Rodgers,QB,38,2021,336.69499999999994,333.3,3.394999999999925
1,Justin Herbert,QB,23,2021,321.32599999999985,380.8,-59.47400000000016
15,Russell Wilson,QB,33,2021,309.573,242.8,66.77299999999997
10,Kirk Cousins,QB,33,2021,307.35400000000004,300.3,7.0540000000000305
11,Kirk Cousins,QB,33,2021,307.35400000000004,300.3,7.0540000000000305
9,Kyler Murray,QB,24,2021,303.403,300.5,2.90300000000002
0,Josh Allen,QB,25,2021,301.20099999999985,402.6,-101.39900000000017
3,Patrick Mahomes,QB,26,2021,295.23500000000007,361.7,-66.46499999999992
5,Matthew Stafford,QB,33,2021,281.1600000000001,329.7,-48.53999999999991
2,Tom Brady,QB,44,2021,267.5500000000001,374.7,-107.14999999999986
8,Jalen Hurts,QB,23,2021,253.0879999999999,312.2,-59.11200000000008
7,Joe Burrow,QB,25,2021,252.99500000000012,314.2,-61.20499999999987
14,Derek Carr,QB,30,2021,243.276,257.0,-13.72399999999999
59,Joe Flacco,QB,36,2021,239.628,23.8,215.82799999999997
13,Carson Wentz,QB,29,2021,234.94499999999988,258.0,-23.05500000000012
47,Trey Lance,QB,21,2021,228.33900000000008,64.9,163.43900000000008
24,Taylor Heinicke,QB,28,2021,224.62699999999992,222.9,1.7269999999999186
60,Cooper Rush,QB,28,2021,220.43200000000007,24.1,196.33200000000008
25,Taylor Heinicke,QB,28,2021,219.99000000000004,222.9,-2.909999999999968
21,Mac Jones,QB,23,2021,219.14600000000002,224.9,-5.753999999999991
6,Dak Prescott,QB,28,2021,214.12099999999984,320.6,-106.47900000000018
22,Matt Ryan,QB,36,2021,210.3960000000001,222.9,-12.503999999999905
27,Teddy Bridgewater,QB,29,2021,207.74499999999992,202.7,5.044999999999931
33,Tua Tagovailoa,QB,23,2021,202.9060000000001,180.9,22.006000000000085
23,Matt Ryan,QB,36,2021,202.321,222.9,-20.579000000000008
32,Tua Tagovailoa,QB,23,2021,199.38200000000012,180.9,18.482000000000113
34,Daniel Jones,QB,24,2021,190.80000000000004,167.5,23.30000000000004
48,Geno Smith,QB,31,2021,190.13600000000005,54.3,135.83600000000007
20,Jimmy Garoppolo,QB,30,2021,178.04499999999993,227.5,-49.45500000000007
39,Taysom Hill,QB,31,2021,174.94700000000003,121.7,53.24700000000003
55,Gardner Minshew II,QB,25,2021,142.674,33.7,108.974
54,Gardner Minshew II,QB,25,2021,137.188,33.7,103.48799999999999
18,Lamar Jackson,QB,24,2021,136.264,240.0,-103.73599999999999
49,Drew Lock,QB,25,2021,134.08,51.9,82.18
30,Baker Mayfield,QB,26,2021,132.42599999999996,180.9,-48.474000000000046
29,Jared Goff,QB,27,2021,130.015,194.5,-64.48500000000001
31,Baker Mayfield,QB,26,2021,129.42299999999994,180.9,-51.47700000000006
19,Lamar Jackson,QB,24,2021,128.44900000000004,240.0,-111.55099999999996
17,Lamar Jackson,QB,24,2021,128.04600000000002,240.0,-111.95399999999998
16,Lamar Jackson,QB,24,2021,125.55400000000003,240.0,-114.44599999999997
36,Davis Mills,QB,23,2021,125.18300000000005,157.0,-31.81699999999995
37,Zach Wilson,QB,22,2021,123.19900000000001,151.9,-28.700999999999993
52,Colt McCoy,QB,35,2021,121.89,41.3,80.59
28,Trevor Lawrence,QB,22,2021,121.54000000000005,199.0,-77.45999999999995
41,Trevor Siemian,QB,30,2021,119.22900000000007,90.2,29.029000000000067
53,Colt McCoy,QB,35,2021,115.49599999999998,41.3,74.19599999999998
38,Justin Fields,QB,22,2021,112.88299999999998,126.8,-13.917000000000016
35,Sam Darnold,QB,24,2021,112.20300000000003,157.3,-45.09699999999998
12,Ryan Tannehill,QB,33,2021,108.52300000000007,268.4,-159.8769999999999
42,Cam Newton,QB,32,2021,106.84899999999996,86.4,20.448999999999955
50,Josh Johnson,QB,35,2021,97.737,46.3,51.437
46,Jacoby Brissett,QB,29,2021,94.545,72.3,22.245000000000005
45,Tyrod Taylor,QB,32,2021,92.27799999999993,81.7,10.577999999999932
57,Case Keenum,QB,33,2021,83.58500000000004,28.7,54.88500000000003
43,Andy Dalton,QB,34,2021,80.152,84.2,-4.048000000000002
