,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
3651,Antonio Brown,WR,28,2016,271.17099999999976,307.3,-36.12900000000025
4523,Jordy Nelson,WR,31,2016,270.06200000000035,304.7,-34.637999999999636
4526,Julio Jones,WR,27,2016,262.31500000000034,259.9,2.4150000000003615
4529,Michael Thomas,WR,23,2016,258.6960000000002,255.7,2.9960000000002083
3650,Antonio Brown,WR,28,2016,254.2359999999997,307.3,-53.064000000000306
4524,Odell Beckham Jr.,WR,24,2016,253.63599999999974,296.6,-42.96400000000028
4531,Doug Baldwin,WR,28,2016,238.14599999999984,253.6,-15.45400000000015
4539,Larry Fitzgerald,WR,33,2016,235.81699999999972,243.8,-7.983000000000288
4528,Brandin Cooks,WR,23,2016,231.14999999999972,246.3,-15.15000000000029
3665,Julian Edelman,WR,30,2016,224.5349999999996,230.3,-5.765000000000413
3664,Julian Edelman,WR,30,2016,224.5349999999996,230.3,-5.765000000000413
4582,Chris Hogan,WR,29,2016,223.857,128.9,94.957
4525,T.Y. Hilton,WR,27,2016,221.96299999999977,273.8,-51.837000000000245
4576,Taylor Gabriel,WR,25,2016,218.5210000000001,140.0,78.5210000000001
33,Demaryius Thomas,WR,29,2016,217.84099999999992,226.3,-8.459000000000088
4559,Brandon LaFell,WR,30,2016,207.20300000000003,186.0,21.20300000000003
4538,Jarvis Landry,WR,24,2016,207.1809999999997,231.3,-24.119000000000312
4530,Doug Baldwin,WR,28,2016,205.98299999999995,253.6,-47.61700000000005
4619,Eddie Royal,WR,30,2016,205.80599999999998,87.9,117.90599999999998
4269,A.J. Green,WR,28,2016,202.95100000000005,186.4,16.551000000000045
4544,Mike Wallace,WR,30,2016,199.94,202.8,-2.8600000000000136
4535,Michael Crabtree,WR,29,2016,196.62599999999978,239.3,-42.674000000000234
1826,Rishard Matthews,WR,27,2016,195.23800000000003,211.5,-16.261999999999972
32,Demaryius Thomas,WR,29,2016,195.12099999999975,226.3,-31.179000000000258
4542,Emmanuel Sanders,WR,29,2016,192.295,212.6,-20.305000000000007
4561,DeAndre Hopkins,WR,24,2016,191.51199999999997,197.4,-5.888000000000034
4574,Stefon Diggs,WR,23,2016,189.50299999999973,193.3,-3.7970000000002813
4536,Amari Cooper,WR,22,2016,189.33600000000007,232.3,-42.96399999999994
4547,Kenny Britt,WR,28,2016,188.82200000000026,196.2,-7.37799999999973
4534,Tyreek Hill,WR,22,2016,188.43999999999997,217.0,-28.56000000000003
4541,Kelvin Benjamin,WR,25,2016,187.62500000000009,197.1,-9.474999999999909
1827,Rishard Matthews,WR,27,2016,187.449,211.5,-24.050999999999988
4270,A.J. Green,WR,28,2016,187.43200000000002,186.4,1.0320000000000107
4543,Golden Tate,WR,28,2016,187.31600000000003,223.1,-35.78399999999996
4569,Steve Smith Sr.,WR,37,2016,182.6319999999999,183.9,-1.2680000000001144
4570,Steve Smith Sr.,WR,37,2016,182.6319999999999,183.9,-1.2680000000001144
4545,Jamison Crowder,WR,23,2016,180.79700000000005,197.5,-16.702999999999946
4537,Tyrell Williams,WR,24,2016,180.21499999999992,216.9,-36.68500000000009
4558,Pierre Garcon,WR,30,2016,180.19500000000014,201.1,-20.90499999999986
4540,Terrelle Pryor,WR,27,2016,178.5209999999999,213.4,-34.879000000000104
4575,Anquan Boldin,WR,36,2016,177.10699999999994,173.4,3.706999999999937
4577,Ted Ginn Jr.,WR,31,2016,176.44999999999996,159.0,17.44999999999996
