,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
4945,Antonio Brown,WR,26,2014,350.42100000000045,386.9,-36.47899999999953
4947,Demaryius Thomas,WR,27,2014,304.3370000000004,340.9,-36.56299999999959
4946,Jordy Nelson,WR,29,2014,290.56100000000043,327.9,-37.338999999999544
4952,Julio Jones,WR,25,2014,283.21200000000033,297.4,-14.187999999999647
4950,Randall Cobb,WR,24,2014,253.77100000000024,293.4,-39.628999999999735
4248,T.Y. Hilton,WR,25,2014,247.391,258.5,-11.109000000000009
15,Golden Tate,WR,26,2014,246.69699999999983,259.1,-12.40300000000019
4948,Dez Bryant,WR,26,2014,243.38400000000001,316.0,-72.61599999999999
4969,Eric Decker,WR,27,2014,241.37300000000002,200.2,41.17300000000003
4949,Odell Beckham Jr.,WR,22,2014,240.102,295.0,-54.897999999999996
4249,T.Y. Hilton,WR,25,2014,229.72299999999993,258.5,-28.777000000000072
14,Golden Tate,WR,26,2014,224.65999999999985,259.1,-34.44000000000017
1820,Mike Evans,WR,21,2014,224.3829999999998,245.1,-20.717000000000183
4953,Jeremy Maclin,WR,26,2014,223.11299999999972,276.8,-53.687000000000296
4956,DeAndre Hopkins,WR,22,2014,222.54299999999992,231.0,-8.457000000000079
4961,Anquan Boldin,WR,34,2014,220.20899999999995,219.6,0.608999999999952
4805,Brandon LaFell,WR,28,2014,219.66399999999985,210.6,9.06399999999985
4966,A.J. Green,WR,26,2014,219.50899999999967,205.3,14.208999999999662
4955,Calvin Johnson,WR,29,2014,217.0380000000002,226.7,-9.661999999999779
4962,Anquan Boldin,WR,34,2014,214.85099999999994,219.6,-4.749000000000052
4965,Julian Edelman,WR,28,2014,213.53499999999994,228.6,-15.065000000000055
4999,Kenny Britt,WR,26,2014,205.17899999999997,142.2,62.978999999999985
2937,Kelvin Benjamin,WR,23,2014,203.79399999999978,225.8,-22.006000000000228
4978,Brandon Marshall,WR,30,2014,201.793,179.1,22.693000000000012
4960,Steve Smith Sr.,WR,35,2014,200.30399999999995,219.5,-19.196000000000055
4954,Alshon Jeffery,WR,24,2014,196.4369999999999,261.6,-65.16300000000012
1844,Roddy White,WR,33,2014,196.05700000000002,212.1,-16.042999999999978
1819,Mike Evans,WR,21,2014,196.02699999999996,245.1,-49.073000000000036
4976,Marques Colston,WR,31,2014,194.1080000000003,177.2,16.9080000000003
68,Vincent Jackson,WR,31,2014,192.24400000000006,180.2,12.044000000000068
1843,Roddy White,WR,33,2014,191.35199999999998,212.1,-20.74800000000002
4968,Sammy Watkins,WR,21,2014,190.28099999999995,198.0,-7.719000000000051
4806,Brandon LaFell,WR,28,2014,190.25100000000006,210.6,-20.348999999999933
2936,Kelvin Benjamin,WR,23,2014,188.2859999999998,225.8,-37.51400000000021
1869,Pierre Garcon,WR,28,2014,181.23200000000014,161.2,20.032000000000153
