,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
15,Keenan Allen,WR,29,2021,272.0524005463783,257.8,14.252400546378283
6,Tyreek Hill,WR,27,2021,239.3384598869045,296.5,-57.1615401130955
7,Stefon Diggs,WR,28,2021,229.55528850418955,285.5,-55.94471149581045
9,D.K. Metcalf,WR,24,2021,224.65955195313404,244.3,-19.64044804686597
4,Davante Adams,WR,29,2021,223.50190280068955,344.3,-120.79809719931046
38,Tyler Boyd,WR,27,2021,223.41417052530596,183.8,39.61417052530595
68,Robby Anderson,WR,28,2021,216.80290948915876,138.5,78.30290948915876
67,Robby Anderson,WR,28,2021,214.11840075536088,138.5,75.61840075536088
10,Tyler Lockett,WR,29,2021,210.3772367392819,241.4,-31.022763260718108
18,D.J. Moore,WR,24,2021,207.8411389150233,237.5,-29.658861084976706
48,DeAndre Hopkins,WR,29,2021,198.91190272292692,147.2,51.711902722926936
23,Darnell Mooney,WR,24,2021,190.50812779601097,219.7,-29.19187220398902
5,Mike Evans,WR,28,2021,188.33888829218222,262.5,-74.16111170781778
0,Cooper Kupp,WR,28,2021,188.07109240206023,439.5,-251.42890759793977
91,Rondale Moore,WR,21,2021,188.06376606997878,109.1,78.96376606997879
30,Christian Kirk,WR,25,2021,187.6295545382302,207.6,-19.9704454617698
8,Mike Williams,WR,27,2021,185.34574367833898,246.6,-61.25425632166102
21,Jaylen Waddle,WR,23,2021,184.90591252572926,245.8,-60.89408747427075
35,A.J. Brown,WR,24,2021,182.18441858679103,180.9,1.2844185867910198
1,Deebo Samuel,WR,25,2021,180.89268068987553,339.0,-158.10731931012447
69,Odell Beckham Jr.,WR,29,2021,180.76254655730168,129.1,51.66254655730168
29,Adam Thielen,WR,31,2021,177.63766257268162,199.8,-22.16233742731839
92,Rondale Moore,WR,21,2021,176.9117569638529,109.1,67.8117569638529
61,Courtland Sutton,WR,26,2021,175.8645067809441,150.2,25.664506780944123
41,K.J. Osborn,WR,24,2021,175.70595206331973,158.5,17.205952063319728
62,Courtland Sutton,WR,26,2021,174.82057603326166,150.2,24.62057603326167
40,K.J. Osborn,WR,24,2021,173.3940331852075,158.5,14.89403318520749
2,Ja'Marr Chase,WR,21,2021,171.9929497553253,304.6,-132.60705024467472
13,Hunter Renfrow,WR,26,2021,169.75485240244916,259.1,-89.34514759755086
