,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
94,Quez Watkins,WR,23,2021,205.59706010671175,116.0,89.59706010671175
9,D.K. Metcalf,WR,24,2021,201.5307590290629,244.3,-42.76924097093712
91,Rondale Moore,WR,21,2021,190.5348873249227,109.1,81.4348873249227
93,Quez Watkins,WR,23,2021,189.36173802473672,116.0,73.36173802473672
6,Tyreek Hill,WR,27,2021,183.7761000491539,296.5,-112.72389995084609
37,Van Jefferson,WR,25,2021,181.52204822706267,168.2,13.32204822706268
71,Kalif Raymond,WR,27,2021,180.3701463382024,132.4,47.9701463382024
192,Chris Moore,WR,28,2021,179.76368045102777,55.7,124.06368045102776
1,Deebo Samuel,WR,25,2021,176.81310258435224,339.0,-162.18689741564776
92,Rondale Moore,WR,21,2021,174.27813891358005,109.1,65.17813891358006
56,Cedrick Wilson Jr.,WR,26,2021,168.67498337753022,147.8,20.874983377530214
31,Kendrick Bourne,WR,26,2021,166.62259732777966,180.5,-13.877402672220342
191,Chris Moore,WR,28,2021,165.5863322688922,55.7,109.88633226889219
72,Kalif Raymond,WR,27,2021,165.0307585701596,132.4,32.6307585701596
36,Van Jefferson,WR,25,2021,164.8690943379895,168.2,-3.3309056620104798
246,Albert Wilson,WR,29,2021,164.10117356865226,48.0,116.10117356865226
124,Marquez Valdes-Scantling,WR,27,2021,163.3696401398886,87.0,76.36964013988859
245,Albert Wilson,WR,29,2021,163.03404409443556,48.0,115.03404409443556
8,Mike Williams,WR,27,2021,162.22371475979548,246.6,-84.37628524020451
38,Tyler Boyd,WR,27,2021,158.9450688007846,183.8,-24.8549311992154
32,Kendrick Bourne,WR,26,2021,158.36765813565512,180.5,-22.13234186434488
244,Albert Wilson,WR,29,2021,158.17562250927108,48.0,110.17562250927108
77,Antonio Brown,WR,33,2021,157.21694309146915,121.1,36.11694309146915
123,Marquez Valdes-Scantling,WR,27,2021,156.1157369168452,87.0,69.11573691684521
119,Freddie Swain,WR,23,2021,153.15462991297431,86.5,66.65462991297431
125,Marquez Valdes-Scantling,WR,27,2021,152.70172550693974,87.0,65.70172550693974
82,Deonte Harris,WR,24,2021,151.99841497915395,113.1,38.898414979153955
162,Mack Hollins,WR,28,2021,151.35689020701443,60.3,91.05689020701443
136,DeSean Jackson,WR,35,2021,149.74250799975903,75.8,73.94250799975903
117,Freddie Swain,WR,23,2021,145.68724975432292,86.5,59.18724975432292
120,Freddie Swain,WR,23,2021,145.68724975432292,86.5,59.18724975432292
2,Ja'Marr Chase,WR,21,2021,145.1464012017293,304.6,-159.45359879827072
4,Davante Adams,WR,29,2021,144.282413185103,344.3,-200.01758681489702
159,Mack Hollins,WR,28,2021,143.43560697751604,60.3,83.13560697751605
7,Stefon Diggs,WR,28,2021,142.20661127963467,285.5,-143.29338872036533
240,Breshad Perriman,WR,28,2021,141.5634052800458,33.4,108.1634052800458
48,DeAndre Hopkins,WR,29,2021,140.59855195971227,147.2,-6.601448040287721
78,Antonio Brown,WR,33,2021,140.5135873078641,121.1,19.413587307864105
160,Mack Hollins,WR,28,2021,140.04960782390503,60.3,79.74960782390504
111,Laviska Shenault Jr.,WR,23,2021,139.79124195326926,127.0,12.791241953269264
121,Freddie Swain,WR,23,2021,138.92953842939437,86.5,52.42953842939437
10,Tyler Lockett,WR,29,2021,138.5694440448376,241.4,-102.8305559551624
41,K.J. Osborn,WR,24,2021,138.35560854425262,158.5,-20.14439145574738
13,Hunter Renfrow,WR,26,2021,137.86062728215393,259.1,-121.2393727178461
68,Robby Anderson,WR,28,2021,137.67011976926483,138.5,-0.8298802307351707
40,K.J. Osborn,WR,24,2021,137.45969306932943,158.5,-21.040306930670567
208,Malik Turner,WR,25,2021,137.1205297501374,44.9,92.22052975013739
209,Malik Turner,WR,25,2021,137.1205297501374,44.9,92.22052975013739
118,Freddie Swain,WR,23,2021,136.17678410550752,86.5,49.67678410550752
60,Elijah Moore,WR,21,2021,136.09174809542537,138.2,-2.1082519045746153
161,Mack Hollins,WR,28,2021,133.57477566032549,60.3,73.27477566032549
67,Robby Anderson,WR,28,2021,133.1384902968091,138.5,-5.3615097031909045
0,Cooper Kupp,WR,28,2021,132.3119756204435,439.5,-307.1880243795565
21,Jaylen Waddle,WR,23,2021,131.5462551530993,245.8,-114.2537448469007
239,Breshad Perriman,WR,28,2021,131.12691194780928,33.4,97.72691194780927
99,Randall Cobb,WR,31,2021,130.6201421045007,93.6,37.02014210450071
179,Ashton Dulin,WR,24,2021,130.5758731598196,51.5,79.0758731598196
18,D.J. Moore,WR,24,2021,129.41665665795563,237.5,-108.08334334204437
35,A.J. Brown,WR,24,2021,127.1665458721634,180.9,-53.73345412783661
310,Shi Smith,WR,23,2021,126.52430905615597,16.1,110.42430905615598
238,Breshad Perriman,WR,28,2021,125.05498369245811,33.4,91.6549836924581
311,Shi Smith,WR,23,2021,124.79164803254366,16.1,108.69164803254367
42,Chase Claypool,WR,23,2021,124.00075309116687,166.6,-42.59924690883312
16,Michael Pittman Jr.,WR,24,2021,122.76570778728137,238.6,-115.83429221271862
69,Odell Beckham Jr.,WR,29,2021,122.14346571636793,129.1,-6.956534283632067
178,Damiere Byrd,WR,28,2021,121.16902272919037,64.9,56.26902272919037
100,Jalen Guyton,WR,24,2021,120.68508558167855,97.2,23.485085581678547
210,Brandon Zylstra,WR,28,2021,120.30672556644436,49.0,71.30672556644436
309,Shi Smith,WR,23,2021,120.2797685244218,16.1,104.1797685244218
152,Julio Jones,WR,32,2021,118.8298084836133,80.4,38.4298084836133
12,Hunter Renfrow,WR,26,2021,118.5637604121523,259.1,-140.53623958784772
150,T.Y. Hilton,WR,32,2021,117.82624773830707,74.1,43.72624773830708
20,Chris Godwin,WR,25,2021,117.5427753984452,242.4,-124.8572246015548
61,Courtland Sutton,WR,26,2021,117.27380380751833,150.2,-32.926196192481655
59,Elijah Moore,WR,21,2021,116.30768296401675,138.2,-21.89231703598324
62,Courtland Sutton,WR,26,2021,116.2312378209333,150.2,-33.96876217906669
27,Marquise Brown,WR,24,2021,115.93774442768131,226.3,-110.3622555723187
23,Darnell Mooney,WR,24,2021,114.40537365109662,219.7,-105.29462634890336
43,Chase Claypool,WR,23,2021,114.13850051948816,166.6,-52.46149948051183
312,Shi Smith,WR,23,2021,113.93005067670697,16.1,97.83005067670697
30,Christian Kirk,WR,25,2021,113.41730058715189,207.6,-94.18269941284811
190,Cyril Grayson,WR,28,2021,113.13431389157881,44.6,68.53431389157882
163,Danny Amendola,WR,36,2021,112.38847271785767,68.8,43.58847271785767
79,Braxton Berrios,WR,26,2021,112.03589819484273,121.1,-9.064101805157264
85,Donovan Peoples-Jones,WR,22,2021,111.80362877926359,109.7,2.1036287792635875
149,T.Y. Hilton,WR,32,2021,110.01086967688457,74.1,35.91086967688457
153,Julio Jones,WR,32,2021,109.76321999552806,80.4,29.363219995528056
189,Cyril Grayson,WR,28,2021,109.7483147379678,44.6,65.14831473796781
144,Keelan Cole,WR,28,2021,109.24801206228517,78.9,30.348012062285164
184,Marquise Goodwin,WR,31,2021,108.76220697796794,57.2,51.56220697796793
84,Donovan Peoples-Jones,WR,22,2021,106.79264832162994,109.7,-2.9073516783700626
47,Marquez Callaway,WR,23,2021,105.41294386112213,151.8,-46.38705613887788
57,Russell Gage,WR,25,2021,105.12239909425011,163.0,-57.87760090574989
58,Russell Gage,WR,25,2021,105.12239909425011,163.0,-57.87760090574989
95,Corey Davis,WR,26,2021,104.3040590274502,105.2,-0.8959409725498091
171,Sammy Watkins,WR,28,2021,104.06794671991156,70.4,33.667946719911555
237,Breshad Perriman,WR,28,2021,104.0195121643053,33.4,70.61951216430529
