,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
3,Davante Adams,WR,29.0,2021,183.75734343100947,344.3,-160.54265656899054
5,Tyreek Hill,WR,27.0,2021,166.3113828387609,296.5,-130.1886171612391
41,DeAndre Hopkins,WR,29.0,2021,162.01520086359312,147.2,14.815200863593134
130,Julio Jones,WR,32.0,2021,155.0856739922458,80.4,74.6856739922458
6,Stefon Diggs,WR,28.0,2021,151.00526858840908,285.5,-134.49473141159092
26,Adam Thielen,WR,31.0,2021,149.1204905251019,199.8,-50.67950947489811
131,Julio Jones,WR,32.0,2021,148.98408333769726,80.4,68.58408333769725
4,Mike Evans,WR,28.0,2021,144.68055345336177,262.5,-117.81944654663823
9,Tyler Lockett,WR,29.0,2021,143.31443661151195,241.4,-98.08556338848805
55,Robert Woods,WR,29.0,2021,140.01395119156973,137.2,2.8139511915697426
2,Justin Jefferson,WR,22.0,2021,138.43440591611545,330.4,-191.96559408388453
19,Chris Godwin,WR,25.0,2021,136.92478464370788,242.4,-105.47521535629213
14,Keenan Allen,WR,29.0,2021,135.6310111998563,257.8,-122.16898880014372
54,Robert Woods,WR,29.0,2021,133.77639145117814,137.2,-3.4236085488218464
8,D.K. Metcalf,WR,24.0,2021,129.4000471241077,244.3,-114.89995287589232
153,Calvin Ridley,WR,27.0,2021,128.79036848488715,71.1,57.69036848488716
30,A.J. Brown,WR,24.0,2021,128.4745001604074,180.9,-52.42549983959262
25,Amari Cooper,WR,27.0,2021,126.7809804840565,202.5,-75.7190195159435
18,Chris Godwin,WR,25.0,2021,126.08350249664511,242.4,-116.3164975033549
219,JuJu Smith-Schuster,WR,25.0,2021,125.76405345912815,34.8,90.96405345912815
123,Kenny Golladay,WR,28.0,2021,123.48984131225995,89.1,34.38984131225996
111,Allen Robinson,WR,28.0,2021,123.30611941400366,87.0,36.30611941400366
0,Cooper Kupp,WR,28.0,2021,121.87776655099333,439.5,-317.62223344900667
35,Chase Claypool,WR,23.0,2021,121.58717156333478,166.6,-45.01282843666522
110,Allen Robinson,WR,28.0,2021,121.32916690022057,87.0,34.32916690022057
33,Tyler Boyd,WR,27.0,2021,121.05262320081818,183.8,-62.747376799181836
121,Kenny Golladay,WR,28.0,2021,119.74202742082457,89.1,30.642027420824576
122,Kenny Golladay,WR,28.0,2021,117.19018714192555,89.1,28.090187141925554
36,Chase Claypool,WR,23.0,2021,115.70054004901453,166.6,-50.89945995098546
39,Marvin Jones,WR,31.0,2021,115.50781644197912,180.2,-64.69218355802087
112,Allen Robinson,WR,28.0,2021,114.56901241996059,87.0,27.569012419960586
68,Antonio Brown,WR,33.0,2021,112.9517258372731,121.1,-8.148274162726892
65,Jarvis Landry,WR,29.0,2021,112.40465067967853,133.0,-20.595349320321475
13,CeeDee Lamb,WR,22.0,2021,111.03277932309561,232.8,-121.7672206769044
20,Brandin Cooks,WR,28.0,2021,110.55651718778233,231.8,-121.24348281221768
67,Jarvis Landry,WR,29.0,2021,110.31507111551662,133.0,-22.684928884483384
66,Jarvis Landry,WR,29.0,2021,109.76696079309465,133.0,-23.233039206905346
72,Cole Beasley,WR,32.0,2021,109.2660258154823,159.3,-50.03397418451772
69,Antonio Brown,WR,33.0,2021,107.81938723055123,121.1,-13.280612769448766
