,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
94,Quez Watkins,WR,23,2021,203.45845141207383,116.0,87.45845141207383
9,D.K. Metcalf,WR,24,2021,195.59640682640065,244.3,-48.70359317359936
91,Rondale Moore,WR,21,2021,193.25050528441056,109.1,84.15050528441057
93,Quez Watkins,WR,23,2021,189.96797039053126,116.0,73.96797039053126
6,Tyreek Hill,WR,27,2021,183.68611404521334,296.5,-112.81388595478666
71,Kalif Raymond,WR,27,2021,180.32921312784697,132.4,47.929213127846964
192,Chris Moore,WR,28,2021,178.13120142737785,55.7,122.43120142737784
1,Deebo Samuel,WR,25,2021,177.23556770903429,339.0,-161.76443229096571
92,Rondale Moore,WR,21,2021,177.1089664938238,109.1,68.0089664938238
37,Van Jefferson,WR,25,2021,173.33369083005596,168.2,5.1336908300559685
56,Cedrick Wilson Jr.,WR,26,2021,168.8355494452578,147.8,21.0355494452578
124,Marquez Valdes-Scantling,WR,27,2021,168.2591954526422,87.0,81.25919545264219
72,Kalif Raymond,WR,27,2021,167.4670490890992,132.4,35.067049089099186
36,Van Jefferson,WR,25,2021,166.18947212707621,168.2,-2.010527872923774
8,Mike Williams,WR,27,2021,164.406038290864,246.6,-82.193961709136
191,Chris Moore,WR,28,2021,163.96291845669543,55.7,108.26291845669543
246,Albert Wilson,WR,29,2021,163.7299031805403,48.0,115.7299031805403
31,Kendrick Bourne,WR,26,2021,163.5651921466365,180.5,-16.93480785336351
244,Albert Wilson,WR,29,2021,160.6547640436686,48.0,112.65476404366859
123,Marquez Valdes-Scantling,WR,27,2021,160.14717755671677,87.0,73.14717755671677
245,Albert Wilson,WR,29,2021,160.05895665445405,48.0,112.05895665445405
32,Kendrick Bourne,WR,26,2021,159.46452950759817,180.5,-21.035470492401828
77,Antonio Brown,WR,33,2021,156.67016294434166,121.1,35.57016294434166
38,Tyler Boyd,WR,27,2021,155.37006961581915,183.8,-28.429930384180864
125,Marquez Valdes-Scantling,WR,27,2021,155.2129697374137,87.0,68.21296973741369
2,Ja'Marr Chase,WR,21,2021,152.96772229229077,304.6,-151.63227770770925
82,Deonte Harris,WR,24,2021,152.49689306699975,113.1,39.39689306699975
162,Mack Hollins,WR,28,2021,150.48379917157718,60.3,90.18379917157718
136,DeSean Jackson,WR,35,2021,150.27281179232045,75.8,74.47281179232046
119,Freddie Swain,WR,23,2021,147.9051308683272,86.5,61.405130868327205
117,Freddie Swain,WR,23,2021,146.20476619316378,86.5,59.70476619316378
120,Freddie Swain,WR,23,2021,146.20476619316378,86.5,59.70476619316378
159,Mack Hollins,WR,28,2021,145.3538842593914,60.3,85.05388425939141
240,Breshad Perriman,WR,28,2021,142.24895016740243,33.4,108.84895016740242
10,Tyler Lockett,WR,29,2021,141.4924536365627,241.4,-99.90754636343732
7,Stefon Diggs,WR,28,2021,140.590568345777,285.5,-144.909431654223
4,Davante Adams,WR,29,2021,140.17007734192907,344.3,-204.12992265807094
160,Mack Hollins,WR,28,2021,140.14120438480427,60.3,79.84120438480427
41,K.J. Osborn,WR,24,2021,138.75582243428335,158.5,-19.744177565716654
121,Freddie Swain,WR,23,2021,138.1946299884878,86.5,51.694629988487804
78,Antonio Brown,WR,33,2021,138.01796981112693,121.1,16.917969811126937
208,Malik Turner,WR,25,2021,137.39058306421384,44.9,92.49058306421384
209,Malik Turner,WR,25,2021,137.39058306421384,44.9,92.49058306421384
111,Laviska Shenault Jr.,WR,23,2021,136.7913391069069,127.0,9.79133910690689
118,Freddie Swain,WR,23,2021,135.64153640502923,86.5,49.14153640502923
0,Cooper Kupp,WR,28,2021,134.17653922799786,439.5,-305.32346077200214
60,Elijah Moore,WR,21,2021,134.0679928512236,138.2,-4.132007148776381
67,Robby Anderson,WR,28,2021,133.0163740799469,138.5,-5.4836259200531
68,Robby Anderson,WR,28,2021,132.91668844378705,138.5,-5.583311556212948
179,Ashton Dulin,WR,24,2021,132.32394915980126,51.5,80.82394915980126
13,Hunter Renfrow,WR,26,2021,132.13707169200416,259.1,-126.96292830799587
40,K.J. Osborn,WR,24,2021,132.1296869352716,158.5,-26.370313064728407
18,D.J. Moore,WR,24,2021,131.9562707211462,237.5,-105.54372927885379
21,Jaylen Waddle,WR,23,2021,131.88868016868105,245.8,-113.91131983131896
48,DeAndre Hopkins,WR,29,2021,131.76551391720318,147.2,-15.43448608279681
161,Mack Hollins,WR,28,2021,131.3111413539982,60.3,71.01114135399821
239,Breshad Perriman,WR,28,2021,131.2997106695393,33.4,97.8997106695393
42,Chase Claypool,WR,23,2021,126.15698279416256,166.6,-40.443017205837435
238,Breshad Perriman,WR,28,2021,125.83965821728316,33.4,92.43965821728315
311,Shi Smith,WR,23,2021,125.49529241641676,16.1,109.39529241641677
99,Randall Cobb,WR,31,2021,125.38042276596548,93.6,31.780422765965483
35,A.J. Brown,WR,24,2021,124.2193684355068,180.9,-56.68063156449321
16,Michael Pittman Jr.,WR,24,2021,123.16130450545961,238.6,-115.43869549454038
69,Odell Beckham Jr.,WR,29,2021,122.02514583637503,129.1,-7.074854163624963
59,Elijah Moore,WR,21,2021,121.7104790876158,138.2,-16.489520912384194
100,Jalen Guyton,WR,24,2021,121.18417532696276,97.2,23.984175326962756
178,Damiere Byrd,WR,28,2021,121.18285656060016,64.9,56.28285656060015
309,Shi Smith,WR,23,2021,120.98772387984468,16.1,104.88772387984469
210,Brandon Zylstra,WR,28,2021,120.38564339456548,49.0,71.38564339456548
310,Shi Smith,WR,23,2021,120.07030179122148,16.1,103.97030179122149
20,Chris Godwin,WR,25,2021,119.68394695921438,242.4,-122.71605304078562
61,Courtland Sutton,WR,26,2021,118.06384134359405,150.2,-32.13615865640594
12,Hunter Renfrow,WR,26,2021,117.90061110544025,259.1,-141.19938889455977
152,Julio Jones,WR,32,2021,116.91131268331651,80.4,36.511312683316504
43,Chase Claypool,WR,23,2021,116.76800271505476,166.6,-49.83199728494523
23,Darnell Mooney,WR,24,2021,116.66149092965179,219.7,-103.0385090703482
62,Courtland Sutton,WR,26,2021,116.48225450599057,150.2,-33.71774549400942
27,Marquise Brown,WR,24,2021,116.06408306309618,226.3,-110.23591693690383
190,Cyril Grayson,WR,28,2021,115.52759866516385,44.6,70.92759866516386
150,T.Y. Hilton,WR,32,2021,115.47638300165931,74.1,41.37638300165932
22,Brandin Cooks,WR,28,2021,112.9882587218442,231.8,-118.81174127815581
79,Braxton Berrios,WR,26,2021,112.09840862563055,121.1,-9.00159137436944
85,Donovan Peoples-Jones,WR,22,2021,111.06332186931286,109.7,1.3633218693128555
184,Marquise Goodwin,WR,31,2021,110.39223981110808,57.2,53.19223981110808
189,Cyril Grayson,WR,28,2021,110.31491879057671,44.6,65.71491879057672
144,Keelan Cole,WR,28,2021,109.41608278608214,78.9,30.516082786082137
153,Julio Jones,WR,32,2021,109.2582558663496,80.4,28.858255866349594
149,T.Y. Hilton,WR,32,2021,108.45849030309319,74.1,34.35849030309319
163,Danny Amendola,WR,36,2021,107.6810665355465,68.8,38.88106653554651
312,Shi Smith,WR,23,2021,107.09553716547316,16.1,90.99553716547317
237,Breshad Perriman,WR,28,2021,107.01514272266536,33.4,73.61514272266535
95,Corey Davis,WR,26,2021,107.00438428081793,105.2,1.8043842808179278
5,Mike Evans,WR,28,2021,105.78359381687915,262.5,-156.71640618312085
57,Russell Gage,WR,25,2021,105.41914189015074,163.0,-57.58085810984926
58,Russell Gage,WR,25,2021,105.41914189015074,163.0,-57.58085810984926
30,Christian Kirk,WR,25,2021,105.23353476534226,207.6,-102.36646523465774
47,Marquez Callaway,WR,23,2021,105.08824757207162,151.8,-46.71175242792839
17,Tee Higgins,WR,22,2021,102.81165913837185,219.1,-116.28834086162814
84,Donovan Peoples-Jones,WR,22,2021,102.62831267626143,109.7,-7.071687323738573
218,Isaiah Ford,WR,25,2021,102.30866324978183,40.1,62.20866324978183
214,Jakeem Grant,WR,29,2021,102.23811755490692,39.5,62.73811755490692
215,Jakeem Grant,WR,29,2021,102.23811755490692,39.5,62.73811755490692
73,Mecole Hardman,WR,23,2021,101.95700735950481,140.9,-38.94299264049519
171,Sammy Watkins,WR,28,2021,99.56325741361047,70.4,29.163257413610467
15,Keenan Allen,WR,29,2021,97.86832412459762,257.8,-159.9316758754024
176,James Washington,WR,25,2021,97.59797802261392,65.8,31.79797802261392
3,Justin Jefferson,WR,22,2021,97.27606452983014,330.4,-233.12393547016984
83,Donovan Peoples-Jones,WR,22,2021,96.5731317106372,109.7,-13.126868289362804
131,Olamide Zaccheaus,WR,24,2021,96.25668873579548,89.8,6.456688735795481
46,Marvin Jones,WR,31,2021,96.03087058798906,180.2,-84.16912941201093
217,Isaiah Ford,WR,25,2021,95.70777267528138,40.1,55.607772675281375
185,Lil'Jordan Humphrey,WR,23,2021,93.52423774824888,49.9,43.62423774824888
80,Braxton Berrios,WR,26,2021,93.44621549241583,121.1,-27.653784507584163
186,Lil'Jordan Humphrey,WR,23,2021,93.32310018157318,49.9,43.42310018157318
653,Diontae Spencer,WR,29,2021,93.18842965729937,-3.3,96.48842965729936
11,Diontae Johnson,WR,25,2021,93.09863574718702,274.4,-181.30136425281296
250,Parris Campbell,WR,24,2021,92.72952144795727,32.2,60.529521447957265
249,Parris Campbell,WR,24,2021,92.72952144795727,32.2,60.529521447957265
248,Parris Campbell,WR,24,2021,92.72952144795727,32.2,60.529521447957265
236,Anthony Schwartz,WR,21,2021,92.09233749904251,33.4,58.692337499042516
266,Marcus Johnson,WR,27,2021,92.066263896078,24.8,67.266263896078
19,Chris Godwin,WR,25,2021,91.76330888800794,242.4,-150.63669111199206
96,Nick Westbrook-Ikhine,WR,24,2021,91.15712781651473,107.6,-16.442872183485264
105,DeVante Parker,WR,28,2021,90.81913059106842,103.5,-12.680869408931585
50,Allen Lazard,WR,26,2021,89.8308456799482,142.5,-52.6691543200518
49,A.J. Green,WR,33,2021,89.56815019032501,156.8,-67.231849809675
216,Jakeem Grant,WR,29,2021,88.82784926228578,39.5,49.32784926228578
55,Tim Patrick,WR,28,2021,88.72861907734409,156.4,-67.67138092265591
54,Tim Patrick,WR,28,2021,88.72861907734409,156.4,-67.67138092265591
74,Jarvis Landry,WR,29,2021,88.58308272652857,133.0,-44.41691727347143
135,Zach Pascal,WR,27,2021,88.30040903716576,94.5,-6.199590962834236
183,Marquise Goodwin,WR,31,2021,87.85027481827319,57.2,30.65027481827319
89,Bryan Edwards,WR,23,2021,87.37826975563485,109.1,-21.721730244365148
97,Nick Westbrook-Ikhine,WR,24,2021,87.30162285403094,107.6,-20.298377145969056
193,Chester Rogers,WR,27,2021,87.09825923937842,65.0,22.09825923937842
154,Laquon Treadwell,WR,26,2021,86.95141465528036,82.4,4.551414655280354
172,Sammy Watkins,WR,28,2021,86.80077901102277,70.4,16.400779011022763
175,James Washington,WR,25,2021,86.43436899120206,65.8,20.634368991202066
262,Dyami Brown,WR,22,2021,86.40239809275431,28.1,58.30239809275431
98,Nelson Agholor,WR,28,2021,86.27585487140368,103.4,-17.124145128596325
127,Allen Robinson,WR,28,2021,86.26161605907237,87.0,-0.7383839409276334
122,Henry Ruggs III,WR,22,2021,86.20720728489937,84.5,1.7072072848993685
203,Cam Sims,WR,25,2021,85.69043084159875,48.8,36.89043084159876
25,Terry McLaurin,WR,26,2021,85.60415225195652,213.5,-127.89584774804348
197,Quintez Cephus,WR,23,2021,85.29575299565317,49.4,35.895752995653176
28,Amari Cooper,WR,27,2021,85.20936401626045,202.5,-117.29063598373955
213,John Ross,WR,26,2021,85.05402574192772,41.0,44.05402574192772
194,Chester Rogers,WR,27,2021,83.92761662377143,65.0,18.927616623771428
101,DeVante Parker,WR,28,2021,83.36849641186404,103.5,-20.131503588135956
76,Jarvis Landry,WR,29,2021,83.12680719841069,133.0,-49.87319280158931
65,Gabriel Davis,WR,22,2021,82.98710127897493,125.9,-42.91289872102507
33,DeVonta Smith,WR,23,2021,82.84978933358639,185.6,-102.75021066641361
174,James Washington,WR,25,2021,82.37105576094405,65.8,16.57105576094405
75,Jarvis Landry,WR,29,2021,81.87357276049738,133.0,-51.12642723950262
257,KhaDarel Hodge,WR,26,2021,81.53410964839986,30.7,50.83410964839986
256,KhaDarel Hodge,WR,26,2021,81.53410964839986,30.7,50.83410964839986
