,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Cooper Kupp,WR,29.0,2022,326.0530000000001,56.2,269.8530000000001
1,Justin Jefferson,WR,23.0,2022,277.4960000000002,56.2,221.29600000000022
39,Amon-Ra St. Brown,WR,23.0,2022,273.61100000000005,56.2,217.41100000000006
19,Jaylen Waddle,WR,24.0,2022,268.11400000000003,56.2,211.91400000000004
16,Antonio Gibson,WR,24.0,2022,264.8930000000001,56.2,208.6930000000001
4,Stefon Diggs,WR,29.0,2022,252.8739999999999,56.2,196.67399999999992
3,Davante Adams,WR,30.0,2022,251.20399999999995,56.2,195.00399999999996
6,Deebo Samuel,WR,26.0,2022,250.79199999999997,56.2,194.59199999999998
26,Chris Godwin,WR,26.0,2022,241.54299999999995,56.2,185.34299999999996
2,Ja'Marr Chase,WR,22.0,2022,240.27500000000012,56.2,184.0750000000001
24,Tony Pollard,RB,25.0,2022,231.64300000000006,56.2,175.44300000000004
18,Diontae Johnson,WR,26.0,2022,220.61100000000005,56.2,164.41100000000006
50,Tyler Lockett,WR,30.0,2022,218.923,56.2,162.723
14,D.K. Metcalf,WR,25.0,2022,216.40000000000003,56.2,160.20000000000005
9,A.J. Brown,WR,25.0,2022,215.075,56.2,158.875
85,Corey Davis,WR,27.0,2022,212.48799999999994,56.2,156.28799999999995
35,Amari Cooper,WR,28.0,2022,196.99899999999988,56.2,140.79899999999986
10,Michael Pittman Jr.,WR,25.0,2022,192.231,56.2,136.031
25,DeAndre Hopkins,WR,30.0,2022,191.77199999999993,56.2,135.57199999999995
5,CeeDee Lamb,WR,23.0,2022,188.388,56.2,132.188
8,Keenan Allen,WR,30.0,2022,182.0089999999999,56.2,125.8089999999999
11,Tee Higgins,WR,23.0,2022,180.032,56.2,123.83200000000001
13,Terry McLaurin,WR,27.0,2022,179.84899999999993,56.2,123.64899999999993
40,DeVonta Smith,WR,24.0,2022,177.6319999999999,56.2,121.43199999999989
15,D.J. Moore,WR,25.0,2022,177.52199999999996,56.2,121.32199999999996
47,Brandon Aiyuk,WR,24.0,2022,176.46899999999994,56.2,120.26899999999993
27,Brandin Cooks,WR,29.0,2022,175.6109999999999,56.2,119.4109999999999
7,Mike Evans,WR,29.0,2022,175.391,56.2,119.19099999999999
32,Hunter Renfrow,WR,27.0,2022,173.733,56.2,117.533
34,Darnell Mooney,WR,25.0,2022,171.1399999999999,56.2,114.9399999999999
20,Mike Williams,WR,28.0,2022,170.03400000000002,56.2,113.83400000000002
68,Mecole Hardman,WR,24.0,2022,167.74599999999998,56.2,111.54599999999998
56,Chase Claypool,WR,24.0,2022,162.45400000000006,56.2,106.25400000000006
80,K.J. Osborn,WR,25.0,2022,157.632,56.2,101.432
