,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
3,George Kittle,TE,28.0,2021,138.8751155940601,198.0,-59.124884405939895
1,Travis Kelce,TE,32.0,2021,137.30689524519835,262.8,-125.49310475480166
4,George Kittle,TE,28.0,2021,118.09676801346757,198.0,-79.90323198653243
23,Darren Waller,TE,29.0,2021,112.2606136180159,133.5,-21.239386381984104
14,Zach Ertz,TE,31.0,2021,108.59143977253206,180.7,-72.10856022746793
18,Jared Cook,TE,34.0,2021,105.24262359604103,132.4,-27.157376403958978
19,Jared Cook,TE,34.0,2021,97.60215437932277,132.4,-34.797845620677236
0,Mark Andrews,TE,26.0,2021,94.75532925626169,301.1,-206.34467074373833
5,Rob Gronkowski,TE,32.0,2021,89.5308946729433,171.2,-81.66910532705668
83,Eric Ebron,TE,28.0,2021,88.53519098010526,32.5,56.035190980105256
28,Evan Engram,TE,27.0,2021,87.8438686685044,102.5,-14.656131331495601
13,Mike Gesicki,TE,26.0,2021,87.07726236262806,165.0,-77.92273763737194
59,Jimmy Graham,TE,35.0,2021,86.20541660226706,50.7,35.50541660226706
84,Eric Ebron,TE,28.0,2021,85.93533832807793,32.5,53.43533832807793
15,Noah Fant,TE,24.0,2021,83.7272233673736,159.0,-75.2727766326264
31,Austin Hooper,TE,27.0,2021,83.39788082390709,92.5,-9.102119176092913
20,T.J. Hockenson,TE,24.0,2021,82.46204432726762,145.3,-62.83795567273239
60,Jimmy Graham,TE,35.0,2021,79.93403328197837,50.7,29.23403328197837
21,T.J. Hockenson,TE,24.0,2021,77.12737385260482,145.3,-68.17262614739519
45,Jonnu Smith,TE,26.0,2021,74.34780338155042,67.4,6.947803381550415
67,Kyle Rudolph,TE,32.0,2021,72.29553447894799,59.7,12.595534478947982
7,Hunter Henry,TE,27.0,2021,72.27510134852761,164.3,-92.0248986514724
11,Dallas Goedert,TE,26.0,2021,70.69335675132979,165.0,-94.30664324867021
12,Mike Gesicki,TE,26.0,2021,69.40762707384303,165.0,-95.59237292615697
9,Hunter Henry,TE,27.0,2021,65.95329959851088,164.3,-98.34670040148913
8,Hunter Henry,TE,27.0,2021,65.95329959851088,164.3,-98.34670040148913
25,David Njoku,TE,25.0,2021,65.53729212071565,107.6,-42.062707879284346
54,Hayden Hurst,TE,28.0,2021,63.98416558362612,64.1,-0.11583441637387182
56,Hayden Hurst,TE,28.0,2021,63.446284800634544,64.1,-0.6537151993654504
16,Tyler Higbee,TE,28.0,2021,61.97343876827236,147.0,-85.02656123172764
17,Tyler Higbee,TE,28.0,2021,61.94846282817889,147.0,-85.05153717182111
88,O.J. Howard,TE,27.0,2021,61.68279160139235,33.5,28.182791601392353
55,Hayden Hurst,TE,28.0,2021,61.081796133036505,64.1,-3.018203866963489
69,Robert Tonyan,TE,27.0,2021,59.28992219534473,50.4,8.889922195344731
68,Robert Tonyan,TE,27.0,2021,59.28992219534473,50.4,8.889922195344731
127,Chris Herndon,TE,25.0,2021,58.612282634428084,14.0,44.612282634428084
63,Logan Thomas,TE,30.0,2021,57.88793382365043,53.6,4.287933823650427
62,Logan Thomas,TE,30.0,2021,57.88793382365043,53.6,4.287933823650427
61,Logan Thomas,TE,30.0,2021,57.88793382365043,53.6,4.287933823650427
10,Dallas Goedert,TE,26.0,2021,53.023721462544756,165.0,-111.97627853745524
44,Ricky Seals-Jones,TE,26.0,2021,52.92341329658399,69.1,-16.176586703416007
26,Gerald Everett,TE,27.0,2021,51.675578263347404,117.8,-66.1244217366526
34,Cameron Brate,TE,30.0,2021,49.74824813976761,78.5,-28.75175186023239
43,Ricky Seals-Jones,TE,26.0,2021,49.59776185796676,69.1,-19.502238142033235
138,Darren Fells,TE,35.0,2021,48.89809622136676,8.3,40.59809622136676
141,Darren Fells,TE,35.0,2021,48.89809622136676,8.3,40.59809622136676
140,Darren Fells,TE,35.0,2021,48.89809622136676,8.3,40.59809622136676
33,Jack Doyle,TE,31.0,2021,44.18246889674771,79.2,-35.017531103252296
139,Darren Fells,TE,35.0,2021,41.89978178292495,8.3,33.59978178292495
126,Chris Herndon,TE,25.0,2021,40.187052064325314,14.0,26.187052064325314
82,Blake Jarwin,TE,27.0,2021,40.05758444640969,32.6,7.45758444640969
6,Dawson Knox,TE,25.0,2021,39.86637277445891,164.1,-124.23362722554108
2,Dalton Schultz,TE,25.0,2021,39.13484152543191,208.8,-169.6651584745681
52,Ryan Griffin,TE,31.0,2021,38.92857254260548,65.1,-26.171427457394515
22,C.J. Uzomah,TE,28.0,2021,38.73223634674201,128.3,-89.567763653258
53,Ryan Griffin,TE,31.0,2021,38.66374866226158,65.1,-26.436251337738412
38,Dan Arnold,TE,26.0,2021,38.11887878014403,75.8,-37.68112121985597
142,Darren Fells,TE,35.0,2021,37.9985726308048,8.3,29.6985726308048
94,Jordan Akins,TE,29.0,2021,37.789948849498046,41.7,-3.910051150501957
118,Ross Dwelley,TE,26.0,2021,37.773859696990655,15.1,22.673859696990654
27,Cole Kmet,TE,22.0,2021,36.84326036582564,121.2,-84.35673963417436
115,Jesse James,TE,27.0,2021,34.53106402305559,19.2,15.331064023055593
114,Jesse James,TE,27.0,2021,34.30863723237917,19.2,15.10863723237917
89,Ian Thomas,TE,25.0,2021,32.89251999028073,36.8,-3.907480009719265
86,Marcedes Lewis,TE,37.0,2021,32.80771377681566,44.4,-11.592286223184338
39,Dan Arnold,TE,26.0,2021,32.103852742610854,75.8,-43.69614725738914
