,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Travis Kelce,TE,33.0,2022,231.54485579004157,32.2,199.34485579004155
1,Mark Andrews,TE,27.0,2022,181.11056188312668,32.2,148.91056188312666
3,Kyle Pitts,TE,22.0,2022,167.18340772325678,32.2,134.9834077232568
4,George Kittle,TE,29.0,2022,155.18583727819728,32.2,122.98583727819728
7,Dallas Goedert,TE,27.0,2022,126.99312048297591,32.2,94.79312048297591
9,Zach Ertz,TE,32.0,2022,121.63803807059743,32.2,89.43803807059743
15,Hunter Henry,TE,28.0,2022,119.86830184844894,32.2,87.66830184844893
28,Noah Fant,TE,25.0,2022,119.2700146616833,32.2,87.0700146616833
12,Pat Freiermuth,TE,24.0,2022,117.35081949862052,32.2,85.15081949862052
13,Mike Gesicki,TE,27.0,2022,116.84602289005905,32.2,84.64602289005904
23,Tyler Higbee,TE,29.0,2022,116.7142053780123,32.2,84.51420537801229
5,T.J. Hockenson,TE,25.0,2022,116.53617762292667,32.2,84.33617762292667
27,Evan Engram,TE,28.0,2022,110.25081375428066,32.2,78.05081375428065
6,Dalton Schultz,TE,26.0,2022,96.30010653592798,32.2,64.10010653592798
31,Gerald Everett,TE,28.0,2022,94.49865665888065,32.2,62.298656658880645
25,Austin Hooper,TE,28.0,2022,93.88546991624287,32.2,61.685469916242866
8,Dawson Knox,TE,26.0,2022,92.30253059945072,32.2,60.102530599450716
16,Hayden Hurst,TE,29.0,2022,84.2195580122326,32.2,52.019558012232594
20,Robert Tonyan,TE,28.0,2022,80.78377661014942,32.2,48.583776610149414
29,Logan Thomas,TE,31.0,2022,77.23962223326193,32.2,45.03962223326192
14,Cole Kmet,TE,23.0,2022,74.99257897747512,32.2,42.79257897747512
21,Kyle Rudolph,TE,33.0,2022,64.3868415217055,32.2,32.1868415217055
19,Mo Alie-Cox,TE,29.0,2022,63.18882922874555,32.2,30.988829228745544
22,Albert Okwuegbunam,TE,24.0,2022,61.01819361703257,32.2,28.81819361703257
26,David Njoku,TE,26.0,2022,60.91851212455748,32.2,28.718512124557478
17,Cameron Brate,TE,31.0,2022,57.71178247829506,32.2,25.51178247829506
