,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
215,Matthew Stafford,QB,31,2019,235.3030000000001,166.6,68.70300000000012
227,Dwayne Haskins,QB,22,2019,138.27800000000005,76.7,61.578000000000046
216,Matthew Stafford,QB,31,2019,204.71500000000003,166.6,38.11500000000004
235,Devlin Hodges,QB,23,2019,87.428,51.3,36.128
236,Matt Moore,QB,35,2019,75.89766666666675,42.3,33.597666666666754
221,Case Keenum,QB,31,2019,137.03199999999995,103.5,33.531999999999954
226,Marcus Mariota,QB,26,2019,115.16099999999997,85.0,30.160999999999973
219,Mason Rudolph,QB,24,2019,137.389,108.8,28.589000000000013
238,Brandon Allen,QB,27,2019,59.16099999999999,32.5,26.660999999999987
239,Matt Schaub,QB,38,2019,59.55099999999996,32.9,26.65099999999996
232,Jeff Driskel,QB,26,2019,79.7020000000001,58.1,21.602000000000096
220,Case Keenum,QB,31,2019,121.41599999999997,103.5,17.91599999999997
234,Eli Manning,QB,38,2019,72.16899999999993,54.4,17.768999999999927
194,Kirk Cousins,QB,31,2019,258.60400000000027,244.4,14.204000000000264
201,Drew Brees,QB,40,2019,238.75499999999963,224.8,13.954999999999615
225,Joe Flacco,QB,34,2019,98.3369999999999,84.9,13.436999999999898
183,Patrick Mahomes,QB,24,2019,299.687,287.0,12.687000000000012
237,Nick Foles,QB,30,2019,48.71299999999993,37.7,11.012999999999927
192,Derek Carr,QB,28,2019,255.4100000000001,244.4,11.010000000000105
228,Drew Lock,QB,23,2019,77.55999999999999,68.0,9.559999999999988
241,Ryan Finley,QB,25,2019,34.19099999999998,24.7,9.490999999999982
193,Kirk Cousins,QB,31,2019,253.76600000000028,244.4,9.36600000000027
202,Drew Brees,QB,40,2019,231.62099999999967,224.8,6.820999999999657
205,Ryan Tannehill,QB,31,2019,230.5230000000003,224.2,6.32300000000032
246,Robert Griffin III,QB,29,2019,21.075,16.0,5.074999999999999
213,Sam Darnold,QB,22,2019,194.1190000000003,189.2,4.919000000000324
199,Gardner Minshew II,QB,23,2019,233.2060000000004,229.2,4.006000000000398
206,Ryan Tannehill,QB,31,2019,227.9940000000003,224.2,3.794000000000324
190,Jimmy Garoppolo,QB,28,2019,250.3279999999999,247.3,3.027999999999878
210,Daniel Jones,QB,22,2019,217.23999999999995,215.0,2.2399999999999523
191,Derek Carr,QB,28,2019,246.37200000000018,244.4,1.972000000000179
243,Josh Rosen,QB,22,2019,19.69,18.0,1.6900000000000013
242,Josh Rosen,QB,22,2019,18.648999999999997,18.0,0.6489999999999974
229,Drew Lock,QB,23,2019,68.634,68.0,0.6340000000000003
81,Brian Hoyer,QB,34,2019,20.5,21.1,-0.6000000000000014
200,Gardner Minshew II,QB,23,2019,228.41100000000034,229.2,-0.7889999999996462
240,Chase Daniel,QB,33,2019,24.293000000000003,26.0,-1.7069999999999972
82,Brian Hoyer,QB,34,2019,19.257999999999985,21.1,-1.8420000000000165
196,Philip Rivers,QB,38,2019,232.905,235.5,-2.594999999999999
233,David Blough,QB,24,2019,50.457999999999984,55.4,-4.942000000000014
197,Baker Mayfield,QB,24,2019,218.93700000000038,229.2,-10.262999999999607
198,Baker Mayfield,QB,24,2019,218.51200000000028,229.2,-10.687999999999704
211,Andy Dalton,QB,32,2019,192.9490000000003,203.7,-10.750999999999692
209,Jacoby Brissett,QB,27,2019,205.93500000000023,217.7,-11.764999999999759
188,Tom Brady,QB,42,2019,246.9720000000003,263.7,-16.727999999999696
178,Dak Prescott,QB,26,2019,319.90099999999967,337.8,-17.899000000000342
224,Teddy Bridgewater,QB,27,2019,72.55699999999999,90.5,-17.943000000000012
179,Russell Wilson,QB,31,2019,309.0769999999996,328.6,-19.523000000000422
187,Matt Ryan,QB,34,2019,247.67499999999967,267.3,-19.62500000000034
180,Deshaun Watson,QB,24,2019,300.3619999999999,321.0,-20.63800000000009
189,Jared Goff,QB,25,2019,223.68199999999996,247.5,-23.81800000000004
185,Aaron Rodgers,QB,36,2019,249.70400000000012,278.4,-28.695999999999856
184,Kyler Murray,QB,22,2019,252.35399999999973,285.3,-32.94600000000028
186,Carson Wentz,QB,27,2019,233.0500000000002,275.9,-42.84999999999977
212,Mitchell Trubisky,QB,25,2019,159.4189999999998,202.8,-43.3810000000002
195,Ryan Fitzpatrick,QB,37,2019,197.46300000000002,241.5,-44.03699999999998
181,Jameis Winston,QB,25,2019,258.4800000000002,305.4,-46.91999999999979
182,Josh Allen,QB,23,2019,238.40199999999976,288.6,-50.19800000000026
214,Kyle Allen,QB,23,2019,81.371,177.5,-96.129
177,Lamar Jackson,QB,22,2019,318.839,415.7,-96.86099999999999
