,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Travis Kelce,TE,32,2021,242.05472172773142,262.8,-20.745278272268592
17,Zach Ertz,TE,31,2021,176.6215045295708,180.7,-4.078495470429175
3,George Kittle,TE,28,2021,171.3409348661284,198.0,-26.659065133871593
4,George Kittle,TE,28,2021,167.7378612507939,198.0,-30.262138749206088
0,Mark Andrews,TE,26,2021,162.2294363202891,301.1,-138.87056367971093
73,Kyle Rudolph,TE,32,2021,152.6027567623576,59.7,92.90275676235758
13,Mike Gesicki,TE,26,2021,151.48308845679875,165.0,-13.516911543201246
12,Mike Gesicki,TE,26,2021,148.2272572114577,165.0,-16.772742788542303
21,Tyler Higbee,TE,28,2021,143.75841824212156,147.0,-3.2415817578784356
20,Tyler Higbee,TE,28,2021,142.29091993915344,147.0,-4.70908006084656
19,Noah Fant,TE,24,2021,142.23518591993005,159.0,-16.764814080069954
29,David Njoku,TE,25,2021,141.63954241878878,107.6,34.039542418788784
22,Jared Cook,TE,34,2021,136.06915790852418,132.4,3.66915790852417
23,Jared Cook,TE,34,2021,134.2534345898452,132.4,1.8534345898451932
7,Hunter Henry,TE,27,2021,133.1079466649383,164.3,-31.1920533350617
9,Hunter Henry,TE,27,2021,131.5910563454073,164.3,-32.7089436545927
8,Hunter Henry,TE,27,2021,131.5910563454073,164.3,-32.7089436545927
35,Austin Hooper,TE,27,2021,126.23374328412021,92.5,33.73374328412021
14,Kyle Pitts,TE,21,2021,118.13109815972916,176.6,-58.46890184027083
15,Kyle Pitts,TE,21,2021,116.0327505218903,176.6,-60.56724947810969
16,Kyle Pitts,TE,21,2021,116.0327505218903,176.6,-60.56724947810969
27,Darren Waller,TE,29,2021,111.1721217797303,133.5,-22.327878220269696
26,C.J. Uzomah,TE,28,2021,110.07883728037848,128.3,-18.221162719621532
41,Albert Okwuegbunam,TE,23,2021,109.26991794773703,76.0,33.26991794773703
24,T.J. Hockenson,TE,24,2021,107.712322974963,145.3,-37.58767702503701
6,Dawson Knox,TE,25,2021,107.28100306061808,164.1,-56.81899693938192
25,T.J. Hockenson,TE,24,2021,107.11478454117194,145.3,-38.18521545882807
5,Rob Gronkowski,TE,32,2021,101.74128655021796,171.2,-69.45871344978202
62,Josiah Deguara,TE,24,2021,100.63530524399965,61.5,39.13530524399965
61,Josiah Deguara,TE,24,2021,98.25849033729381,61.5,36.75849033729381
11,Dallas Goedert,TE,26,2021,96.04532283353039,165.0,-68.95467716646961
10,Dallas Goedert,TE,26,2021,92.92595160281519,165.0,-72.07404839718481
30,Gerald Everett,TE,27,2021,90.80720164754042,117.8,-26.992798352459573
32,Evan Engram,TE,27,2021,88.50893073730636,102.5,-13.991069262693642
60,Hayden Hurst,TE,28,2021,84.00526934317348,64.1,19.905269343173487
58,Hayden Hurst,TE,28,2021,83.33561130965856,64.1,19.235611309658566
59,Hayden Hurst,TE,28,2021,83.18108689127811,64.1,19.08108689127812
48,Ricky Seals-Jones,TE,26,2021,83.04285404440658,69.1,13.942854044406587
63,Jimmy Graham,TE,35,2021,82.72281491369318,50.7,32.02281491369318
44,Harrison Bryant,TE,23,2021,81.65523344892566,62.3,19.35523344892566
69,Logan Thomas,TE,30,2021,81.09781361592195,53.6,27.49781361592195
68,Logan Thomas,TE,30,2021,81.09781361592195,53.6,27.49781361592195
67,Logan Thomas,TE,30,2021,81.09781361592195,53.6,27.49781361592195
47,Ricky Seals-Jones,TE,26,2021,80.88340455145016,69.1,11.783404551450161
64,Jimmy Graham,TE,35,2021,80.82285250260215,50.7,30.122852502602143
100,Ian Thomas,TE,25,2021,78.19745960985794,36.8,41.39745960985795
95,Eric Ebron,TE,28,2021,77.3123292432729,32.5,44.8123292432729
94,Eric Ebron,TE,28,2021,77.1762600608412,32.5,44.6762600608412
101,Ian Thomas,TE,25,2021,76.89303085886792,36.8,40.09303085886792
36,Foster Moreau,TE,24,2021,76.6178883318742,85.3,-8.682111668125799
37,Jack Doyle,TE,31,2021,76.37597112353716,79.2,-2.8240288764628474
105,Jordan Akins,TE,29,2021,73.01269557518508,41.7,31.312695575185074
2,Dalton Schultz,TE,25,2021,72.92161439547036,208.8,-135.87838560452965
306,Daniel Helm,TE,26,2021,69.66143015633713,0.9,68.76143015633713
81,Will Dissly,TE,25,2021,67.61813784765442,50.1,17.518137847654423
28,Tyler Conklin,TE,26,2021,67.2184090356356,138.3,-71.08159096436441
86,Brock Wright,TE,23,2021,67.15657034603998,35.7,31.45657034603998
82,Will Dissly,TE,25,2021,66.2813410744426,50.1,16.181341074442592
76,Robert Tonyan,TE,27,2021,64.96026346759554,50.4,14.56026346759554
77,Robert Tonyan,TE,27,2021,64.96026346759554,50.4,14.56026346759554
85,Brock Wright,TE,23,2021,64.2684756509266,35.7,28.5684756509266
49,Jonnu Smith,TE,26,2021,64.13837269640396,67.4,-3.2616273035960432
33,Mo Alie-Cox,TE,28,2021,54.91291383326201,79.6,-24.687086166737984
34,Mo Alie-Cox,TE,28,2021,54.91291383326201,79.6,-24.687086166737984
