,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
1,Travis Kelce,TE,32,2021,286.0627570601214,262.8,23.262757060121373
0,Mark Andrews,TE,26,2021,261.8808181956249,301.1,-39.219181804375125
3,George Kittle,TE,28,2021,228.69993774796467,198.0,30.69993774796467
4,George Kittle,TE,28,2021,227.14910432686565,198.0,29.149104326865654
17,Zach Ertz,TE,31,2021,207.37472277654933,180.7,26.674722776549345
14,Kyle Pitts,TE,21,2021,177.0670928773684,176.6,0.4670928773684011
22,Jared Cook,TE,34,2021,175.44988494132122,132.4,43.04988494132121
16,Kyle Pitts,TE,21,2021,171.90891297386293,176.6,-4.691087026137069
15,Kyle Pitts,TE,21,2021,171.90891297386293,176.6,-4.691087026137069
23,Jared Cook,TE,34,2021,170.3475986871481,132.4,37.94759868714809
21,Tyler Higbee,TE,28,2021,169.12353590295402,147.0,22.123535902954018
13,Mike Gesicki,TE,26,2021,155.8448227013689,165.0,-9.155177298631088
12,Mike Gesicki,TE,26,2021,154.548226070875,165.0,-10.451773929125011
20,Tyler Higbee,TE,28,2021,153.05409414127507,147.0,6.054094141275073
73,Kyle Rudolph,TE,32,2021,149.2597247056883,59.7,89.55972470568831
9,Hunter Henry,TE,27,2021,143.51284750756372,164.3,-20.78715249243629
8,Hunter Henry,TE,27,2021,143.51284750756372,164.3,-20.78715249243629
29,David Njoku,TE,25,2021,140.80263843563898,107.6,33.20263843563899
7,Hunter Henry,TE,27,2021,130.22842393787096,164.3,-34.071576062129054
25,T.J. Hockenson,TE,24,2021,124.67205758845239,145.3,-20.62794241154762
27,Darren Waller,TE,29,2021,121.23910971334908,133.5,-12.26089028665092
24,T.J. Hockenson,TE,24,2021,120.3660721106844,145.3,-24.933927889315612
19,Noah Fant,TE,24,2021,116.2134679353403,159.0,-42.786532064659696
41,Albert Okwuegbunam,TE,23,2021,115.66334161459963,76.0,39.66334161459963
26,C.J. Uzomah,TE,28,2021,113.8281715915964,128.3,-14.47182840840361
35,Austin Hooper,TE,27,2021,108.22248464016388,92.5,15.722484640163884
62,Josiah Deguara,TE,24,2021,107.37195106417244,61.5,45.871951064172436
101,Ian Thomas,TE,25,2021,102.43808844992282,36.8,65.63808844992282
6,Dawson Knox,TE,25,2021,102.16780056339417,164.1,-61.93219943660583
5,Rob Gronkowski,TE,32,2021,101.42131863275881,171.2,-69.77868136724118
32,Evan Engram,TE,27,2021,100.93172706221776,102.5,-1.5682729377822398
100,Ian Thomas,TE,25,2021,95.05323134326613,36.8,58.25323134326614
61,Josiah Deguara,TE,24,2021,94.21760766475995,61.5,32.71760766475995
44,Harrison Bryant,TE,23,2021,93.62570448760357,62.3,31.325704487603574
37,Jack Doyle,TE,31,2021,90.71511159556349,79.2,11.515111595563482
63,Jimmy Graham,TE,35,2021,86.71147290433805,50.7,36.01147290433805
11,Dallas Goedert,TE,26,2021,84.51712536575155,165.0,-80.48287463424845
36,Foster Moreau,TE,24,2021,83.85227083143195,85.3,-1.4477291685680456
59,Hayden Hurst,TE,28,2021,83.58975790499653,64.1,19.489757904996537
10,Dallas Goedert,TE,26,2021,83.22052873525786,165.0,-81.77947126474214
68,Logan Thomas,TE,30,2021,82.69506881914504,53.6,29.095068819145034
69,Logan Thomas,TE,30,2021,82.69506881914504,53.6,29.095068819145034
67,Logan Thomas,TE,30,2021,82.69506881914504,53.6,29.095068819145034
58,Hayden Hurst,TE,28,2021,82.14125658106809,64.1,18.041256581068097
30,Gerald Everett,TE,27,2021,81.90179970294275,117.8,-35.898200297057244
60,Hayden Hurst,TE,28,2021,80.56578855173484,64.1,16.465788551734846
94,Eric Ebron,TE,28,2021,80.33662801771789,32.5,47.836628017717885
64,Jimmy Graham,TE,35,2021,80.21496292535835,50.7,29.514962925358347
47,Ricky Seals-Jones,TE,26,2021,78.70935826626578,69.1,9.609358266265787
95,Eric Ebron,TE,28,2021,77.92089236589914,32.5,45.420892365899135
48,Ricky Seals-Jones,TE,26,2021,77.10312323478684,69.1,8.003123234786841
49,Jonnu Smith,TE,26,2021,70.71334194138444,67.4,3.3133419413844365
2,Dalton Schultz,TE,25,2021,70.32017070016218,208.8,-138.47982929983783
57,Ryan Griffin,TE,31,2021,68.96626795356883,65.1,3.866267953568837
56,Ryan Griffin,TE,31,2021,68.54322500927765,65.1,3.443225009277654
76,Robert Tonyan,TE,27,2021,67.89582472424786,50.4,17.49582472424786
77,Robert Tonyan,TE,27,2021,67.89582472424786,50.4,17.49582472424786
82,Will Dissly,TE,25,2021,67.63583011300898,50.1,17.535830113008977
86,Brock Wright,TE,23,2021,65.56116451521962,35.7,29.861164515219613
40,Anthony Firkser,TE,26,2021,63.76134607181689,79.1,-15.338653928183106
39,Anthony Firkser,TE,26,2021,63.76134607181689,79.1,-15.338653928183106
105,Jordan Akins,TE,29,2021,62.742984669249836,41.7,21.042984669249833
81,Will Dissly,TE,25,2021,62.452617781242225,50.1,12.352617781242223
306,Daniel Helm,TE,26,2021,60.43744608133261,0.9,59.53744608133261
176,Darren Fells,TE,35,2021,58.28199412470053,8.3,49.981994124700535
85,Brock Wright,TE,23,2021,57.76248351462846,35.7,22.062483514628454
33,Mo Alie-Cox,TE,28,2021,57.4339451867304,79.6,-22.166054813269596
34,Mo Alie-Cox,TE,28,2021,57.4339451867304,79.6,-22.166054813269596
110,Joe Fortson,TE,26,2021,56.664802479765285,21.7,34.96480247976528
108,Joe Fortson,TE,26,2021,55.822198594716156,21.7,34.12219859471615
106,Joe Fortson,TE,26,2021,55.822198594716156,21.7,34.12219859471615
28,Tyler Conklin,TE,26,2021,54.975735465821344,138.3,-83.32426453417867
31,Cole Kmet,TE,22,2021,53.88120550646545,121.2,-67.31879449353455
66,Brevin Jordan,TE,21,2021,53.76584097972204,55.8,-2.0341590202779543
52,Geoff Swaim,TE,28,2021,53.25861980034415,70.0,-16.74138019965585
50,Geoff Swaim,TE,28,2021,53.25861980034415,70.0,-16.74138019965585
99,O.J. Howard,TE,27,2021,52.339480634106394,33.5,18.839480634106394
174,Darren Fells,TE,35,2021,52.11397090131072,8.3,43.813970901310725
175,Darren Fells,TE,35,2021,52.11397090131072,8.3,43.813970901310725
