,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Jonathan Taylor,RB,22,2021,375.75090462815734,373.1,2.6509046281573205
24,D'Andre Swift,RB,22,2021,269.6204248416189,208.9,60.72042484161889
6,Nick Chubb,RB,26,2021,250.82843487586084,215.3,35.528434875860825
11,Antonio Gibson,RB,23,2021,247.00922940062267,229.1,17.909229400622678
7,Nick Chubb,RB,26,2021,246.2519687820017,215.3,30.9519687820017
37,Saquon Barkley,RB,24,2021,237.87111871966061,148.6,89.27111871966062
18,Melvin Gordon,RB,28,2021,235.13942094983693,195.1,40.03942094983694
16,Dalvin Cook,RB,26,2021,234.23915988340812,206.3,27.93915988340811
26,James Robinson,RB,23,2021,216.37099363706145,173.9,42.47099363706144
14,Aaron Jones,RB,27,2021,202.32035752745864,229.0,-26.67964247254136
15,Derrick Henry,RB,27,2021,201.7166246279071,193.3,8.416624627907083
2,Joe Mixon,RB,25,2021,188.884687524512,287.9,-99.01531247548797
5,Ezekiel Elliott,RB,26,2021,182.79928890371067,252.1,-69.30071109628932
13,Cordarrelle Patterson,RB,30,2021,179.2597199373087,234.6,-55.340280062691306
4,James Conner,RB,26,2021,176.79120137433955,257.7,-80.90879862566044
10,Alvin Kamara,RB,26,2021,168.80604143476262,234.7,-65.89395856523737
9,Alvin Kamara,RB,26,2021,165.95538726939193,234.7,-68.74461273060805
91,Derrick Gore,RB,27,2021,162.9979497762722,56.1,106.89794977627221
41,Chase Edmonds,RB,25,2021,162.02064778443943,143.3,18.72064778443942
1,Austin Ekeler,RB,26,2021,161.0621121967362,343.8,-182.73788780326382
19,Javonte Williams,RB,21,2021,158.86218113401213,204.9,-46.03781886598787
32,Tony Pollard,RB,24,2021,155.59158426732515,162.6,-7.008415732674848
12,Leonard Fournette,RB,26,2021,152.78267755976876,255.6,-102.81732244023124
74,Justin Jackson,RB,25,2021,145.49962803660077,86.2,59.299628036600765
70,Nyheim Hines,RB,25,2021,143.27804679498118,112.6,30.678046794981185
93,Travis Homer,RB,23,2021,142.4122722576505,61.8,80.6122722576505
20,Devin Singletary,RB,24,2021,141.6211714828769,197.8,-56.17882851712312
85,Dontrell Hilliard,RB,26,2021,140.4381483503167,72.7,67.7381483503167
51,Miles Sanders,RB,24,2021,139.63634978894368,117.2,22.436349788943673
94,Travis Homer,RB,23,2021,139.09198986243325,61.8,77.29198986243325
22,AJ Dillon,RB,23,2021,135.7461056387396,185.6,-49.85389436126039
49,Christian McCaffrey,RB,25,2021,135.3486863580157,127.5,7.848686358015698
92,Travis Homer,RB,23,2021,135.24730087560766,61.8,73.44730087560767
50,Miles Sanders,RB,24,2021,134.14818543166606,117.2,16.94818543166606
17,Josh Jacobs,RB,23,2021,133.26778916520345,226.0,-92.73221083479655
21,David Montgomery,RB,24,2021,132.07342710451638,195.0,-62.926572895483616
34,Rashaad Penny,RB,25,2021,130.69404379613042,121.7,8.994043796130413
48,Christian McCaffrey,RB,25,2021,130.03259312161944,127.5,2.532593121619442
59,J.D. McKissic,RB,28,2021,129.06923662736855,127.9,1.169236627368548
39,Devontae Booker,RB,29,2021,128.95419059342186,144.1,-15.145809406578138
8,Damien Harris,RB,24,2021,128.7253192918366,210.1,-81.3746807081634
63,Mark Ingram,RB,32,2021,128.2590022395903,108.6,19.659002239590308
64,Mark Ingram,RB,32,2021,127.49890014458614,108.6,18.89890014458615
38,Devontae Booker,RB,29,2021,126.23785406814008,144.1,-17.862145931859914
109,Phillip Lindsay,RB,27,2021,125.72698593523755,45.4,80.32698593523756
45,Latavius Murray,RB,31,2021,124.01544506302834,103.6,20.415445063028343
31,Sony Michel,RB,26,2021,117.47160325626601,146.3,-28.828396743734004
30,Sony Michel,RB,26,2021,117.31260508396606,146.3,-28.98739491603395
108,Chris Carson,RB,27,2021,116.74281489861329,48.1,68.6428148986133
53,Kareem Hunt,RB,26,2021,115.86044569368791,110.0,5.8604456936879075
44,Alexander Mattison,RB,23,2021,115.80358967243963,125.9,-10.096410327560378
33,Michael Carter,RB,22,2021,115.78830225311663,154.4,-38.61169774688338
69,Kenyan Drake,RB,27,2021,104.81567695627787,102.5,2.315676956277869
28,Myles Gaskin,RB,24,2021,104.1827477513039,173.6,-69.41725224869609
29,Myles Gaskin,RB,24,2021,103.79271097848789,173.6,-69.8072890215121
3,Najee Harris,RB,23,2021,101.43482940979105,300.7,-199.26517059020892
68,Kenyan Drake,RB,27,2021,100.17124182303066,102.5,-2.3287581769693446
78,Samaje Perine,RB,26,2021,97.76300316281433,83.2,14.563003162814326
40,Rhamondre Stevenson,RB,23,2021,94.59893719449649,114.9,-20.30106280550352
36,Chuba Hubbard,RB,22,2021,91.54668340625722,137.6,-46.05331659374278
42,Clyde Edwards-Helaire,RB,22,2021,91.0902232773748,117.6,-26.50977672262519
27,Darrell Henderson,RB,24,2021,90.6260416267869,163.4,-72.7739583732131
67,Rex Burkhead,RB,31,2021,89.57115170553823,104.3,-14.72884829446177
84,Giovani Bernard,RB,30,2021,89.23600773370215,59.1,30.13600773370215
66,Rex Burkhead,RB,31,2021,89.03523032944706,104.3,-15.264769670552937
82,Giovani Bernard,RB,30,2021,88.46278746478565,59.1,29.362787464785647
83,Giovani Bernard,RB,30,2021,88.2748188787639,59.1,29.174818878763894
110,Peyton Barber,RB,27,2021,87.34124918606015,49.9,37.441249186060155
111,Peyton Barber,RB,27,2021,84.83437008898022,49.9,34.934370088980224
23,Darrel Williams,RB,26,2021,82.95857539847458,196.0,-113.04142460152542
71,Ronald Jones II,RB,24,2021,82.27443665244414,79.2,3.0744366524441347
56,D'Onta Foreman,RB,25,2021,81.86382208649694,93.9,-12.036177913503067
167,James White,RB,29,2021,81.68285358809243,31.2,50.482853588092425
164,Godwin Igwebuike,RB,27,2021,81.28559646071567,26.8,54.48559646071567
57,D'Onta Foreman,RB,25,2021,80.51379094404193,93.9,-13.386209055958076
35,Devonta Freeman,RB,29,2021,80.47544636350125,146.6,-66.12455363649875
169,James White,RB,29,2021,80.25134965247864,31.2,49.051349652478635
165,Godwin Igwebuike,RB,27,2021,79.97249250429296,26.8,53.17249250429296
97,Damien Williams,RB,29,2021,76.2383195672636,60.7,15.5383195672636
168,James White,RB,29,2021,75.44273913691323,31.2,44.24273913691323
25,Elijah Mitchell,RB,23,2021,74.10990577315434,165.0,-90.89009422684566
127,Ty'Son Williams,RB,25,2021,73.37896591023028,41.9,31.47896591023028
128,Ty'Son Williams,RB,25,2021,73.37896591023028,41.9,31.47896591023028
43,Mike Davis,RB,28,2021,72.93550415647938,138.2,-65.2644958435206
117,Matt Breida,RB,26,2021,72.79912911556164,42.7,30.099129115561638
116,Matt Breida,RB,26,2021,72.79912911556164,42.7,30.099129115561638
81,Duke Johnson,RB,28,2021,72.13477784696124,59.1,13.03477784696124
118,Matt Breida,RB,26,2021,71.96999595135391,42.7,29.269995951353906
79,Duke Johnson,RB,28,2021,71.36155757804472,59.1,12.261557578044723
80,Duke Johnson,RB,28,2021,71.17358899202284,59.1,12.073588992022842
76,Alex Collins,RB,27,2021,70.30695115341366,68.8,1.5069511534136666
72,Khalil Herbert,RB,23,2021,69.5975820796794,78.9,-9.302417920320607
125,Ke'Shawn Vaughn,RB,24,2021,69.38827422421917,36.6,32.78827422421917
126,Ke'Shawn Vaughn,RB,24,2021,68.22620663086941,36.6,31.62620663086941
77,Alex Collins,RB,27,2021,68.20038478546299,68.8,-0.5996152145370104
73,Khalil Herbert,RB,23,2021,67.97347880384412,78.9,-10.926521196155889
185,C.J. Ham,RB,28,2021,66.50948891335817,32.9,33.60948891335817
184,C.J. Ham,RB,28,2021,66.50948891335817,32.9,33.60948891335817
213,Jalen Richard,RB,28,2021,65.71153896825737,23.2,42.51153896825737
124,Demetric Felton,RB,23,2021,64.05323760247418,50.5,13.553237602474184
88,David Johnson,RB,30,2021,62.49677943791258,81.3,-18.803220562087418
153,Corey Clement,RB,27,2021,62.16521363476767,28.9,33.26521363476767
123,Demetric Felton,RB,23,2021,62.00271637180744,50.5,11.502716371807438
89,David Johnson,RB,30,2021,61.76419514068151,81.3,-19.53580485931849
90,David Johnson,RB,30,2021,61.420020242876774,81.3,-19.879979757123223
154,Corey Clement,RB,27,2021,60.974988866104226,28.9,32.07498886610423
54,Boston Scott,RB,26,2021,60.02723327742788,98.6,-38.57276672257211
155,Corey Clement,RB,27,2021,59.91833664423295,28.9,31.018336644232953
47,Jamaal Williams,RB,26,2021,58.93191283590623,119.8,-60.868087164093765
55,Boston Scott,RB,26,2021,58.82227417342533,98.6,-39.77772582657467
65,Zack Moss,RB,24,2021,56.84087309363983,105.2,-48.359126906360174
46,Jamaal Williams,RB,26,2021,56.2749649172322,119.8,-63.5250350827678
157,Adrian Peterson,RB,36,2021,54.617026985249396,26.6,28.017026985249394
114,DeeJay Dallas,RB,23,2021,54.26147079826187,60.1,-5.838529201738133
156,Adrian Peterson,RB,36,2021,54.1469245567868,26.6,27.5469245567868
112,DeeJay Dallas,RB,23,2021,52.52263850894437,60.1,-7.577361491055633
61,Ty Johnson,RB,24,2021,51.75507770135911,117.0,-65.24492229864089
121,Le'Veon Bell,RB,29,2021,51.61788644398068,38.1,13.517886443980679
62,Ty Johnson,RB,24,2021,51.50312337436273,117.0,-65.49687662563727
191,Larry Rountree,RB,22,2021,51.50251508777359,15.6,35.90251508777359
60,Brandon Bolden,RB,31,2021,51.085822969357494,124.1,-73.0141770306425
161,Jermar Jefferson,RB,21,2021,50.59783298344368,25.7,24.89783298344368
113,DeeJay Dallas,RB,23,2021,50.54959725270989,60.1,-9.550402747290114
192,Larry Rountree,RB,22,2021,49.293977727377836,15.6,33.693977727377835
103,Tevin Coleman,RB,28,2021,48.42310809028021,51.5,-3.076891909719791
152,Trey Sermon,RB,22,2021,48.39805225936762,28.3,20.098052259367616
105,Tevin Coleman,RB,28,2021,48.19533245092306,51.5,-3.304667549076939
131,Craig Reynolds,RB,25,2021,47.95660487268488,35.2,12.756604872684875
160,Jermar Jefferson,RB,21,2021,47.75641920787774,25.7,22.05641920787774
122,Le'Veon Bell,RB,29,2021,47.710667768319595,38.1,9.610667768319594
104,Tevin Coleman,RB,28,2021,46.44226082223676,51.5,-5.057739177763239
137,Jamycal Hasty,RB,25,2021,46.40468134295587,49.5,-3.095318657044132
211,Marlon Mack,RB,25,2021,46.16198019049311,12.9,33.26198019049311
212,Marlon Mack,RB,25,2021,46.16198019049311,12.9,33.26198019049311
138,Jamycal Hasty,RB,25,2021,46.04526141260976,49.5,-3.4547385873902385
102,Tevin Coleman,RB,28,2021,45.58275884688912,51.5,-5.917241153110879
129,Craig Reynolds,RB,25,2021,44.857491951190724,35.2,9.657491951190721
130,Craig Reynolds,RB,25,2021,44.857491951190724,35.2,9.657491951190721
151,Trey Sermon,RB,22,2021,44.81175150940177,28.3,16.511751509401773
222,JaQuan Hardy,RB,24,2021,44.691643069983485,8.9,35.791643069983486
220,JaQuan Hardy,RB,24,2021,44.691643069983485,8.9,35.791643069983486
132,Craig Reynolds,RB,25,2021,44.093357904962446,35.2,8.893357904962443
210,Marlon Mack,RB,25,2021,44.00386915866082,12.9,31.10386915866082
