,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
29,Aaron Jones,RB,27.0,2021,229.05700000000016,229.0,0.05700000000015848
96,Christian McCaffrey,RB,25.0,2021,218.94499999999996,127.5,91.44499999999996
22,Nick Chubb,RB,26.0,2021,218.89300000000014,215.3,3.5930000000001314
44,D'Andre Swift,RB,22.0,2021,203.54699999999997,208.9,-5.353000000000037
0,Jonathan Taylor,RB,22.0,2021,200.829,373.1,-172.27100000000002
79,Saquon Barkley,RB,24.0,2021,200.09900000000005,148.6,51.49900000000005
30,Derrick Henry,RB,27.0,2021,198.33700000000007,193.3,5.037000000000063
24,Alvin Kamara,RB,26.0,2021,196.76699999999997,234.7,-37.93300000000002
1,Austin Ekeler,RB,26.0,2021,188.24199999999993,343.8,-155.55800000000008
31,Dalvin Cook,RB,26.0,2021,183.97799999999992,206.3,-22.322000000000088
97,Miles Sanders,RB,24.0,2021,181.06200000000007,117.2,63.862000000000066
45,James Robinson,RB,23.0,2021,178.79899999999998,173.9,4.8989999999999725
25,Antonio Gibson,RB,23.0,2021,174.7069999999999,229.1,-54.393000000000086
36,David Montgomery,RB,24.0,2021,170.17499999999995,195.0,-24.825000000000045
32,Josh Jacobs,RB,23.0,2021,169.09299999999996,226.0,-56.90700000000004
185,Chris Carson,RB,27.0,2021,166.05399999999997,48.1,117.95399999999998
20,Ezekiel Elliott,RB,26.0,2021,165.90300000000008,252.1,-86.19699999999992
18,James Conner,RB,26.0,2021,164.43299999999996,257.7,-93.26700000000002
390,Marlon Mack,RB,25.0,2021,163.45799999999994,12.9,150.55799999999994
119,Ronald Jones II,RB,24.0,2021,156.96300000000002,79.2,77.76300000000002
98,Kareem Hunt,RB,26.0,2021,156.00199999999998,110.0,46.00199999999998
6,Joe Mixon,RB,25.0,2021,147.93500000000003,287.9,-139.96499999999995
117,Kenyan Drake,RB,27.0,2021,147.04000000000005,102.5,44.54000000000005
35,Devin Singletary,RB,24.0,2021,144.76999999999995,197.8,-53.03000000000006
348,James White,RB,29.0,2021,143.08000000000015,31.2,111.88000000000015
84,Clyde Edwards-Helaire,RB,22.0,2021,140.80199999999996,117.6,23.20199999999997
27,Leonard Fournette,RB,26.0,2021,130.90100000000004,255.6,-124.69899999999996
115,Mark Ingram,RB,32.0,2021,130.30899999999994,108.6,21.708999999999946
186,Tevin Coleman,RB,28.0,2021,126.30500000000002,51.5,74.80500000000002
33,Melvin Gordon,RB,28.0,2021,126.08000000000001,195.1,-69.01999999999998
48,Zack Moss,RB,24.0,2021,123.34200000000004,163.4,-40.057999999999964
47,Darrell Henderson,RB,24.0,2021,123.34200000000004,163.4,-40.057999999999964
263,Le'Veon Bell,RB,29.0,2021,118.81499999999994,38.1,80.71499999999995
57,Myles Gaskin,RB,24.0,2021,116.55300000000008,173.6,-57.04699999999991
378,Wayne Gallman,RB,27.0,2021,115.70500000000006,13.5,102.20500000000006
86,Mike Davis,RB,28.0,2021,115.50399999999999,138.2,-22.695999999999998
205,Matt Breida,RB,26.0,2021,115.14999999999992,42.7,72.44999999999992
145,David Johnson,RB,30.0,2021,113.38200000000005,81.3,32.08200000000005
449,Raheem Mostert,RB,29.0,2021,110.42399999999999,2.0,108.42399999999999
110,J.D. McKissic,RB,28.0,2021,110.29600000000003,127.9,-17.60399999999997
111,Ty Montgomery,WR,28.0,2021,110.29600000000003,127.9,-17.60399999999997
23,Damien Harris,RB,24.0,2021,109.457,210.1,-100.643
118,Nyheim Hines,RB,25.0,2021,107.15100000000001,112.6,-5.448999999999984
470,Anthony McFarland Jr.,RB,22.0,2021,103.70829194237128,2.4,101.30829194237127
342,Royce Freeman,RB,25.0,2021,102.28999999999996,34.6,67.68999999999997
346,Adrian Peterson,RB,36.0,2021,98.66399999999997,26.6,72.06399999999996
187,Phillip Lindsay,RB,27.0,2021,98.32300000000001,45.4,52.92300000000001
52,Darrell Henderson,RB,24.0,2021,98.20300000000002,105.2,-6.996999999999986
53,Zack Moss,RB,24.0,2021,98.20300000000002,105.2,-6.996999999999986
463,Cam Akers,RB,22.0,2021,96.2435,4.3,91.9435
385,Joshua Kelley,RB,24.0,2021,92.17100000000002,17.0,75.17100000000002
122,Jordan Howard,RB,27.0,2021,89.97200000000001,62.5,27.47200000000001
82,Chase Edmonds,RB,25.0,2021,88.85999999999999,143.3,-54.440000000000026
428,Kalen Ballage,RB,26.0,2021,88.832,6.4,82.43199999999999
88,Latavius Murray,RB,31.0,2021,87.969,103.6,-15.631
61,Tony Pollard,RB,24.0,2021,87.87000000000003,162.6,-74.72999999999996
125,Wendell Smallwood,RB,27.0,2021,87.38300000000001,68.8,18.583000000000013
123,Alex Collins,RB,27.0,2021,87.38300000000001,68.8,18.583000000000013
124,Tajae Sharpe,WR,27.0,2021,87.38300000000001,68.8,18.583000000000013
345,Jerick McKinnon,RB,29.0,2021,86.63900000000001,35.9,50.73900000000001
113,Ty Johnson,RB,24.0,2021,86.28999999999998,117.0,-30.710000000000022
328,Justin Herbert,QB,23.0,2021,85.25800000000005,38.6,46.65800000000005
329,Salvon Ahmed,RB,23.0,2021,85.25800000000005,38.6,46.65800000000005
41,Alexander Mattison,RB,23.0,2021,84.543,125.9,-41.357
40,AJ Dillon,RB,23.0,2021,84.543,125.9,-41.357
37,AJ Dillon,RB,23.0,2021,83.80500000000002,185.6,-101.79499999999997
38,Alexander Mattison,RB,23.0,2021,83.80500000000002,185.6,-101.79499999999997
112,Brandon Bolden,RB,31.0,2021,82.66799999999998,124.1,-41.432000000000016
90,Jonnu Smith,TE,26.0,2021,80.38100000000004,119.8,-39.418999999999954
89,Jamaal Williams,RB,26.0,2021,80.38100000000004,119.8,-39.418999999999954
80,Devontae Booker,RB,29.0,2021,79.71599999999995,144.1,-64.38400000000004
396,Benny Snell Jr.,RB,23.0,2021,78.93,13.1,65.83000000000001
178,Damien Williams,RB,29.0,2021,77.76599999999999,60.7,17.06599999999999
121,Justin Jackson,RB,25.0,2021,76.23299999999999,86.2,-9.967000000000013
180,Jeff Wilson,RB,26.0,2021,75.89100000000003,51.5,24.391000000000034
179,Patrick Mahomes,QB,26.0,2021,75.89100000000003,51.5,24.391000000000034
28,Cordarrelle Patterson,RB,30.0,2021,75.14600000000004,234.6,-159.45399999999995
134,Duke Johnson,RB,28.0,2021,74.832,59.1,15.731999999999992
70,Gabriel Davis,WR,22.0,2021,72.81207474109681,28.0,44.81207474109681
71,Gabriel Davis,WR,22.0,2021,72.81207474109681,15.6,57.21207474109681
68,Gabriel Davis,WR,22.0,2021,72.81207474109681,55.9,16.91207474109681
69,Gabriel Davis,WR,22.0,2021,72.81207474109681,28.3,44.51207474109681
67,Gabriel Davis,WR,22.0,2021,72.81207474109681,123.4,-50.5879252589032
66,Gabriel Davis,WR,22.0,2021,72.81207474109681,137.6,-64.78792525890319
74,Gabriel Davis,WR,22.0,2021,72.81207474109681,-0.1,72.9120747410968
73,Gabriel Davis,WR,22.0,2021,72.81207474109681,2.0,70.81207474109681
65,Gabriel Davis,WR,22.0,2021,72.81207474109681,154.4,-81.5879252589032
72,Gabriel Davis,WR,22.0,2021,72.81207474109681,9.1,63.71207474109681
102,Boston Scott,RB,26.0,2021,71.88000000000002,98.6,-26.71999999999997
415,Trayveon Williams,RB,24.0,2021,69.13600000000002,6.5,62.636000000000024
347,Malcolm Brown,RB,28.0,2021,68.627,22.5,46.126999999999995
392,Jalen Richard,RB,28.0,2021,67.18700000000004,23.2,43.98700000000004
