,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Jonathan Taylor,RB,23.0,2022,249.01172955700093,47.7,201.31172955700094
11,Najee Harris,RB,24.0,2022,216.6390849145896,47.7,168.9390849145896
19,James Conner,RB,27.0,2022,215.45225403493998,47.7,167.75225403494
18,Alvin Kamara,RB,27.0,2022,215.45225403493998,47.7,167.75225403494
12,Dalvin Cook,RB,27.0,2022,213.45223672820418,47.7,165.7522367282042
2,Christian McCaffrey,RB,26.0,2022,213.0765617360094,47.7,165.37656173600942
26,Tyreek Hill,RB,28.0,2022,206.13961574785014,47.7,158.43961574785016
5,Austin Ekeler,RB,27.0,2022,201.93469054422093,47.7,154.23469054422094
6,Jamaal Williams,RB,27.0,2022,201.93469054422093,47.7,154.23469054422094
16,Aaron Jones,RB,28.0,2022,201.0274099465493,47.7,153.32740994654932
15,Nick Chubb,RB,27.0,2022,183.18930203830092,47.7,135.48930203830093
29,Ezekiel Elliott,RB,27.0,2022,181.0273669422645,47.7,133.32736694226452
27,Leonard Fournette,RB,27.0,2022,174.00887091997635,47.7,126.30887091997634
30,David Montgomery,RB,25.0,2022,170.99720967670538,47.7,123.29720967670538
24,Javonte Williams,RB,22.0,2022,170.74127090057198,47.7,123.04127090057197
57,James Robinson,RB,24.0,2022,166.77177965763906,47.7,119.07177965763906
38,Josh Jacobs,RB,24.0,2022,161.17600828156753,47.7,113.47600828156753
13,Joe Mixon,RB,26.0,2022,159.78519971720402,47.7,112.08519971720402
3,Derrick Henry,RB,28.0,2022,156.12682144863317,47.7,108.42682144863316
14,D'Andre Swift,RB,23.0,2022,154.8042096349772,47.7,107.10420963497721
21,Alvin Kamara,RB,27.0,2022,148.78200985422967,47.7,101.08200985422967
22,James Conner,RB,27.0,2022,148.78200985422967,47.7,101.08200985422967
49,Miles Sanders,RB,25.0,2022,146.90410188296357,47.7,99.20410188296357
37,Elijah Mitchell,RB,24.0,2022,140.8953451626035,47.7,93.19534516260349
96,Kenyan Drake,RB,28.0,2022,140.26120982098632,47.7,92.56120982098632
58,Melvin Gordon,RB,29.0,2022,136.12385089929109,47.7,88.42385089929108
