,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
96,Christian McCaffrey,RB,25.0,2021,236.245,127.5,108.745
29,Aaron Jones,RB,27.0,2021,229.12600000000018,229.0,0.1260000000001753
24,Alvin Kamara,RB,26.0,2021,221.692,234.7,-13.007999999999981
22,Nick Chubb,RB,26.0,2021,217.5010000000001,215.3,2.2010000000000787
79,Saquon Barkley,RB,24.0,2021,202.321,148.6,53.721000000000004
44,D'Andre Swift,RB,22.0,2021,198.45799999999997,208.9,-10.442000000000036
1,Austin Ekeler,RB,26.0,2021,198.2640000000001,343.8,-145.53599999999992
31,Dalvin Cook,RB,26.0,2021,197.95900000000012,206.3,-8.340999999999894
97,Miles Sanders,RB,24.0,2021,196.4430000000001,117.2,79.2430000000001
20,Ezekiel Elliott,RB,26.0,2021,196.36900000000009,252.1,-55.73099999999991
30,Derrick Henry,RB,27.0,2021,189.75500000000002,193.3,-3.5449999999999875
45,James Robinson,RB,23.0,2021,189.3590000000001,173.9,15.459000000000088
25,Antonio Gibson,RB,23.0,2021,182.887,229.1,-46.212999999999994
36,David Montgomery,RB,24.0,2021,180.333,195.0,-14.667000000000002
0,Jonathan Taylor,RB,22.0,2021,173.51899999999998,373.1,-199.58100000000005
32,Josh Jacobs,RB,23.0,2021,171.61700000000002,226.0,-54.38299999999998
185,Chris Carson,RB,27.0,2021,171.44799999999998,48.1,123.34799999999998
18,James Conner,RB,26.0,2021,163.444,257.7,-94.256
117,Kenyan Drake,RB,27.0,2021,157.50600000000003,102.5,55.00600000000003
98,Kareem Hunt,RB,26.0,2021,155.66199999999995,110.0,45.66199999999995
84,Clyde Edwards-Helaire,RB,22.0,2021,148.64299999999994,117.6,31.04299999999995
390,Marlon Mack,RB,25.0,2021,144.39499999999995,12.9,131.49499999999995
119,Ronald Jones II,RB,24.0,2021,143.884,79.2,64.68399999999998
27,Leonard Fournette,RB,26.0,2021,138.92800000000005,255.6,-116.67199999999994
33,Melvin Gordon,RB,28.0,2021,138.52300000000005,195.1,-56.57699999999994
35,Devin Singletary,RB,24.0,2021,136.73799999999997,197.8,-61.06200000000004
6,Joe Mixon,RB,25.0,2021,127.42700000000005,287.9,-160.47299999999993
348,James White,RB,29.0,2021,124.58000000000007,31.2,93.38000000000007
449,Raheem Mostert,RB,29.0,2021,122.04500000000002,2.0,120.04500000000002
57,Myles Gaskin,RB,24.0,2021,119.61200000000008,173.6,-53.987999999999914
115,Mark Ingram,RB,32.0,2021,117.92500000000004,108.6,9.325000000000045
145,David Johnson,RB,30.0,2021,114.74200000000005,81.3,33.44200000000005
263,Le'Veon Bell,RB,29.0,2021,112.02400000000002,38.1,73.924
186,Tevin Coleman,RB,28.0,2021,111.029,51.5,59.528999999999996
23,Damien Harris,RB,24.0,2021,109.94600000000003,210.1,-100.15399999999997
470,Anthony McFarland Jr.,RB,22.0,2021,109.07504871794862,2.4,106.67504871794861
88,Latavius Murray,RB,31.0,2021,108.12500000000006,103.6,4.5250000000000625
48,Zack Moss,RB,24.0,2021,108.06,163.4,-55.34
47,Darrell Henderson,RB,24.0,2021,108.06,163.4,-55.34
86,Mike Davis,RB,28.0,2021,107.873,138.2,-30.326999999999984
110,J.D. McKissic,RB,28.0,2021,104.972,127.9,-22.92800000000001
111,Ty Montgomery,WR,28.0,2021,104.972,127.9,-22.92800000000001
463,Cam Akers,RB,22.0,2021,104.92000000000002,4.3,100.62000000000002
118,Nyheim Hines,RB,25.0,2021,101.01400000000005,112.6,-11.585999999999942
122,Jordan Howard,RB,27.0,2021,99.98400000000005,62.5,37.48400000000005
53,Zack Moss,RB,24.0,2021,99.55000000000001,105.2,-5.6499999999999915
52,Darrell Henderson,RB,24.0,2021,99.55000000000001,105.2,-5.6499999999999915
82,Chase Edmonds,RB,25.0,2021,99.53400000000003,143.3,-43.76599999999998
342,Royce Freeman,RB,25.0,2021,99.03200000000001,34.6,64.43200000000002
205,Matt Breida,RB,26.0,2021,98.60600000000005,42.7,55.90600000000005
187,Phillip Lindsay,RB,27.0,2021,97.11400000000003,45.4,51.714000000000034
37,AJ Dillon,RB,23.0,2021,96.86099999999999,185.6,-88.739
38,Alexander Mattison,RB,23.0,2021,96.86099999999999,185.6,-88.739
428,Kalen Ballage,RB,26.0,2021,96.36699999999999,6.4,89.96699999999998
346,Adrian Peterson,RB,36.0,2021,95.738,26.6,69.138
378,Wayne Gallman,RB,27.0,2021,92.71300000000002,13.5,79.21300000000002
89,Jamaal Williams,RB,26.0,2021,91.28699999999999,119.8,-28.513000000000005
90,Jonnu Smith,TE,26.0,2021,91.28699999999999,119.8,-28.513000000000005
345,Jerick McKinnon,RB,29.0,2021,88.71699999999998,35.9,52.816999999999986
178,Damien Williams,RB,29.0,2021,88.12100000000002,60.7,27.42100000000002
385,Joshua Kelley,RB,24.0,2021,87.76700000000002,17.0,70.76700000000002
61,Tony Pollard,RB,24.0,2021,87.625,162.6,-74.975
41,Alexander Mattison,RB,23.0,2021,86.54600000000002,125.9,-39.353999999999985
40,AJ Dillon,RB,23.0,2021,86.54600000000002,125.9,-39.353999999999985
112,Brandon Bolden,RB,31.0,2021,84.91399999999997,124.1,-39.18600000000002
179,Patrick Mahomes,QB,26.0,2021,84.663,51.5,33.163
180,Jeff Wilson,RB,26.0,2021,84.663,51.5,33.163
262,Carlos Hyde,RB,31.0,2021,81.25400000000002,45.8,35.45400000000002
80,Devontae Booker,RB,29.0,2021,79.49800000000002,144.1,-64.60199999999998
124,Tajae Sharpe,WR,27.0,2021,78.96700000000004,68.8,10.167000000000044
125,Wendell Smallwood,RB,27.0,2021,78.96700000000004,68.8,10.167000000000044
123,Alex Collins,RB,27.0,2021,78.96700000000004,68.8,10.167000000000044
28,Cordarrelle Patterson,RB,30.0,2021,78.214,234.6,-156.386
396,Benny Snell Jr.,RB,23.0,2021,78.006,13.1,64.906
415,Trayveon Williams,RB,24.0,2021,75.60300000000002,6.5,69.10300000000002
69,Gabriel Davis,WR,22.0,2021,75.13412683520484,28.3,46.83412683520484
71,Gabriel Davis,WR,22.0,2021,75.13412683520484,15.6,59.53412683520484
74,Gabriel Davis,WR,22.0,2021,75.13412683520484,-0.1,75.23412683520483
73,Gabriel Davis,WR,22.0,2021,75.13412683520484,2.0,73.13412683520484
65,Gabriel Davis,WR,22.0,2021,75.13412683520484,154.4,-79.26587316479517
66,Gabriel Davis,WR,22.0,2021,75.13412683520484,137.6,-62.465873164795156
67,Gabriel Davis,WR,22.0,2021,75.13412683520484,123.4,-48.26587316479517
68,Gabriel Davis,WR,22.0,2021,75.13412683520484,55.9,19.23412683520484
72,Gabriel Davis,WR,22.0,2021,75.13412683520484,9.1,66.03412683520484
70,Gabriel Davis,WR,22.0,2021,75.13412683520484,28.0,47.13412683520484
329,Salvon Ahmed,RB,23.0,2021,75.00200000000005,38.6,36.40200000000005
328,Justin Herbert,QB,23.0,2021,75.00200000000005,38.6,36.40200000000005
441,Reggie Bonnafon,RB,25.0,2021,74.16299999999997,3.6,70.56299999999997
113,Ty Johnson,RB,24.0,2021,73.61900000000001,117.0,-43.380999999999986
343,Corey Clement,RB,27.0,2021,73.42800000000005,28.9,44.528000000000056
392,Jalen Richard,RB,28.0,2021,73.42700000000002,23.2,50.22700000000002
412,Mike Boone,RB,26.0,2021,73.13799999999999,7.7,65.43799999999999
376,J.J. Taylor,RB,23.0,2021,72.53400000000002,18.5,54.03400000000002
76,Devonta Freeman,RB,29.0,2021,70.78299999999999,146.6,-75.81700000000001
347,Malcolm Brown,RB,28.0,2021,70.575,22.5,48.075
121,Justin Jackson,RB,25.0,2021,69.61799999999998,86.2,-16.582000000000022
134,Duke Johnson,RB,28.0,2021,67.60699999999999,59.1,8.506999999999984
131,Samaje Perine,RB,26.0,2021,66.087,83.2,-17.113
59,Sony Michel,RB,26.0,2021,65.90100000000004,146.3,-80.39899999999997
102,Boston Scott,RB,26.0,2021,65.37400000000004,98.6,-33.22599999999996
414,Ito Smith,RB,26.0,2021,65.34,6.4,58.940000000000005
278,Andy Isabella,WR,25.0,2021,63.98115185925187,13.9,50.08115185925187
294,Andy Isabella,WR,25.0,2021,63.98115185925187,3.5,60.48115185925187
302,Andy Isabella,WR,25.0,2021,63.98115185925187,0.3,63.68115185925187
270,Andy Isabella,WR,25.0,2021,63.98115185925187,41.9,22.081151859251868
445,Patrick Laird,RB,26.0,2021,61.86100000000006,5.1,56.76100000000006
116,Rex Burkhead,RB,31.0,2021,57.206,104.3,-47.093999999999994
75,Rashaad Penny,RB,25.0,2021,56.780999999999985,121.7,-64.91900000000001
203,Giovani Bernard,RB,30.0,2021,55.19300000000001,59.1,-3.9069999999999894
183,Kyle Juszczyk,RB,30.0,2021,54.669000000000004,73.8,-19.130999999999993
264,Ke'Shawn Vaughn,RB,24.0,2021,54.133,36.6,17.533
43,Darrel Williams,RB,26.0,2021,53.604,196.0,-142.39600000000002
438,La'Mical Perine,RB,23.0,2021,50.450000000000024,3.1,47.35000000000002
459,Jaylen Samuels,RB,25.0,2021,49.416000000000004,5.3,44.11600000000001
129,Wendell Smallwood,RB,27.0,2021,49.287000000000006,8.7,40.587
128,Tajae Sharpe,WR,27.0,2021,49.287000000000006,8.7,40.587
127,Alex Collins,RB,27.0,2021,49.287000000000006,8.7,40.587
188,Peyton Barber,RB,27.0,2021,49.18999999999999,49.9,-0.710000000000008
175,Travis Homer,RB,23.0,2021,48.82000000000001,61.8,-12.97999999999999
349,Tony Jones,RB,24.0,2021,45.073093277310925,22.1,22.973093277310923
