,Player,Position,Age,Year,Model_Projection_Points,Actual_Points,Model_v_Actual_Delta
0,Jonathan Taylor,RB,22,2021,373.7312263444488,373.1,0.6312263444488053
16,Dalvin Cook,RB,26,2021,261.27772222529484,206.3,54.977722225294826
11,Antonio Gibson,RB,23,2021,244.87024318544596,229.1,15.770243185445963
6,Nick Chubb,RB,26,2021,238.050845972532,215.3,22.750845972531977
24,D'Andre Swift,RB,22,2021,236.6938372369633,208.9,27.7938372369633
7,Nick Chubb,RB,26,2021,234.61700137885254,215.3,19.317001378852524
3,Najee Harris,RB,23,2021,234.4696675231558,300.7,-66.23033247684418
14,Aaron Jones,RB,27,2021,232.60045563617604,229.0,3.6004556361760365
1,Austin Ekeler,RB,26,2021,215.8588632187558,343.8,-127.94113678124421
5,Ezekiel Elliott,RB,26,2021,213.4855934186346,252.1,-38.61440658136539
26,James Robinson,RB,23,2021,210.05781696825045,173.9,36.157816968250444
10,Alvin Kamara,RB,26,2021,207.01839283181855,234.7,-27.681607168181444
19,Javonte Williams,RB,21,2021,206.39359075825243,204.9,1.4935907582524237
2,Joe Mixon,RB,25,2021,203.6920120911992,287.9,-84.20798790880079
18,Melvin Gordon,RB,28,2021,202.1194530728327,195.1,7.019453072832704
9,Alvin Kamara,RB,26,2021,201.45650812612953,234.7,-33.243491873870454
15,Derrick Henry,RB,27,2021,189.59109327900563,193.3,-3.708906720994378
4,James Conner,RB,26,2021,187.2782449612473,257.7,-70.42175503875268
12,Leonard Fournette,RB,26,2021,187.14789458323528,255.6,-68.45210541676471
37,Saquon Barkley,RB,24,2021,184.7791704640488,148.6,36.17917046404881
17,Josh Jacobs,RB,23,2021,172.2925548733684,226.0,-53.7074451266316
13,Cordarrelle Patterson,RB,30,2021,171.43596902293842,234.6,-63.16403097706157
21,David Montgomery,RB,24,2021,160.99273737079943,195.0,-34.00726262920057
20,Devin Singletary,RB,24,2021,155.69994098094435,197.8,-42.100059019055664
41,Chase Edmonds,RB,25,2021,151.42070223160587,143.3,8.120702231605861
